from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.09142964076034607,0.08712164563762223,5,220
ASV_00002,0.06256740239073676,0.04318282345978189,7,220
ASV_00003,0.07336346696418622,0.05128035986797854,6,220
ASV_00004,0.05248119002573284,0.027224319737099042,7,220
ASV_00005,0.07479497531614368,0.05106579759106828,7,220
ASV_00006,0.07152745135801367,0.06488762992139918,7,220
ASV_00007,0.07230567946426664,0.06092828052233308,7,220
ASV_00008,0.06168459598980055,0.054204596264509665,7,220
ASV_00009,0.06624080781500054,0.050667937096236654,7,220
ASV_00010,0.04935587622951528,0.05355685735040684,7,220
ASV_00011,0.06317802844840273,0.05188314186790565,7,220
ASV_00012,0.09237525730783755,0.03455784366096677,6,220
ASV_00013,0.055443058091891484,0.04168012601178029,7,220
ASV_00014,0.056300007303046136,0.04010092230850111,7,220
ASV_00015,0.057174435767381446,0.052404812771304335,7,220
ASV_00016,0.039678903917459145,0.03528453046182385,6,220
ASV_00017,0.051604843996394464,0.03853543616710009,5,220
ASV_00018,0.07410083697817926,0.04328953006373046,7,220
ASV_00019,0.07510664763642139,0.06585123853623098,7,220
ASV_00020,0.057099097610595735,0.04441783199712012,7,220
ASV_00021,0.08419410645428235,0.055986496071768324,5,220
ASV_00022,0.05936105514071419,0.0392036488869826,7,220
ASV_00023,0.06584613693833385,0.039758537274310814,7,220
ASV_00024,0.06304072181679525,0.04645258454317856,7,220
ASV_00025,0.0633400321966424,0.048439044512324066,4,220
ASV_00026,0.06266005032931529,0.04008209295807584,7,220
ASV_00028,0.05626649281965298,0.047825938817957624,7,220
ASV_00029,0.06742022560898416,0.03826951454690871,7,220
ASV_00030,0.06611295790071467,0.04787785566972832,7,220
ASV_00031,0.04523998655112192,0.04346078971976755,7,220
ASV_00032,0.0435669795434242,0.03168824014283594,7,220
ASV_00033,0.0733264728897157,0.048183357425237425,7,220
ASV_00034,0.06093637054753089,0.03854725409417455,7,220
ASV_00035,0.05813972849092447,0.040736787692296925,7,220
ASV_00036,0.07565642813649283,0.05189324801589468,7,220
ASV_00037,0.05035177634688712,0.033951326470289644,6,220
ASV_00038,0.06414096034813836,0.05554516423417078,5,220
ASV_00039,0.06900046464066248,0.027204699465273936,5,220
ASV_00040,0.05034036767063929,0.04301510436354919,7,220
ASV_00041,0.0469298588799517,0.04446897581722867,6,220
ASV_00042,0.06620336424843533,0.046001583168884405,7,220
ASV_00043,0.0636767622631905,0.058491968448397054,5,220
ASV_00044,0.06171081270124421,0.042036423424718264,7,220
ASV_00045,0.07127026188160951,0.039504530170590926,6,220
ASV_00046,0.06224080688661594,0.04145850211407188,7,220
ASV_00047,0.061194608083334455,0.04108035203193319,4,220
ASV_00048,0.059353950555629684,0.04368965197954846,7,220
ASV_00049,0.05888750443333114,0.04252232048505828,6,220
ASV_00050,0.06979941335271062,0.04952066344241343,6,220
ASV_00051,0.07139291949612968,0.05348939492426935,7,220
ASV_00052,0.05553470228393686,0.034479647282842835,6,220
ASV_00053,0.06292486015918045,0.055299195513028775,7,220
ASV_00054,0.06295089234169066,0.03969649105361035,7,220
ASV_00055,0.06643689029979884,0.049725301674635625,7,220
ASV_00056,0.06862395910155307,0.04323863743014029,7,220
ASV_00057,0.062249537956490165,0.032095041191603425,7,220
ASV_00058,0.05759181350156022,0.035952131963556164,7,220
ASV_00059,0.05327697359380636,0.04365534146399297,7,220
ASV_00060,0.07089939030475892,0.038439357589229006,5,220
ASV_00061,0.05054238725402321,0.015847416374126996,5,220
ASV_00062,0.05710099071049757,0.04782273895517698,7,220
ASV_00063,0.07754011157193735,0.03562302023753101,6,220
ASV_00064,0.06031431038955565,0.0362992519988014,7,220
ASV_00065,0.05264741702322653,0.04491067059679835,4,220
ASV_00066,0.0693214355819777,0.031168096265990576,5,220
ASV_00067,0.07975454560572479,0.058957580201810154,7,220
ASV_00068,0.06708307595975269,0.04746835875634321,5,220
ASV_00069,0.05497336538925473,0.04407074873101355,6,220
ASV_00070,0.04950458675385929,0.04854604990770882,7,220
ASV_00071,0.04091297069655747,0.04032792730217847,7,220
ASV_00072,0.10091300855427932,0.05002401034502524,3,220
ASV_00073,0.03290604583601845,0.03517011658616021,5,220
ASV_00074,0.1005468478195673,0.05565853892379237,4,220
ASV_00075,0.0565028308625161,0.042183170685925385,5,220
