node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1990,1,2.07173e-4,ASV_00001,IT1
1,1,1559,2,2.64423e-4,ASV_00001,IT2
1,1,2799,3,5.36453e-5,ASV_00001,IT3
1,1,528,5,5.42467e-4,ASV_00001,UK1
1,1,1678,6,2.47026e-4,ASV_00001,UK2
2,1,2281,1,1.68512e-4,ASV_00002,IT1
2,1,1105,2,3.43527e-4,ASV_00002,IT2
2,1,2993,3,1.13362e-5,ASV_00002,IT3
2,1,1338,4,2.99999e-4,ASV_00002,FI1
2,1,425,5,5.95905e-4,ASV_00002,UK1
2,1,1972,6,2.09741e-4,ASV_00002,UK2
2,1,1985,7,2.07776e-4,ASV_00002,SE1
3,1,961,1,3.80284e-4,ASV_00003,IT1
3,1,759,2,4.36168e-4,ASV_00003,IT2
3,1,2788,3,5.77914e-5,ASV_00003,IT3
3,1,558,4,5.26799e-4,ASV_00003,FI1
3,1,586,5,5.13334e-4,ASV_00003,UK1
3,1,2648,6,1.103e-4,ASV_00003,UK2
3,1,849,7,4.072e-4,ASV_00003,SE1
4,1,1447,1,2.81481e-4,ASV_00004,IT1
4,1,214,2,7.58546e-4,ASV_00004,IT2
4,1,2932,3,2.66664e-5,ASV_00004,IT3
4,1,490,4,5.5821e-4,ASV_00004,FI1
4,1,326,5,6.79407e-4,ASV_00004,UK1
4,1,2366,6,1.55311e-4,ASV_00004,UK2
4,1,1535,7,2.68287e-4,ASV_00004,SE1
5,1,1274,1,3.10648e-4,ASV_00005,IT1
5,1,451,2,5.80094e-4,ASV_00005,IT2
5,1,2908,3,2.97879e-5,ASV_00005,IT3
5,1,787,4,4.2642e-4,ASV_00005,FI1
5,1,377,5,6.33022e-4,ASV_00005,UK1
5,1,1919,6,2.15515e-4,ASV_00005,UK2
5,1,2570,7,1.24267e-4,ASV_00005,SE1
6,1,1550,1,2.65935e-4,ASV_00006,IT1
6,1,1328,2,3.01313e-4,ASV_00006,IT2
6,1,2871,3,3.7243e-5,ASV_00006,IT3
6,1,1070,4,3.52292e-4,ASV_00006,FI1
6,1,127,5,8.32502e-4,ASV_00006,UK1
6,1,1862,6,2.23374e-4,ASV_00006,UK2
6,1,489,7,5.58508e-4,ASV_00006,SE1
7,1,2383,1,1.52287e-4,ASV_00007,IT1
7,1,931,2,3.88512e-4,ASV_00007,IT2
7,1,2966,3,2.01334e-5,ASV_00007,IT3
7,1,1346,4,2.98883e-4,ASV_00007,FI1
7,1,175,5,7.938e-4,ASV_00007,UK1
7,1,2583,6,1.21237e-4,ASV_00007,UK2
7,1,1005,7,3.68424e-4,ASV_00007,SE1
8,1,1685,1,2.46061e-4,ASV_00008,IT1
8,1,542,2,5.33794e-4,ASV_00008,IT2
8,1,2995,3,9.84555e-6,ASV_00008,IT3
8,1,1309,4,3.05142e-4,ASV_00008,FI1
8,1,183,5,7.8589e-4,ASV_00008,UK1
8,1,2233,6,1.74898e-4,ASV_00008,UK2
8,1,1317,7,3.02691e-4,ASV_00008,SE1
9,1,1809,1,2.30211e-4,ASV_00009,IT1
9,1,899,2,3.96329e-4,ASV_00009,IT2
9,1,2886,3,3.54798e-5,ASV_00009,IT3
9,1,1596,4,2.59709e-4,ASV_00009,FI1
9,1,7,5,0.00105971,ASV_00009,UK1
9,1,2051,6,1.9861e-4,ASV_00009,UK2
9,1,1412,7,2.86471e-4,ASV_00009,SE1
10,1,1851,1,2.25129e-4,ASV_00010,IT1
10,1,1170,2,3.2939e-4,ASV_00010,IT2
10,1,2786,3,5.79291e-5,ASV_00010,IT3
10,1,1422,4,2.84695e-4,ASV_00010,FI1
10,1,1027,5,3.63705e-4,ASV_00010,UK1
10,1,1969,6,2.09954e-4,ASV_00010,UK2
10,1,660,7,4.76792e-4,ASV_00010,SE1
11,1,2042,1,1.99501e-4,ASV_00011,IT1
11,1,1500,2,2.73795e-4,ASV_00011,IT2
11,1,2944,3,2.44343e-5,ASV_00011,IT3
11,1,1094,4,3.46748e-4,ASV_00011,FI1
11,1,36,5,9.7079e-4,ASV_00011,UK1
11,1,2424,6,1.47746e-4,ASV_00011,UK2
11,1,1284,7,3.0912e-4,ASV_00011,SE1
12,1,1409,1,2.86713e-4,ASV_00012,IT1
12,1,346,2,6.61123e-4,ASV_00012,IT2
12,1,1262,4,3.12287e-4,ASV_00012,FI1
12,1,106,5,8.59774e-4,ASV_00012,UK1
12,1,2184,6,1.81223e-4,ASV_00012,UK2
12,1,900,7,3.96172e-4,ASV_00012,SE1
13,1,1404,1,2.87535e-4,ASV_00013,IT1
13,1,988,2,3.71661e-4,ASV_00013,IT2
13,1,2916,3,2.82825e-5,ASV_00013,IT3
13,1,1576,4,2.62479e-4,ASV_00013,FI1
13,1,297,5,7.04247e-4,ASV_00013,UK1
13,1,1417,6,2.86076e-4,ASV_00013,UK2
13,1,1712,7,2.41736e-4,ASV_00013,SE1
14,1,1806,1,2.30743e-4,ASV_00014,IT1
14,1,1918,2,2.15844e-4,ASV_00014,IT2
14,1,2784,3,6.33079e-5,ASV_00014,IT3
14,1,1193,4,3.2415e-4,ASV_00014,FI1
14,1,353,5,6.56472e-4,ASV_00014,UK1
14,1,2684,6,1.03055e-4,ASV_00014,UK2
14,1,1894,7,2.19585e-4,ASV_00014,SE1
15,1,2405,1,1.50003e-4,ASV_00015,IT1
15,1,1057,2,3.57689e-4,ASV_00015,IT2
15,1,2906,3,3.05803e-5,ASV_00015,IT3
15,1,2476,4,1.41615e-4,ASV_00015,FI1
15,1,47,5,9.48552e-4,ASV_00015,UK1
15,1,2505,6,1.35751e-4,ASV_00015,UK2
15,1,641,7,4.84752e-4,ASV_00015,SE1
16,1,708,2,4.59773e-4,ASV_00016,IT2
16,1,2968,3,1.96851e-5,ASV_00016,IT3
16,1,735,4,4.42931e-4,ASV_00016,FI1
16,1,45,5,9.55808e-4,ASV_00016,UK1
16,1,2504,6,1.35828e-4,ASV_00016,UK2
16,1,363,7,6.45974e-4,ASV_00016,SE1
17,1,1265,1,3.11987e-4,ASV_00017,IT1
17,1,1202,2,3.23006e-4,ASV_00017,IT2
17,1,2882,3,3.57375e-5,ASV_00017,IT3
17,1,1008,5,3.67837e-4,ASV_00017,UK1
17,1,2488,6,1.39758e-4,ASV_00017,UK2
18,1,2252,1,1.71998e-4,ASV_00018,IT1
18,1,1805,2,2.30772e-4,ASV_00018,IT2
18,1,2938,3,2.56473e-5,ASV_00018,IT3
18,1,1466,4,2.7897e-4,ASV_00018,FI1
18,1,275,5,7.19707e-4,ASV_00018,UK1
