from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.03620000676094988,0.028591390224493418,5,156
ASV_00002,0.061186798688577,0.04327165497687239,7,156
ASV_00003,0.06716473735501771,0.05562634499187052,7,156
ASV_00004,0.07637610239588621,0.05645308386339432,7,156
ASV_00005,0.046947967176780465,0.0390975108453911,7,156
ASV_00006,0.0667487177209372,0.04056551310780433,7,156
ASV_00007,0.0697125860521763,0.040433459554194806,7,156
ASV_00008,0.051379105600112975,0.047022010953526774,7,156
ASV_00009,0.059378604513658034,0.04607595662602887,7,156
ASV_00010,0.049147478280491874,0.05205428963736577,7,156
ASV_00011,0.08622914152394781,0.04626589450842907,7,156
ASV_00012,0.08748844947855233,0.050445117510967724,6,156
ASV_00013,0.07004976936425399,0.05423083624568476,7,156
ASV_00014,0.06283654390576038,0.03858272066286144,7,156
ASV_00015,0.05868231229583142,0.052527763675737776,7,156
ASV_00016,0.06181976472109104,0.051561938992258305,6,156
ASV_00017,0.05305939243126899,0.05416608181568513,5,156
ASV_00018,0.05685931443077302,0.038624448566738946,7,156
ASV_00019,0.04468200686271338,0.04043635901282898,7,156
ASV_00020,0.07586500254127562,0.049556203335045824,7,156
ASV_00021,0.058686206032559585,0.057810293132744196,6,156
ASV_00022,0.03936628945966477,0.032160638264056976,7,156
ASV_00023,0.0423258563188344,0.03918240306695732,7,156
ASV_00024,0.06468117559599641,0.04910303035820046,7,156
ASV_00025,0.055663390949149405,0.06095872505948158,4,156
ASV_00026,0.08272857376364187,0.061017298840404424,7,156
ASV_00028,0.05084222408081891,0.0428410057881364,7,156
ASV_00029,0.06377423310655189,0.041158226159861255,7,156
ASV_00030,0.05023541536944949,0.040931591842188544,7,156
ASV_00031,0.05325319498491895,0.03861947389573306,7,156
ASV_00032,0.049259555879167506,0.030410062718069245,7,156
ASV_00033,0.051694707535875926,0.04382383387406489,7,156
ASV_00034,0.06151882400258736,0.041338750615774904,7,156
ASV_00035,0.07845102615505971,0.0531907299807579,7,156
ASV_00036,0.05922709101865039,0.04802461247348806,7,156
ASV_00037,0.06911519768709921,0.05287462845841129,6,156
ASV_00038,0.05160539901337145,0.043067520117988846,5,156
ASV_00039,0.07172052740695589,0.04028956789191041,5,156
ASV_00040,0.05051061728089021,0.04129458259186745,7,156
ASV_00041,0.04762500389479553,0.02981642795551551,6,156
ASV_00042,0.06341146982774529,0.047730190032752806,7,156
