taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.44326973379576484,0.325777770500672,6,Class,461
Alphaproteobacteria,0.3330777624688907,0.2409930479545649,6,Class,461
Bacilli,0.4214733216455779,0.32689032069945684,7,Class,461
Bacteroidia,0.5230536372129665,0.3123462551781358,7,Class,461
Clostridia,0.4685817077249214,0.3032699213890791,7,Class,461
Coriobacteriia,0.47128444798344127,0.27123732270912687,6,Class,461
Desulfovibrionia,0.5352396628001712,0.21183047825235815,6,Class,461
Fibrobacteria,0.4229029688581266,0.25807370760492043,7,Class,461
Gammaproteobacteria,0.5613358596497462,0.27477015038561114,7,Class,461
Gracilibacteria,0.4546016479634209,0.23159303945491197,7,Class,461
Kiritimatiellae,0.5315340769132353,0.3394294066807655,7,Class,461
Lentisphaeria,0.3914052262091516,0.3045456328075968,7,Class,461
MVP-15,0.6867469879518072,NA,2,Class,461
Methanobacteria,0.4480299999691515,0.284440068415246,7,Class,461
Negativicutes,0.5213615487184351,0.24522761387175165,7,Class,461
Spirochaetia,0.46936705125522926,0.26688412304013154,7,Class,461
Thermoplasmata,0.16631130063965882,NA,2,Class,461
Absconditabacteriales_(SR1),0.4524463230531886,0.2282323969211602,7,Order,461
Acetobacterales,0.3292195855159205,0.20056425588495597,4,Order,461
Acholeplasmatales,0.42942708742378594,0.31680658436389186,7,Order,461
Acidaminococcales,0.47709039316483376,0.24259945228782598,7,Order,461
Aeromonadales,0.5275868299266675,0.25339274482935303,7,Order,461
Bacteroidales,0.5203513664676417,0.30957448218413014,7,Order,461
Bifidobacteriales,0.43476060862524624,0.31418292171143036,6,Order,461
Burkholderiales,0.6829268292682926,NA,2,Order,461
Christensenellales,0.42654699636527443,0.28623824601517023,7,Order,461
Clostridia_UCG-014,0.4577234012830893,0.30727953492111676,7,Order,461
Clostridia_or,0.45619828381961913,0.2678990414040355,7,Order,461
Coriobacteriales,0.4556347824204197,0.25597422122013236,6,Order,461
Desulfovibrionales,0.5277233338268256,0.20320489201606648,6,Order,461
Eubacteriales,0.7280334728033473,NA,2,Order,461
Fibrobacterales,0.41994520393287565,0.2556009033783696,7,Order,461
Lachnospirales,0.48293709065240814,0.30505844530199333,7,Order,461
