from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06139930305535858,0.06426138625267694,5,461
ASV_00002,0.06473077070963969,0.02964425691552907,7,461
ASV_00003,0.06561663087697148,0.04547813585699981,7,461
ASV_00004,0.05220589939967156,0.042111332014807185,7,461
ASV_00005,0.05807915267173887,0.05008678820202881,7,461
ASV_00006,0.052826588894943315,0.04216393587839049,7,461
ASV_00007,0.08784537949694837,0.058881149603472016,7,461
ASV_00008,0.06283348750470573,0.04553999307003438,7,461
ASV_00009,0.07821042847389618,0.06290871271662349,7,461
ASV_00010,0.050471345042492385,0.04587681799596367,7,461
ASV_00011,0.07251910881372685,0.043184436704709075,7,461
ASV_00012,0.08886624509217647,0.051170418615877344,6,461
ASV_00013,0.060926753924597885,0.04615826308877191,7,461
ASV_00014,0.06670500624160589,0.03757624915765692,7,461
ASV_00015,0.06767236989442743,0.027402567198091133,7,461
ASV_00016,0.055385557638491026,0.0502934778518328,6,461
ASV_00017,0.05853683452114637,0.04591907420801444,5,461
ASV_00018,0.06973610619229015,0.05465388206170251,7,461
ASV_00019,0.035278824392714715,0.037318397499387056,7,461
ASV_00020,0.05933463127084468,0.039994648083091874,7,461
ASV_00021,0.07342098483762781,0.05779128673340651,6,461
ASV_00022,0.04387310083012089,0.04344948663904391,7,461
ASV_00023,0.04587434848448776,0.036379743372751586,7,461
ASV_00024,0.05586092645450876,0.04873744334864788,7,461
ASV_00025,0.04051769235618816,0.0352378454306798,4,461
ASV_00026,0.06674468075102888,0.051364622929240045,7,461
ASV_00028,0.06874604512720034,0.05634317733224549,7,461
ASV_00029,0.07139861598467748,0.05278443264949445,7,461
ASV_00030,0.046088633380396114,0.03416646708844293,7,461
ASV_00031,0.06812120672474206,0.04473558045326462,7,461
ASV_00032,0.05039945566602917,0.042364485877305215,7,461
ASV_00033,0.057778249711353015,0.04551571898034078,7,461
ASV_00034,0.058953605777172804,0.04993749795081123,7,461
ASV_00035,0.06352723297834381,0.05422330723782842,7,461
ASV_00036,0.0803062072070756,0.047993203764683724,7,461
ASV_00037,0.04618907638963786,0.0482943167282659,6,461
ASV_00038,0.05735388200175161,0.04003338699414523,5,461
ASV_00039,0.09318149609599331,0.03034353502010019,5,461
ASV_00040,0.05950542611848446,0.029499611652247085,7,461
ASV_00041,0.0612188269739635,0.04473890510973973,6,461
ASV_00042,0.07615436642965392,0.054203819687356915,7,461
ASV_00043,0.05703435801934964,0.05507316889185483,5,461
ASV_00044,0.0696460946897802,0.0407092702030532,7,461
ASV_00045,0.07361062364771925,0.034556517749953414,6,461
ASV_00046,0.053180829544377965,0.04091077101726677,7,461
