node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1723,1,2.40456e-4,ASV_00001,IT1
1,1,1163,2,3.35311e-4,ASV_00001,IT2
1,1,2930,3,2.89577e-5,ASV_00001,IT3
1,1,41,5,9.24766e-4,ASV_00001,UK1
1,1,2519,6,1.35544e-4,ASV_00001,UK2
2,1,1362,1,3.01616e-4,ASV_00002,IT1
2,1,1515,2,2.74742e-4,ASV_00002,IT2
2,1,2881,3,3.96584e-5,ASV_00002,IT3
2,1,826,4,4.194e-4,ASV_00002,FI1
2,1,254,5,7.28574e-4,ASV_00002,UK1
2,1,2112,6,1.88512e-4,ASV_00002,UK2
2,1,755,7,4.44536e-4,ASV_00002,SE1
3,1,2215,1,1.76139e-4,ASV_00003,IT1
3,1,1527,2,2.72778e-4,ASV_00003,IT2
3,1,2889,3,3.78804e-5,ASV_00003,IT3
3,1,511,4,5.52514e-4,ASV_00003,FI1
3,1,318,5,6.7819e-4,ASV_00003,UK1
3,1,2452,6,1.46036e-4,ASV_00003,UK2
3,1,1018,7,3.65524e-4,ASV_00003,SE1
4,1,1745,1,2.38551e-4,ASV_00004,IT1
4,1,842,2,4.14523e-4,ASV_00004,IT2
4,1,2939,3,2.69948e-5,ASV_00004,IT3
4,1,1802,4,2.31325e-4,ASV_00004,FI1
4,1,284,5,7.05274e-4,ASV_00004,UK1
4,1,1786,6,2.33292e-4,ASV_00004,UK2
4,1,1103,7,3.44184e-4,ASV_00004,SE1
5,1,2308,1,1.62954e-4,ASV_00005,IT1
5,1,380,2,6.26457e-4,ASV_00005,IT2
5,1,2799,3,6.26103e-5,ASV_00005,IT3
5,1,1048,4,3.56152e-4,ASV_00005,FI1
5,1,578,5,5.17727e-4,ASV_00005,UK1
5,1,2572,6,1.26686e-4,ASV_00005,UK2
5,1,1269,7,3.17545e-4,ASV_00005,SE1
6,1,1826,1,2.27415e-4,ASV_00006,IT1
6,1,770,2,4.40142e-4,ASV_00006,IT2
6,1,2904,3,3.4241e-5,ASV_00006,IT3
6,1,1387,4,2.96921e-4,ASV_00006,FI1
6,1,270,5,7.12165e-4,ASV_00006,UK1
6,1,2217,6,1.75967e-4,ASV_00006,UK2
6,1,2107,7,1.89111e-4,ASV_00006,SE1
7,1,2095,1,1.90162e-4,ASV_00007,IT1
7,1,1667,2,2.48932e-4,ASV_00007,IT2
7,1,2858,3,4.68728e-5,ASV_00007,IT3
7,1,1645,4,2.53712e-4,ASV_00007,FI1
7,1,271,5,7.11977e-4,ASV_00007,UK1
7,1,2776,6,7.19038e-5,ASV_00007,UK2
7,1,1284,7,3.14344e-4,ASV_00007,SE1
8,1,1213,1,3.26549e-4,ASV_00008,IT1
8,1,829,2,4.17791e-4,ASV_00008,IT2
8,1,2888,3,3.83232e-5,ASV_00008,IT3
8,1,867,4,4.07764e-4,ASV_00008,FI1
8,1,31,5,9.4151e-4,ASV_00008,UK1
8,1,1933,6,2.11473e-4,ASV_00008,UK2
8,1,1545,7,2.69828e-4,ASV_00008,SE1
9,1,1600,1,2.5949e-4,ASV_00009,IT1
9,1,930,2,3.8987e-4,ASV_00009,IT2
9,1,2934,3,2.81108e-5,ASV_00009,IT3
9,1,1057,4,3.53094e-4,ASV_00009,FI1
9,1,159,5,8.00509e-4,ASV_00009,UK1
9,1,2462,6,1.44732e-4,ASV_00009,UK2
9,1,1074,7,3.50605e-4,ASV_00009,SE1
10,1,1316,1,3.08622e-4,ASV_00010,IT1
10,1,807,2,4.25501e-4,ASV_00010,IT2
10,1,2945,3,2.5186e-5,ASV_00010,IT3
10,1,2562,4,1.30125e-4,ASV_00010,FI1
10,1,80,5,8.68387e-4,ASV_00010,UK1
10,1,2348,6,1.58327e-4,ASV_00010,UK2
10,1,2599,7,1.21493e-4,ASV_00010,SE1
11,1,1356,1,3.02534e-4,ASV_00011,IT1
11,1,501,2,5.57971e-4,ASV_00011,IT2
11,1,2937,3,2.73362e-5,ASV_00011,IT3
11,1,998,4,3.68921e-4,ASV_00011,FI1
11,1,165,5,7.97159e-4,ASV_00011,UK1
11,1,1911,6,2.14519e-4,ASV_00011,UK2
11,1,1041,7,3.57359e-4,ASV_00011,SE1
12,1,1722,1,2.40566e-4,ASV_00012,IT1
12,1,944,2,3.85291e-4,ASV_00012,IT2
12,1,1741,4,2.38884e-4,ASV_00012,FI1
12,1,263,5,7.20488e-4,ASV_00012,UK1
12,1,2570,6,1.26904e-4,ASV_00012,UK2
12,1,1473,7,2.81202e-4,ASV_00012,SE1
13,1,2325,1,1.61586e-4,ASV_00013,IT1
13,1,510,2,5.53959e-4,ASV_00013,IT2
13,1,3000,3,3.73283e-6,ASV_00013,IT3
13,1,1096,4,3.45779e-4,ASV_00013,FI1
13,1,369,5,6.35564e-4,ASV_00013,UK1
13,1,2456,6,1.45735e-4,ASV_00013,UK2
13,1,2794,7,6.56688e-5,ASV_00013,SE1
14,1,2363,1,1.56466e-4,ASV_00014,IT1
14,1,554,2,5.32168e-4,ASV_00014,IT2
14,1,2753,3,7.94838e-5,ASV_00014,IT3
14,1,1288,4,3.13702e-4,ASV_00014,FI1
14,1,20,5,9.777e-4,ASV_00014,UK1
14,1,2465,6,1.44538e-4,ASV_00014,UK2
14,1,2317,7,1.62348e-4,ASV_00014,SE1
15,1,1021,1,3.64205e-4,ASV_00015,IT1
15,1,1131,2,3.40766e-4,ASV_00015,IT2
15,1,2805,3,6.15513e-5,ASV_00015,IT3
15,1,899,4,3.98461e-4,ASV_00015,FI1
15,1,161,5,7.98854e-4,ASV_00015,UK1
15,1,1952,6,2.07869e-4,ASV_00015,UK2
15,1,2249,7,1.71172e-4,ASV_00015,SE1
16,1,476,2,5.73062e-4,ASV_00016,IT2
16,1,2790,3,6.68482e-5,ASV_00016,IT3
16,1,798,4,4.2866e-4,ASV_00016,FI1
16,1,296,5,6.96152e-4,ASV_00016,UK1
16,1,2658,6,1.12851e-4,ASV_00016,UK2
16,1,1942,7,2.09521e-4,ASV_00016,SE1
17,1,1668,1,2.48905e-4,ASV_00017,IT1
17,1,1796,2,2.31706e-4,ASV_00017,IT2
17,1,2844,3,5.04058e-5,ASV_00017,IT3
17,1,349,5,6.51174e-4,ASV_00017,UK1
17,1,2331,6,1.60928e-4,ASV_00017,UK2
18,1,1635,1,2.5477e-4,ASV_00018,IT1
18,1,1705,2,2.42809e-4,ASV_00018,IT2
18,1,2843,3,5.0427e-5,ASV_00018,IT3
18,1,1825,4,2.27579e-4,ASV_00018,FI1
18,1,274,5,7.10665e-4,ASV_00018,UK1
18,1,2643,6,1.15187e-4,ASV_00018,UK2
18,1,1546,7,2.69442e-4,ASV_00018,SE1
19,1,1601,1,2.59383e-4,ASV_00019,IT1
19,1,1172,2,3.32402e-4,ASV_00019,IT2
19,1,2764,3,7.68029e-5,ASV_00019,IT3
19,1,800,4,4.27826e-4,ASV_00019,FI1
19,1,765,5,4.41362e-4,ASV_00019,UK1
19,1,2490,6,1.4086e-4,ASV_00019,UK2
19,1,451,7,5.85713e-4,ASV_00019,SE1
20,1,1084,1,3.47594e-4,ASV_00020,IT1
20,1,1253,2,3.20952e-4,ASV_00020,IT2
20,1,2756,3,7.8123e-5,ASV_00020,IT3
20,1,788,4,4.32725e-4,ASV_00020,FI1
20,1,478,5,5.72607e-4,ASV_00020,UK1
20,1,2518,6,1.35601e-4,ASV_00020,UK2
20,1,875,7,4.06581e-4,ASV_00020,SE1
21,1,1890,2,2.16729e-4,ASV_00021,IT2
21,1,2830,3,5.4116e-5,ASV_00021,IT3
21,1,1329,4,3.0702e-4,ASV_00021,FI1
21,1,423,5,6.00686e-4,ASV_00021,UK1
21,1,2728,6,8.91498e-5,ASV_00021,UK2
21,1,1075,7,3.50362e-4,ASV_00021,SE1
22,1,1050,1,3.54651e-4,ASV_00022,IT1
22,1,818,2,4.2189e-4,ASV_00022,IT2
22,1,2882,3,3.91898e-5,ASV_00022,IT3
22,1,628,4,4.93992e-4,ASV_00022,FI1
22,1,461,5,5.79814e-4,ASV_00022,UK1
22,1,1806,6,2.30947e-4,ASV_00022,UK2
22,1,1198,7,3.29164e-4,ASV_00022,SE1
23,1,2269,1,1.68066e-4,ASV_00023,IT1
23,1,1286,2,3.14077e-4,ASV_00023,IT2
23,1,2910,3,3.29239e-5,ASV_00023,IT3
23,1,627,4,4.94408e-4,ASV_00023,FI1
23,1,851,5,4.12414e-4,ASV_00023,UK1
23,1,2140,6,1.85244e-4,ASV_00023,UK2
23,1,1211,7,3.27591e-4,ASV_00023,SE1
24,1,2231,1,1.73716e-4,ASV_00024,IT1
24,1,1265,2,3.17946e-4,ASV_00024,IT2
24,1,2842,3,5.05521e-5,ASV_00024,IT3
24,1,1312,4,3.0909e-4,ASV_00024,FI1
24,1,341,5,6.60702e-4,ASV_00024,UK1
24,1,2139,6,1.85397e-4,ASV_00024,UK2
24,1,1859,7,2.20866e-4,ASV_00024,SE1
25,1,957,1,3.80381e-4,ASV_00025,IT1
25,1,2117,2,1.87564e-4,ASV_00025,IT2
25,1,2925,3,3.00471e-5,ASV_00025,IT3
25,1,297,5,6.95938e-4,ASV_00025,UK1
26,1,1616,1,2.57629e-4,ASV_00026,IT1
26,1,1032,2,3.59795e-4,ASV_00026,IT2
26,1,2962,3,2.00097e-5,ASV_00026,IT3
26,1,676,4,4.7236e-4,ASV_00026,FI1
26,1,153,5,8.05739e-4,ASV_00026,UK1
26,1,2336,6,1.60061e-4,ASV_00026,UK2
26,1,1857,7,2.21185e-4,ASV_00026,SE1
27,1,1505,7,2.76573e-4,ASV_00027,SE1
28,1,2208,1,1.76837e-4,ASV_00028,IT1
28,1,923,2,3.9179e-4,ASV_00028,IT2
28,1,2875,3,4.09648e-5,ASV_00028,IT3
28,1,1350,4,3.03973e-4,ASV_00028,FI1
28,1,218,5,7.53531e-4,ASV_00028,UK1
28,1,2327,6,1.61568e-4,ASV_00028,UK2
28,1,1376,7,2.99344e-4,ASV_00028,SE1
29,1,1260,1,3.19103e-4,ASV_00029,IT1
29,1,1028,2,3.60801e-4,ASV_00029,IT2
29,1,2956,3,2.1252e-5,ASV_00029,IT3
29,1,1612,4,2.58228e-4,ASV_00029,FI1
29,1,334,5,6.66354e-4,ASV_00029,UK1
29,1,2567,6,1.28839e-4,ASV_00029,UK2
29,1,1174,7,3.32267e-4,ASV_00029,SE1
30,1,1650,1,2.53105e-4,ASV_00030,IT1
30,1,2037,2,1.97093e-4,ASV_00030,IT2
30,1,2967,3,1.96455e-5,ASV_00030,IT3
30,1,1811,4,2.29721e-4,ASV_00030,FI1
30,1,71,5,8.80899e-4,ASV_00030,UK1
30,1,2276,6,1.67046e-4,ASV_00030,UK2
30,1,1847,7,2.2329e-4,ASV_00030,SE1
31,1,1396,1,2.9512e-4,ASV_00031,IT1
31,1,1079,2,3.4964e-4,ASV_00031,IT2
31,1,2985,3,1.36529e-5,ASV_00031,IT3
31,1,1271,4,3.1679e-4,ASV_00031,FI1
31,1,303,5,6.90731e-4,ASV_00031,UK1
31,1,2576,6,1.26201e-4,ASV_00031,UK2
31,1,720,7,4.5638e-4,ASV_00031,SE1
32,1,2187,1,1.79455e-4,ASV_00032,IT1
32,1,348,2,6.51678e-4,ASV_00032,IT2
32,1,2853,3,4.81503e-5,ASV_00032,IT3
32,1,1397,4,2.95084e-4,ASV_00032,FI1
32,1,518,5,5.49605e-4,ASV_00032,UK1
32,1,2362,6,1.56476e-4,ASV_00032,UK2
32,1,1264,7,3.18183e-4,ASV_00032,SE1
33,1,1979,1,2.03845e-4,ASV_00033,IT1
33,1,653,2,4.81629e-4,ASV_00033,IT2
33,1,2941,3,2.61948e-5,ASV_00033,IT3
33,1,1542,4,2.70499e-4,ASV_00033,FI1
33,1,325,5,6.71221e-4,ASV_00033,UK1
33,1,2398,6,1.52096e-4,ASV_00033,UK2
