taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.438097386167248,0.27459218045898715,6,Class,394
Alphaproteobacteria,0.3316482656490831,0.276456050334403,6,Class,394
Bacilli,0.40168579174297825,0.29471713446956915,7,Class,394
Bacteroidia,0.5238110454494257,0.31272187171900323,7,Class,394
Clostridia,0.46814014046307945,0.3076864291697892,7,Class,394
Coriobacteriia,0.4759147888548955,0.23355385628598116,6,Class,394
Desulfovibrionia,0.5390735994907153,0.2158809584070424,6,Class,394
Fibrobacteria,0.43935363703484637,0.2831208105021616,7,Class,394
Gammaproteobacteria,0.5811740156409387,0.2818689969410915,7,Class,394
Gracilibacteria,0.4620919642957074,0.284117221452548,7,Class,394
Kiritimatiellae,0.5390563224998535,0.32147024679497027,7,Class,394
Lentisphaeria,0.42404932649692406,0.29575224326869587,7,Class,394
MVP-15,0.5017421602787456,NA,2,Class,394
Methanobacteria,0.4344238264979928,0.2651509677571347,7,Class,394
Negativicutes,0.5039230009538505,0.29604949997699065,7,Class,394
Spirochaetia,0.48005722874445234,0.2596431553470284,7,Class,394
Thermoplasmata,0.2857142857142857,NA,2,Class,394
Absconditabacteriales_(SR1),0.456527471642477,0.28087594380959274,7,Order,394
Acetobacterales,0.33365342698708667,0.19953629551611135,4,Order,394
Acholeplasmatales,0.41384091666876677,0.28606541454888557,7,Order,394
Acidaminococcales,0.45523084715431,0.2924454292432827,7,Order,394
Aeromonadales,0.5560312612469945,0.26148178836805286,7,Order,394
Bacteroidales,0.5212837564580819,0.30999660707813764,7,Order,394
Bifidobacteriales,0.4336702339307061,0.2731883415209204,6,Order,394
Burkholderiales,0.592274678111588,NA,2,Order,394
Christensenellales,0.4254394805097812,0.2749446207283187,7,Order,394
Clostridia_UCG-014,0.43922229028110005,0.2892524050577401,7,Order,394
Clostridia_or,0.4141119898721876,0.2614211433886845,7,Order,394
Coriobacteriales,0.47274482106748233,0.2299907482594693,6,Order,394
Desulfovibrionales,0.5334733979676912,0.2085446249473502,6,Order,394
Eubacteriales,0.43661971830985913,NA,2,Order,394
Fibrobacterales,0.43362336288973674,0.2786899069530234,7,Order,394
Lachnospirales,0.4716022426390955,0.3124144140879751,7,Order,394
Lactobacillales,0.29556310503874933,0.264192546229236,3,Order,394
Methanobacteriales,0.43233435401288833,0.2625300910583066,7,Order,394
Methanomassiliicoccales,0.28037383177570097,NA,2,Order,394
Oligosphaerales,0.7134245593825931,0.16834595977860892,4,Order,394
Oscillospirales,0.49410849954351327,0.31362955710339574,7,Order,394
Peptostreptococcales-Tissierellales,0.5270605474782607,0.19258070325271365,6,Order,394
Rhodospirillales,0.4856859345755151,0.22976416226121155,4,Order,394
Spirochaetales,0.47830565377814294,0.2577728438343209,7,Order,394
Veillonellales-Selenomonadales,0.5360648905403766,0.2895298774390668,7,Order,394
Victivallales,0.48091995874013965,0.22339301785742258,7,Order,394
WCHB1-41,0.5331135028435018,0.3162874458818637,7,Order,394
Acetobacteraceae,0.32660309042985275,0.18606238477285425,4,Family,394
Acholeplasmataceae,0.4070477494251954,0.275611010400634,7,Family,394
Acidaminococcaceae,0.44189667708704894,0.27235022005544,7,Family,394
Anaerovoracaceae,0.5169337780064638,0.1897694460932789,6,Family,394
Atopobiaceae,0.513166228503432,0.21134718981504969,6,Family,394
Bacteroidales_BS11_gut_group,0.4689074127563896,0.32362585434588836,7,Family,394
Bacteroidales_RF16_group,0.4330402068353384,0.2615853097905353,7,Family,394
Bacteroidales_UCG-001,0.3345047705529279,0.2576986729056285,4,Family,394
Bifidobacteriaceae,0.4278989430103032,0.2608299916850959,6,Family,394
Christensenellaceae,0.4207343421888797,0.26503958386087206,7,Family,394
Defluviitaleaceae,0.5183636719111792,0.20189503281448873,5,Family,394
Desulfovibrionaceae,0.5239293439904129,0.20047189313484556,6,Family,394
Eggerthellaceae,0.4433249370277078,NA,2,Family,394
Eubacteriaceae,0.41600000000000004,NA,2,Family,394
F082,0.47562797110520805,0.2667563282254871,7,Family,394
Fibrobacteraceae,0.42506029671920675,0.2693496108815177,7,Family,394
Hungateiclostridiaceae,0.40609114887620773,0.2591240017025703,7,Family,394
Lachnospiraceae,0.46501936244180386,0.3021547078496733,7,Family,394
Lactobacillaceae,0.2767372134038801,0.24714183390343508,3,Family,394
Methanobacteriaceae,0.4293589438990712,0.2586783371465576,7,Family,394
Methanomethylophilaceae,0.2987341772151899,NA,2,Family,394
Muribaculaceae,0.43182613209325177,0.29277381059380453,7,Family,394
Oligosphaeraceae,0.713801367738125,0.16526822216909348,4,Family,394
Oscillospiraceae,0.5261335162046514,0.3024157583747965,7,Family,394
Prevotellaceae,0.5141164707394582,0.29590499016967103,7,Family,394
Rikenellaceae,0.46751150042210615,0.2676385706318191,7,Family,394
Ruminococcaceae,0.4289207927531059,0.315439432148754,7,Family,394
Selenomonadaceae,0.4420488653240249,0.29737385079083134,7,Family,394
Spirochaetaceae,0.4741589187692396,0.2531879472369965,7,Family,394
Succinivibrionaceae,0.5394814478610233,0.24585045062934735,7,Family,394
UCG-010,0.49654387847105114,0.13967524887586066,3,Family,394
Veillonellaceae,0.41608491211653703,0.3382792977270301,4,Family,394
p-251-o5,0.5219378619015923,0.25939619826271937,7,Family,394
vadinBE97,0.47032893779394025,0.21130458862656315,7,Family,394
Acetitomaculum,0.4623074235737954,0.18972349386135312,6,Genus,394
Acetobacter,0.2921537498339626,0.1552378601969938,4,Genus,394
Alloprevotella,0.44547144372910835,0.12023739521496278,3,Genus,394
Anaeroplasma,0.39976863888627373,0.26189035193275134,7,Genus,394
Anaerovibrio,0.6145312794023383,0.10493141538735494,5,Genus,394
Anaerovorax,0.47229295866605825,0.17110639985940784,5,Genus,394
Atopobium,0.6064516129032258,NA,2,Genus,394
Bifidobacterium,0.43196210401040747,0.26154505001789297,5,Genus,394
Blautia,0.5460535441808849,0.056719839575042785,3,Genus,394
Butyrivibrio,0.41736428293586253,0.20711658199246227,7,Genus,394
CAG-352,0.44786297959337623,0.18849514900553352,6,Genus,394
Christensenellaceae_R-7_group,0.4017401008608078,0.24592820939879378,7,Genus,394
Colidextribacter,0.5090325018896448,0.12222371219276447,3,Genus,394
Coprococcus,0.36091698420995083,0.198372332255232,5,Genus,394
DNF00809,0.5134099616858238,NA,2,Genus,394
Defluviitaleaceae_UCG-011,0.4508755170900535,0.1553338360841107,5,Genus,394
Desulfovibrio,0.4667572864864837,0.1714062264181412,6,Genus,394
Dialister,0.3577729321648162,0.23678761481149452,4,Genus,394
Eubacterium,0.303030303030303,NA,2,Genus,394
Family_XIII_AD3011_group,0.5228809818510243,0.12068055541684418,4,Genus,394
Fibrobacter,0.41187008656419155,0.2474841022916583,7,Genus,394
Lachnoclostridium,0.5933734044439499,0.11742843727872687,5,Genus,394
Lachnospira,0.5273014398657426,0.11638074961448813,4,Genus,394
Lachnospiraceae_AC2044_group,0.3389317562451111,0.25248115580397407,7,Genus,394
Lachnospiraceae_ND3007_group,0.49389689706551326,0.14997699497542827,4,Genus,394
Lachnospiraceae_NK3A20_group,0.4575240439904197,0.2826502380914909,7,Genus,394
Lachnospiraceae_NK4A136_group,0.35524893522080436,0.26805407630742517,7,Genus,394
Lachnospiraceae_UCG-009,0.518156076261535,0.16188386446162834,5,Genus,394
Lachnospiraceae_XPB1014_group,0.5370188301474971,0.15591984536959896,6,Genus,394
Lactobacillus,0.231741259778643,0.20278036659411208,3,Genus,394
Marvinbryantia,0.7632311977715878,NA,2,Genus,394
Methanobrevibacter,0.4179590835308667,0.23539322054957662,7,Genus,394
Methanosphaera,0.5589953172502994,0.12246903271819395,5,Genus,394
