from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.04267385902346956,0.041397703618304825,5,4
ASV_00002,0.07872666813957423,0.04145360071739371,7,4
ASV_00003,0.08577564099284847,0.07643350559062927,7,4
ASV_00004,0.04764429517742809,0.041410069602811586,7,4
ASV_00005,0.06495813413116955,0.046379662500292046,7,4
ASV_00006,0.061009312339289364,0.039549198074170636,7,4
ASV_00007,0.05354818374830052,0.045173197644553055,7,4
ASV_00008,0.06814240597289155,0.05912729637116055,7,4
ASV_00009,0.05386031389539591,0.03693360782340008,7,4
ASV_00010,0.07293160052022112,0.06772152344776487,7,4
ASV_00011,0.07452764556478378,0.047381806863428716,7,4
ASV_00012,0.08394790675139814,0.041103051808686675,6,4
ASV_00013,0.0651297961852858,0.055160539270639,7,4
ASV_00014,0.07150193851607659,0.044555079865555125,7,4
ASV_00015,0.055592897311111736,0.04804021420658525,7,4
ASV_00016,0.05673552057922452,0.046824207188727436,6,4
ASV_00017,0.08080163224603118,0.055839903527567056,5,4
ASV_00018,0.06151656785793225,0.05231031992454717,7,4
ASV_00019,0.04980322467481477,0.04028707337559387,7,4
ASV_00020,0.06392930744481908,0.050928232613993284,7,4
ASV_00021,0.04477285208863975,0.032607944270677564,6,4
ASV_00022,0.05454831460350472,0.0356798725368451,7,4
ASV_00023,0.059651703018968716,0.052033285809003314,7,4
ASV_00024,0.06943155270373386,0.060736684626112404,7,4
ASV_00025,0.0832201982031156,0.07983818382723053,4,4
ASV_00026,0.06051592767294052,0.04456192501794813,7,4
ASV_00028,0.06673020130784296,0.03655891682949654,7,4
ASV_00029,0.046908737657861486,0.03845477949644508,7,4
ASV_00030,0.056842686317128494,0.03539605694162117,7,4
ASV_00031,0.06260525430159711,0.05804874380147096,7,4
ASV_00032,0.0551403997737983,0.037289350225433976,7,4
ASV_00033,0.061430636357102275,0.03270195052522271,7,4
ASV_00034,0.06398874603081732,0.046895029836325736,7,4
ASV_00035,0.06962919139296134,0.04139265030038502,7,4
ASV_00036,0.07893840270037725,0.05356564945386824,7,4
ASV_00037,0.04940383402357419,0.037216354311994576,6,4
ASV_00038,0.055101463026881806,0.04452613955144807,5,4
ASV_00039,0.06333429348910863,0.059629086472190986,5,4
ASV_00040,0.06153613431774928,0.04149398836995333,7,4
ASV_00041,0.06610649212434375,0.051298035973130575,6,4
ASV_00042,0.06174649496918724,0.03353811179715987,7,4
ASV_00043,0.04808594751963743,0.04988285296457893,5,4
ASV_00044,0.05900383260342944,0.04667641315112768,7,4
ASV_00045,0.07604794161751267,0.03317449226552562,6,4
ASV_00046,0.06633950837169546,0.04429787329368939,7,4
ASV_00047,0.09679098592949635,0.09121444786804986,4,4
ASV_00048,0.06963983761575387,0.041250442325075,7,4
ASV_00049,0.04893057196933748,0.03859325498784604,6,4
ASV_00050,0.04922600059061414,0.033832421182132866,6,4
ASV_00051,0.05659697685538233,0.04150433787251147,7,4
ASV_00052,0.061142014287611034,0.0455135002531326,6,4
