taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3895855558901917,0.2582013275031242,6,Class,311
Alphaproteobacteria,0.27549624709412246,0.2546990072048623,6,Class,311
Bacilli,0.38932851791456596,0.29321909208964486,7,Class,311
Bacteroidia,0.5202698826534594,0.31304020918805214,7,Class,311
Clostridia,0.4688731562592925,0.30008602912343296,7,Class,311
Coriobacteriia,0.4683099278917498,0.27856503727062765,6,Class,311
Desulfovibrionia,0.563707530783984,0.21605321083426032,6,Class,311
Fibrobacteria,0.4722585728667263,0.2712805752278515,7,Class,311
Gammaproteobacteria,0.5502798760627736,0.2681415572317951,7,Class,311
Gracilibacteria,0.5022247089346855,0.2152887041621129,7,Class,311
Kiritimatiellae,0.5221472639780994,0.33319890298045174,7,Class,311
Lentisphaeria,0.3913414464501215,0.25007488529712474,7,Class,311
MVP-15,0.5818181818181818,NA,2,Class,311
Methanobacteria,0.4521290387199877,0.28615820945662285,7,Class,311
Negativicutes,0.5248715033396845,0.294609667632664,7,Class,311
Spirochaetia,0.4820373376210196,0.2669140518233575,7,Class,311
Thermoplasmata,0.2640692640692641,NA,2,Class,311
Absconditabacteriales_(SR1),0.49579813519100485,0.21152334606695064,7,Order,311
Acetobacterales,0.25811075156284646,0.21609152023596498,4,Order,311
Acholeplasmatales,0.3956489556490125,0.28392724113527296,7,Order,311
Acidaminococcales,0.45953035228851047,0.2591672195580723,7,Order,311
Aeromonadales,0.5186639907304431,0.2518609465253747,7,Order,311
Bacteroidales,0.516140591146347,0.30954569374481467,7,Order,311
Bifidobacteriales,0.3833401210810751,0.2504395396388546,6,Order,311
Burkholderiales,0.3783783783783784,NA,2,Order,311
Christensenellales,0.4403335563791512,0.2971769830261751,7,Order,311
Clostridia_UCG-014,0.47974906368534376,0.3190717533774857,7,Order,311
Clostridia_or,0.41963838784964774,0.272179011107201,7,Order,311
Coriobacteriales,0.4604674523813112,0.2693869356659825,6,Order,311
Desulfovibrionales,0.554762390294322,0.2066963182833888,6,Order,311
Eubacteriales,0.711864406779661,NA,2,Order,311
Fibrobacterales,0.4672503458213661,0.26596992303557226,7,Order,311
Lachnospirales,0.47640430528086464,0.3043842364364993,7,Order,311
Lactobacillales,0.45264608303100523,0.1619577404449221,3,Order,311
Methanobacteriales,0.44773041701852107,0.2805901912423813,7,Order,311
Methanomassiliicoccales,0.2543859649122807,NA,2,Order,311
Oligosphaerales,0.4739983376508414,0.2780082870717863,4,Order,311
Oscillospirales,0.461815420555809,0.2902099482025672,7,Order,311
Peptostreptococcales-Tissierellales,0.5640358244013325,0.18264443318670992,6,Order,311
Rhodospirillales,0.4645770254658144,0.2610021817728947,4,Order,311
Spirochaetales,0.4780989406746145,0.26287910976598194,7,Order,311
Veillonellales-Selenomonadales,0.5219441611460048,0.29547372542027933,7,Order,311
Victivallales,0.490882624489249,0.26945473333373415,7,Order,311
WCHB1-41,0.5167033454964625,0.32757987229687907,7,Order,311
Acetobacteraceae,0.23766501118938074,0.2271315432385237,4,Family,311
Acholeplasmataceae,0.3907015886723635,0.2806651822917368,7,Family,311
Acidaminococcaceae,0.4524039989168851,0.2505123487256197,7,Family,311
Anaerovoracaceae,0.5503263827886891,0.17930947813255863,6,Family,311
Atopobiaceae,0.5041807952520433,0.24041918231411372,6,Family,311
Bacteroidales_BS11_gut_group,0.4624468139844499,0.26610086871980704,7,Family,311
Bacteroidales_RF16_group,0.4668204197639052,0.26535065302003497,7,Family,311
Bacteroidales_UCG-001,0.3125667116064899,0.2801098199330631,4,Family,311
Bifidobacteriaceae,0.37604933676651553,0.24437891164489173,6,Family,311
Christensenellaceae,0.43220280598627825,0.2883566058998041,7,Family,311
