from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.30205570966752954,0.10351862006145035,5,d_1,205
ASV_00001,0.6689817924719218,0.1143363423699112,5,d_UW,205
ASV_00001,0.7634012879524096,0.09684054542256094,5,d_0,205
ASV_00001,0.5159887532462285,0.10718334784902774,5,d_0.5,205
ASV_00002,0.33103087102405593,0.09591192325227021,7,d_1,205
ASV_00002,0.6253773512691049,0.1143017731935069,7,d_UW,205
ASV_00002,0.7342382101221145,0.09444276257862982,7,d_0,205
ASV_00002,0.5179570824737001,0.09944951502386364,7,d_0.5,205
ASV_00003,0.2606557944894861,0.07026013185142196,7,d_1,205
ASV_00003,0.6193983273789835,0.09725322988220596,7,d_UW,205
ASV_00003,0.7237722621963524,0.08181993853312718,7,d_0,205
ASV_00003,0.4727539485044891,0.08079943254730833,7,d_0.5,205
ASV_00004,0.21485082963632815,0.05631417446554931,7,d_1,205
ASV_00004,0.5836386718911399,0.10133397406827999,7,d_UW,205
ASV_00004,0.6727057298164127,0.09160003580230061,7,d_0,205
ASV_00004,0.42267682519924854,0.08195749411166685,7,d_0.5,205
ASV_00005,0.365538406683828,0.26971114929600004,7,d_1,205
ASV_00005,0.6532065153797157,0.20570604286259947,7,d_UW,205
ASV_00005,0.7413034197995791,0.1628783060846686,7,d_0,205
ASV_00005,0.5475756397424217,0.24472912986408743,7,d_0.5,205
ASV_00006,0.3241747538234863,0.11833121961853961,7,d_1,205
ASV_00006,0.6307833072371661,0.10811089836330988,7,d_UW,205
ASV_00006,0.7404444207553399,0.10083685747217297,7,d_0,205
ASV_00006,0.5160572594923712,0.11212425790313232,7,d_0.5,205
ASV_00007,0.32801504496573186,0.11530544766765465,7,d_1,205
ASV_00007,0.6347192998201364,0.1447498419500606,7,d_UW,205
ASV_00007,0.7367790604297816,0.11593554949978312,7,d_0,205
ASV_00007,0.51888608893908,0.12184277449645861,7,d_0.5,205
ASV_00008,0.26475857457091667,0.11902609989548646,7,d_1,205
ASV_00008,0.6084297424946062,0.1332639514927879,7,d_UW,205
ASV_00008,0.6940570610967661,0.12180795826598977,7,d_0,205
ASV_00008,0.4561984125910623,0.13215018175756257,7,d_0.5,205
ASV_00009,0.3755169699212264,0.2537649385835427,7,d_1,205
ASV_00009,0.6724191328219227,0.1820947527971593,7,d_UW,205
ASV_00009,0.7555711112110814,0.1482286765182856,7,d_0,205
ASV_00009,0.5603513459545448,0.22814183928466428,7,d_0.5,205
ASV_00010,0.40843934254355635,0.2224372074962935,7,d_1,205
ASV_00010,0.67781742321110106,0.15864827352208546,7,d_UW,205
ASV_00010,0.7663503011612884,0.13337447762313132,7,d_0,205
ASV_00010,0.580295445823435,0.1987951809644576,7,d_0.5,205
ASV_00011,0.2612063455560507,0.08873878868074395,7,d_1,205
ASV_00011,0.6078454571745963,0.09221169197764924,7,d_UW,205
ASV_00011,0.7014925928561707,0.0935762286837939,7,d_0,205
ASV_00011,0.46473870624114527,0.10125029700172777,7,d_0.5,205
ASV_00012,0.25005718336540095,0.05196262553983666,6,d_1,205
ASV_00012,0.5976660447480294,0.10246922386682225,6,d_UW,205
ASV_00012,0.6974671127184164,0.08415270134595294,6,d_0,205
ASV_00012,0.4578950897404578,0.07027061616240587,6,d_0.5,205
ASV_00013,0.303583530736977,0.13209893172983922,7,d_1,205
ASV_00013,0.6489065308647172,0.09865553800415465,7,d_UW,205
ASV_00013,0.7420206000368551,0.09457591238471254,7,d_0,205
ASV_00013,0.5095689869051597,0.12351821768801144,7,d_0.5,205
ASV_00014,0.3696678409676216,0.2669541668471625,7,d_1,205
ASV_00014,0.6621421582775596,0.19818460742080618,7,d_UW,205
ASV_00014,0.7418496827369341,0.1574984241625605,7,d_0,205
ASV_00014,0.5429855935097627,0.23988718199706036,7,d_0.5,205
ASV_00015,0.2813605442338203,0.0638828094971154,7,d_1,205
ASV_00015,0.6205398210409425,0.10076198517037983,7,d_UW,205
ASV_00015,0.7258829584522839,0.08290701035563623,7,d_0,205
ASV_00015,0.4868502680892658,0.07229762363057635,7,d_0.5,205
ASV_00016,0.40925006146998744,0.28612322096724985,6,d_1,205
ASV_00016,0.6808876598793002,0.21016766920190208,6,d_UW,205
ASV_00016,0.7543788961055858,0.1656959631366911,6,d_0,205
ASV_00016,0.5688802944530797,0.2553740989944708,6,d_0.5,205
ASV_00017,0.44742016975198523,0.1792604241000316,5,d_1,205
ASV_00017,0.6834805140124238,0.08205662331104133,5,d_UW,205
ASV_00017,0.8027002576780707,0.08244708486796123,5,d_0,205
ASV_00017,0.621272191815119,0.14063009948864816,5,d_0.5,205
ASV_00018,0.29420693536286024,0.09172423230559183,7,d_1,205
ASV_00018,0.6277439036794473,0.09323632726997005,7,d_UW,205
ASV_00018,0.7294213714121585,0.08570636449770776,7,d_0,205
