taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3728892649488626,0.29665022561743504,6,Class,422
Alphaproteobacteria,0.3512905423721791,0.2561215610635293,6,Class,422
Bacilli,0.3792861860477154,0.29197177801079954,7,Class,422
Bacteroidia,0.5191204104917728,0.31200094168470316,7,Class,422
Clostridia,0.47037979996533574,0.3007030949740337,7,Class,422
Coriobacteriia,0.47410921169999565,0.2575202262336454,6,Class,422
Desulfovibrionia,0.6343757374538487,0.18820978694759538,6,Class,422
Fibrobacteria,0.4314108986827435,0.2597565656374951,7,Class,422
Gammaproteobacteria,0.5656049428888008,0.2656198784112183,7,Class,422
Gracilibacteria,0.49896915811759746,0.25529727929275764,7,Class,422
Kiritimatiellae,0.5177580536301715,0.31491426354791324,7,Class,422
Lentisphaeria,0.43417070249068296,0.26301254588932166,7,Class,422
MVP-15,0.4222222222222223,NA,2,Class,422
Methanobacteria,0.4374650412990829,0.3002682454735389,7,Class,422
Negativicutes,0.5033207505891746,0.2737366205892132,7,Class,422
Spirochaetia,0.4753158378462337,0.284009500208427,7,Class,422
Thermoplasmata,0.4318766066838047,NA,2,Class,422
Absconditabacteriales_(SR1),0.490654366970146,0.24785724540610765,7,Order,422
Acetobacterales,0.36570206695028534,0.2157866279707431,4,Order,422
Acholeplasmatales,0.3832317039534331,0.2853018560088372,7,Order,422
Acidaminococcales,0.4924288898540473,0.2545685419695373,7,Order,422
Aeromonadales,0.5413077041851415,0.24969869269121459,7,Order,422
Bacteroidales,0.5145138084900692,0.3082862561165493,7,Order,422
Bifidobacteriales,0.3664055613922886,0.2897397332764261,6,Order,422
Burkholderiales,0.7413793103448276,NA,2,Order,422
Christensenellales,0.42272127288914363,0.27385731186923395,7,Order,422
Clostridia_UCG-014,0.45189861151939437,0.28846110698114275,7,Order,422
Clostridia_or,0.42674159853580934,0.25873638730637594,7,Order,422
Coriobacteriales,0.4698590827383778,0.25292908920813206,6,Order,422
Desulfovibrionales,0.6218369455265692,0.1780250048155697,6,Order,422
Eubacteriales,0.43157894736842106,NA,2,Order,422
Fibrobacterales,0.4276808051759891,0.2551600159874857,7,Order,422
Lachnospirales,0.4704543377919198,0.29723331129928393,7,Order,422
Lactobacillales,0.6145729334204725,0.1548494092616364,3,Order,422
Methanobacteriales,0.4314144515472838,0.2915754787046807,7,Order,422
Methanomassiliicoccales,0.4155844155844156,NA,2,Order,422
Oligosphaerales,0.7117930373003514,0.1046717978519813,4,Order,422
Oscillospirales,0.49335824779655824,0.3098815129008641,7,Order,422
Peptostreptococcales-Tissierellales,0.5298926526497428,0.20772437161765162,6,Order,422
Rhodospirillales,0.547924145270813,0.18696057069941813,4,Order,422
Spirochaetales,0.4708646730368273,0.2796366228156011,7,Order,422
Veillonellales-Selenomonadales,0.4874059305334009,0.28763866393093057,7,Order,422
Victivallales,0.5052576415720886,0.2381321052510213,7,Order,422
WCHB1-41,0.512302423185217,0.3089683305584493,7,Order,422
Acetobacteraceae,0.3711932032287776,0.21795333753022714,4,Family,422
Acholeplasmataceae,0.3809431514026329,0.27539640400278165,7,Family,422
Acidaminococcaceae,0.48835670176692564,0.23901949577953055,7,Family,422
Anaerovoracaceae,0.5253860906552603,0.20736408740379494,6,Family,422
Atopobiaceae,0.5106820130323745,0.23428549815654157,6,Family,422
Bacteroidales_BS11_gut_group,0.5063650748679802,0.29056576207980156,7,Family,422
Bacteroidales_RF16_group,0.47877046543010493,0.252321358685281,7,Family,422
Bacteroidales_UCG-001,0.42211909815578247,0.2025540725032289,4,Family,422
Bifidobacteriaceae,0.3537604957525634,0.2769958719616619,6,Family,422
Christensenellaceae,0.421019582028749,0.27371581106063564,7,Family,422
Defluviitaleaceae,0.561473679264532,0.18000478071019638,5,Family,422
Desulfovibrionaceae,0.6145686297314703,0.17318527900367497,6,Family,422
Eggerthellaceae,0.5902912621359223,NA,2,Family,422
Eubacteriaceae,0.4277456647398844,NA,2,Family,422
F082,0.46481419945797064,0.2682357738243352,7,Family,422
Fibrobacteraceae,0.42465477957648895,0.2476857279206517,7,Family,422
Hungateiclostridiaceae,0.42183942683119713,0.2547841246463252,7,Family,422
Lachnospiraceae,0.46525441386114086,0.29018337927715987,7,Family,422
Lactobacillaceae,0.6129059379926431,0.13255821852541866,3,Family,422
Methanobacteriaceae,0.42368362896977446,0.2783117122175428,7,Family,422
Methanomethylophilaceae,0.41279069767441856,NA,2,Family,422
Muribaculaceae,0.44965717507821257,0.27995591969441735,7,Family,422
Oligosphaeraceae,0.6927492344317528,0.1034404670456716,4,Family,422
Oscillospiraceae,0.5358481505500705,0.29764273382828266,7,Family,422
Prevotellaceae,0.5080327174423145,0.2993706913789175,7,Family,422
