from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.07940729016148809,0.06657060208394225,5,374
ASV_00002,0.043563685395519296,0.028401779899667207,7,374
ASV_00003,0.05885952568909466,0.031074350134203246,7,374
ASV_00004,0.05771407259978504,0.04545137756092678,7,374
ASV_00005,0.057298514041146095,0.031939485881169176,7,374
ASV_00006,0.03172031824928524,0.025446202321358292,7,374
ASV_00007,0.06272285681220197,0.042860194178148216,7,374
ASV_00008,0.06924563602620852,0.04667158512010646,7,374
ASV_00009,0.06080302936178628,0.03999420749696887,7,374
ASV_00010,0.055724556509296745,0.04779183655704063,7,374
ASV_00011,0.06269230195971769,0.04989713242763783,7,374
ASV_00012,0.07679560160899448,0.028753216391150218,6,374
ASV_00013,0.06632337360118468,0.03485745341204531,7,374
ASV_00014,0.0668548021736099,0.04797535895722548,7,374
ASV_00015,0.06466411469096649,0.04028875452223939,7,374
ASV_00016,0.06614968327802508,0.057695350130818564,6,374
ASV_00017,0.05584391664857552,0.053819279907440204,5,374
ASV_00018,0.051360950841907504,0.04092483505778333,7,374
ASV_00019,0.06262073459336014,0.045822347443133044,7,374
ASV_00020,0.04665005146247029,0.03766553341997176,7,374
ASV_00021,0.04570437946124074,0.03914017270585451,6,374
ASV_00022,0.05157302841867174,0.042203809802487696,7,374
ASV_00023,0.05740069844590988,0.05641488620238811,7,374
ASV_00024,0.0569576036193117,0.04689458486762367,7,374
ASV_00025,0.07701569276924992,0.03789939355072597,4,374
ASV_00026,0.06766461995326535,0.040471681994100554,7,374
ASV_00028,0.05066014711452324,0.03493139963381972,7,374
ASV_00029,0.043057804889705335,0.030365307331678276,7,374
ASV_00030,0.08386971249985356,0.05847393699750914,7,374
ASV_00031,0.07195507037013624,0.04849585627494151,7,374
ASV_00032,0.042111868439446955,0.03612728073782052,7,374
ASV_00033,0.07709303822881501,0.06148924529909157,7,374
ASV_00034,0.05371966728937957,0.03225473116873657,7,374
ASV_00035,0.05338626841309619,0.03809159952584824,7,374
ASV_00036,0.06072578140206501,0.04432829907077543,7,374
ASV_00037,0.06055031841053251,0.05553296331821963,6,374
ASV_00038,0.05787059490910923,0.04678050111289492,5,374
ASV_00039,0.07462754771132549,0.03525031091713899,5,374
ASV_00040,0.06187195384525785,0.04136963374901069,7,374
ASV_00041,0.056695999496942935,0.04183304678700225,6,374
ASV_00042,0.052899642903457084,0.04464130753730822,7,374
ASV_00043,0.047566741058590156,0.0544383163010074,5,374
ASV_00044,0.057993017957806606,0.05636130968725698,7,374
ASV_00045,0.09047540602167764,0.05659624289349515,6,374
ASV_00046,0.053899257578677216,0.0371747465972949,7,374
ASV_00047,0.06079747745972932,0.051938384081046354,4,374
ASV_00048,0.07084152808068943,0.05091340085298918,7,374
ASV_00049,0.03553632929824629,0.030233651632266996,6,374
ASV_00050,0.05676071620342106,0.05007147057147599,6,374
ASV_00051,0.0608641187176312,0.04164919198365115,7,374
ASV_00052,0.05571747016541613,0.03942582321212207,6,374
ASV_00053,0.07285973941747863,0.045604946404841244,7,374
ASV_00054,0.06581224250397177,0.049094301893294875,7,374
ASV_00055,0.05713583396780195,0.03867630549180263,7,374
ASV_00056,0.07704854036626702,0.0380123768739391,7,374
ASV_00057,0.059633202899665956,0.04516192860600303,7,374
ASV_00058,0.06044398087042032,0.03584364047163106,7,374
ASV_00059,0.05232133040908705,0.04161635332510448,7,374
ASV_00060,0.08405575554764567,0.0534143513668614,5,374
ASV_00061,0.07966083450738835,0.046364474988391635,5,374
ASV_00062,0.05597127167344746,0.04412425927426369,7,374
ASV_00063,0.06115575550597016,0.04066401591404207,7,374
ASV_00064,0.05694798565231367,0.04178193486642742,7,374
ASV_00065,0.05257045822607267,0.06068462909671721,4,374
ASV_00066,0.07019024941887436,0.02712907481174856,5,374
ASV_00067,0.07577377097248958,0.04320248481239545,7,374
ASV_00068,0.05645229235393477,0.050877083074699535,5,374
ASV_00069,0.04997775087856186,0.033001688908477884,6,374
ASV_00070,0.04973970464883232,0.037014492206102687,7,374
ASV_00071,0.0563950009048773,0.04240798732995289,7,374
ASV_00072,0.09197439887866261,0.05152488407028259,3,374
ASV_00073,0.04242868890364236,0.04193019848608958,5,374
ASV_00074,0.07694484018301624,0.04651167015729778,4,374
ASV_00075,0.06773494226485717,0.055149084865847006,5,374
ASV_00076,0.06191030231951587,0.0497696686916678,7,374
ASV_00077,0.04629433144001801,0.0543378929896208,3,374
ASV_00078,0.06298901834754621,0.041476735081615784,7,374
ASV_00079,0.07081999236650878,0.0765602136730164,5,374
ASV_00080,0.06379715207609953,0.055308530113049294,6,374
ASV_00081,0.05843093144495698,0.03345756056735751,7,374
ASV_00082,0.09864367408807262,0.03843766995694436,3,374
ASV_00083,0.060267715057032184,0.05039481033697724,7,374
ASV_00084,0.05468718572501011,0.04392624375241006,7,374
ASV_00085,0.060345156066667946,0.028788675651454092,5,374
