from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.04944188931267078,0.04333676537189013,5,59
ASV_00002,0.05634159927219163,0.041437763281365794,7,59
ASV_00003,0.0536543837272568,0.04101161801043676,7,59
ASV_00004,0.08658921430218217,0.0674088550081433,7,59
ASV_00005,0.062223582745330144,0.044642773180065785,7,59
ASV_00006,0.06820627370833181,0.04624073344624225,7,59
ASV_00007,0.0518320353097817,0.04810443138334842,7,59
ASV_00008,0.06606139705968525,0.05118544816849899,7,59
ASV_00009,0.050119426284117245,0.03566059642266012,7,59
ASV_00010,0.051041954011115206,0.04224779295659557,7,59
ASV_00011,0.06978808621221085,0.04496212718492587,7,59
ASV_00012,0.0981830175410888,0.03209914000964052,6,59
ASV_00013,0.04505731358497006,0.03380060064837507,7,59
ASV_00014,0.04678884733627694,0.03757624525702235,7,59
ASV_00015,0.07123878785271452,0.055427109181525935,7,59
ASV_00016,0.03894038728247464,0.028759323099702225,6,59
ASV_00017,0.04604693137706885,0.05009042814198421,5,59
ASV_00018,0.06801739933290152,0.0513869446133648,7,59
ASV_00019,0.06922842429531395,0.04618957270826484,7,59
ASV_00020,0.05205122841882915,0.0399975223578492,7,59
ASV_00021,0.05239886787975423,0.04825325536115592,6,59
ASV_00022,0.08616839600770188,0.06382869147889507,7,59
ASV_00023,0.06961984505883911,0.04840788579768108,7,59
ASV_00024,0.07975587884045063,0.04414781243669179,7,59
ASV_00025,0.06528229427640274,0.04397610271893731,4,59
ASV_00026,0.07532740620053006,0.0560947420198201,7,59
ASV_00028,0.056163918939314744,0.04882262094025443,7,59
ASV_00029,0.05052660864977182,0.042576040764736964,7,59
ASV_00030,0.05886311018548382,0.04893900715276489,7,59
ASV_00031,0.06985556470648295,0.047510681134116696,7,59
ASV_00032,0.07387188626067658,0.05163217333477344,7,59
ASV_00033,0.06322443016974044,0.05255316348321838,7,59
ASV_00034,0.05378525725694516,0.04087519307692944,7,59
ASV_00035,0.05271408087102188,0.049964477766357825,7,59
ASV_00036,0.0643075678374972,0.03926760113166217,7,59
ASV_00037,0.061991555000837625,0.039769888197359916,6,59
ASV_00038,0.09407470482623403,0.06052930740756474,5,59
ASV_00039,0.07650588063794919,0.03593698325292975,5,59
ASV_00040,0.04601920001682845,0.04296855327819131,7,59
ASV_00041,0.04735356675542199,0.04031931777955181,6,59
ASV_00042,0.055381842421999325,0.03599274662704033,7,59
ASV_00043,0.06134374518707719,0.05255203975813048,5,59
ASV_00044,0.07342044804671527,0.0320525372939438,7,59
ASV_00045,0.0673651590882434,0.044588571240162744,6,59
ASV_00046,0.07102166690792767,0.048476112432143996,7,59
ASV_00047,0.05856252644985266,0.059685477934254605,4,59
ASV_00048,0.05797172773262266,0.044220016936715595,7,59
ASV_00049,0.040572548878499065,0.028781703791170506,6,59
