from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.02612190826308499,0.022136712454866172,5,291
ASV_00002,0.06701351656965024,0.04548213270194083,7,291
ASV_00003,0.06911052139007941,0.05190485480195006,7,291
ASV_00004,0.039710592457947204,0.03169053094857714,7,291
ASV_00005,0.06674168077768018,0.04711048954480622,7,291
ASV_00006,0.06590684413096912,0.046272935606387705,7,291
ASV_00007,0.07506383642105717,0.05217990570516787,7,291
ASV_00008,0.06297846657021315,0.04364278874767627,7,291
ASV_00009,0.05120748181155869,0.03433003512658092,7,291
ASV_00010,0.047396377257527,0.03597748987543269,7,291
ASV_00011,0.0729277373715288,0.0397751841275922,7,291
ASV_00012,0.06621827723921475,0.045446999340476545,6,291
ASV_00013,0.07443785915611556,0.03439969057943984,7,291
ASV_00014,0.0695202312491163,0.04457129893491218,7,291
ASV_00015,0.07093373452334194,0.05134310042149455,7,291
ASV_00016,0.038493897199248214,0.037002176219364163,6,291
ASV_00017,0.07474964805328868,0.04692370519285932,5,291
ASV_00018,0.06892549757596263,0.05850813480638779,7,291
ASV_00019,0.07128107211526723,0.056967677109864986,7,291
ASV_00020,0.04763979490112389,0.042201165843461175,7,291
ASV_00021,0.0395054661193663,0.03040456459997042,6,291
ASV_00022,0.060349265620852,0.042317467805382876,7,291
ASV_00023,0.0762345332818765,0.05274677378375734,7,291
ASV_00024,0.07797629740045052,0.060044305486293914,7,291
ASV_00025,0.10436328579930755,0.07616537060043674,4,291
ASV_00026,0.06921756050692304,0.0527692201989382,7,291
ASV_00028,0.07194162059109611,0.04989163908111558,7,291
ASV_00029,0.044398405174317736,0.03894135998808114,7,291
ASV_00030,0.049210258026375374,0.05690388487908717,7,291
ASV_00031,0.06855361927475866,0.052248384740759345,7,291
ASV_00032,0.06277948028658531,0.05014846898236445,7,291
ASV_00033,0.0442733896265129,0.03941757115523147,7,291
ASV_00034,0.0723794964741738,0.04797541635415742,7,291
ASV_00035,0.04525655355674913,0.03504790065606546,7,291
ASV_00036,0.06327233869956679,0.03764278530519995,7,291
ASV_00037,0.04458247398509858,0.032868076997322054,6,291
ASV_00038,0.06894949598455155,0.0641907464649218,5,291
ASV_00039,0.09430680882444842,0.0519445181747168,5,291
ASV_00040,0.07654716172390344,0.04904716140164807,7,291
ASV_00041,0.06355022692733768,0.04718947602871859,6,291
ASV_00042,0.05763451092953516,0.03932355045142413,7,291
ASV_00043,0.08074447005571277,0.06521316455106105,5,291
ASV_00044,0.07787186672516748,0.04659337067409153,7,291
ASV_00045,0.07277563801631176,0.04904759122672185,6,291
ASV_00046,0.058036420278418405,0.04937730003227001,7,291
ASV_00047,0.0785551020177002,0.07788659892697163,4,291
ASV_00048,0.07799605169128138,0.054463408036364305,7,291
ASV_00049,0.038891673246732,0.04802318332424469,6,291
ASV_00050,0.03700479311072089,0.03353776283154018,6,291
ASV_00051,0.055680776329881596,0.05023277996248296,7,291
ASV_00052,0.05652534528769271,0.045088227585877015,6,291
ASV_00053,0.05476367973588639,0.047190258670018595,7,291
ASV_00054,0.053562909541149825,0.03664299549781298,7,291
ASV_00055,0.04681417225027028,0.04238722358472653,7,291
ASV_00056,0.04906522380482779,0.03631405751446916,7,291
ASV_00057,0.05287315982927997,0.039307311172463076,7,291
ASV_00058,0.07768341809734398,0.06077261352569909,7,291
ASV_00059,0.0686003546003078,0.05549657905961206,7,291
ASV_00060,0.09553088279720359,0.05547482502573018,5,291
ASV_00061,0.13864257105956815,0.06475873493964615,5,291
ASV_00062,0.04352229832130886,0.04465994569230496,7,291
ASV_00063,0.047694183879303936,0.033019685892064936,7,291
