from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.33879164200628575,0.21707940544217583,5,d_1,293
ASV_00001,0.6594340846294707,0.17471247070740378,5,d_UW,293
ASV_00001,0.7604707809537486,0.15881364910897308,5,d_0,293
ASV_00001,0.5237652164347504,0.19789064921929705,5,d_0.5,293
ASV_00002,0.28275950370266445,0.11881591267048185,7,d_1,293
ASV_00002,0.6073479119308562,0.1126220741265001,7,d_UW,293
ASV_00002,0.7109303375919785,0.10448598675615856,7,d_0,293
ASV_00002,0.47799898241271194,0.1254507288317656,7,d_0.5,293
ASV_00003,0.25342158913238455,0.1319236674305112,7,d_1,293
ASV_00003,0.5691317609293974,0.0901055713094624,7,d_UW,293
ASV_00003,0.6848239510256056,0.10296187204203176,7,d_0,293
ASV_00003,0.4530484627293996,0.12054959521169485,7,d_0.5,293
ASV_00004,0.2225179366817999,0.057643491588146356,7,d_1,293
ASV_00004,0.5841989705803351,0.10549683877780877,7,d_UW,293
ASV_00004,0.6921247738047895,0.0862008442990658,7,d_0,293
ASV_00004,0.4353812796562612,0.07574505971754332,7,d_0.5,293
ASV_00005,0.32076365234553983,0.15562491709712886,7,d_1,293
ASV_00005,0.5835911101558714,0.09141869021357492,7,d_UW,293
ASV_00005,0.6938681744241721,0.08958412088321127,7,d_0,293
ASV_00005,0.4923159857133769,0.13011518305945302,7,d_0.5,293
ASV_00006,0.33160829658696805,0.16137185803027515,7,d_1,293
ASV_00006,0.6667115670980744,0.13923953662904906,7,d_UW,293
ASV_00006,0.7549430609272816,0.12282380325500575,7,d_0,293
ASV_00006,0.5319371658865604,0.14692647839700806,7,d_0.5,293
ASV_00007,0.28266369441803785,0.1084308813449118,7,d_1,293
ASV_00007,0.6527433499185255,0.13069085654801613,7,d_UW,293
ASV_00007,0.7361084251905049,0.11372850742216602,7,d_0,293
ASV_00007,0.4967059718155434,0.12087390990888319,7,d_0.5,293
ASV_00008,0.23966829083589983,0.05977104419275193,7,d_1,293
ASV_00008,0.6330709207192535,0.10306750532857945,7,d_UW,293
ASV_00008,0.7142886361089761,0.09032078925695843,7,d_0,293
ASV_00008,0.4626897633117801,0.08342458413654191,7,d_0.5,293
ASV_00009,0.31407201485658554,0.1351680841136244,7,d_1,293
ASV_00009,0.639182131410103,0.1256082466778128,7,d_UW,293
ASV_00009,0.7363782393918256,0.12144549272023543,7,d_0,293
ASV_00009,0.5147547312348303,0.13806631919378656,7,d_0.5,293
ASV_00010,0.26911815184403876,0.08824820168005999,7,d_1,293
ASV_00010,0.6264340405914928,0.13124387780604055,7,d_UW,293
ASV_00010,0.7073242471077992,0.11474934951319139,7,d_0,293
ASV_00010,0.47118264734181137,0.11051887152581295,7,d_0.5,293
ASV_00011,0.3199534015229239,0.1329396739907491,7,d_1,293
ASV_00011,0.635773232363844,0.12024903334296765,7,d_UW,293
ASV_00011,0.7378122513749958,0.10324145320718821,7,d_0,293
ASV_00011,0.5136483619425833,0.13287700839121566,7,d_0.5,293
ASV_00012,0.24127186305197967,0.053609533124940774,6,d_1,293
ASV_00012,0.5820056897966492,0.0555918225019156,6,d_UW,293
ASV_00012,0.6760679182335715,0.04402858764371723,6,d_0,293
ASV_00012,0.44047056141789864,0.053934415898425334,6,d_0.5,293
ASV_00013,0.31458446563423104,0.1623467050130234,7,d_1,293
ASV_00013,0.6225872257761855,0.11094786574811352,7,d_UW,293
ASV_00013,0.7264978462375667,0.11007664578610707,7,d_0,293
ASV_00013,0.5038212614385552,0.1504382648886479,7,d_0.5,293
ASV_00014,0.2519270828866435,0.08112156103845905,7,d_1,293
ASV_00014,0.6432397055641061,0.11564753670231093,7,d_UW,293
ASV_00014,0.7316720480464578,0.09981423813440662,7,d_0,293
ASV_00014,0.4706218636587469,0.09591766985328269,7,d_0.5,293
ASV_00015,0.35178481320187927,0.18756260325279242,7,d_1,293
ASV_00015,0.6371081326635291,0.10633147032619324,7,d_UW,293
ASV_00015,0.7432830535760531,0.10807383040573393,7,d_0,293
ASV_00015,0.5377876666730491,0.1550619804306496,7,d_0.5,293
ASV_00016,0.26051212778090377,0.06697117463340105,6,d_1,293
ASV_00016,0.6187867850688854,0.10925605971813697,6,d_UW,293
ASV_00016,0.710023967000425,0.09304324455032073,6,d_0,293
ASV_00016,0.46512992226026323,0.08719982521486276,6,d_0.5,293
ASV_00017,0.4091695102354254,0.2169220370351937,5,d_1,293
ASV_00017,0.683953189648525,0.14851852496650889,5,d_UW,293
