taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3382780483138773,0.2872605865691057,6,Class,128
Alphaproteobacteria,0.30711825152127264,0.2580505266845159,6,Class,128
Bacilli,0.3937630967212694,0.2800489641034478,7,Class,128
Bacteroidia,0.5162915951444427,0.31171531535868674,7,Class,128
Clostridia,0.47210207597180714,0.3039376596839873,7,Class,128
Coriobacteriia,0.3946377575620677,0.29685781151305973,6,Class,128
Desulfovibrionia,0.4748774657664324,0.2424210050554027,6,Class,128
Fibrobacteria,0.45343667189895004,0.27838722772407765,7,Class,128
Gammaproteobacteria,0.5953335882816123,0.26069779219593475,7,Class,128
Gracilibacteria,0.4935708569128725,0.280585665219399,7,Class,128
Kiritimatiellae,0.5214290135638888,0.34522751299302773,7,Class,128
Lentisphaeria,0.4320911211572159,0.2642648316648961,7,Class,128
MVP-15,0.5135135135135135,NA,2,Class,128
Methanobacteria,0.42900337656459175,0.3050637282475058,7,Class,128
Negativicutes,0.5068127223556227,0.26037230879251166,7,Class,128
Spirochaetia,0.4958051366116525,0.279543238280759,7,Class,128
Thermoplasmata,0.3016393442622951,NA,2,Class,128
Absconditabacteriales_(SR1),0.4868380897554865,0.27666923908998386,7,Order,128
Acetobacterales,0.2931861142167397,0.2168358124747465,4,Order,128
Acholeplasmatales,0.40533351533179346,0.280539196696744,7,Order,128
Acidaminococcales,0.506305078939083,0.25530715647654106,7,Order,128
Aeromonadales,0.5553007352436561,0.22986827745811428,7,Order,128
Bacteroidales,0.5125767145311027,0.30902728678425734,7,Order,128
Bifidobacteriales,0.3291726400503389,0.28061263425428934,6,Order,128
Burkholderiales,0.5753424657534247,NA,2,Order,128
Christensenellales,0.4237249856480982,0.2621889856595278,7,Order,128
Clostridia_UCG-014,0.47565888833572906,0.30801401190181465,7,Order,128
Clostridia_or,0.4399179215782651,0.26979927563017775,7,Order,128
Coriobacteriales,0.38524922463434547,0.28427663661225977,6,Order,128
Desulfovibrionales,0.46295117589784196,0.23104669695840307,6,Order,128
Eubacteriales,0.49350649350649356,NA,2,Order,128
Fibrobacterales,0.4487443621088635,0.2732448579592353,7,Order,128
Lachnospirales,0.4786121293814354,0.31005757480914736,7,Order,128
Lactobacillales,0.4018616007942258,0.1712991769462617,3,Order,128
Methanobacteriales,0.42602704295314625,0.3008955724803914,7,Order,128
Methanomassiliicoccales,0.29950083194675536,NA,2,Order,128
Oligosphaerales,0.8286402347453329,0.03250959246634466,4,Order,128
Oscillospirales,0.479819601146078,0.30974198185285223,7,Order,128
