node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2693,1,1.01599e-4,ASV_00001,IT1
1,1,982,2,3.66841e-4,ASV_00001,IT2
1,1,2897,3,3.75997e-5,ASV_00001,IT3
1,1,142,5,8.17142e-4,ASV_00001,UK1
1,1,2436,6,1.52332e-4,ASV_00001,UK2
2,1,1338,1,2.99922e-4,ASV_00002,IT1
2,1,1862,2,2.2558e-4,ASV_00002,IT2
2,1,2876,3,4.24644e-5,ASV_00002,IT3
2,1,1662,4,2.52758e-4,ASV_00002,FI1
2,1,298,5,6.74102e-4,ASV_00002,UK1
2,1,1275,6,3.10378e-4,ASV_00002,UK2
2,1,1766,7,2.37096e-4,ASV_00002,SE1
3,1,1973,1,2.11407e-4,ASV_00003,IT1
3,1,1242,2,3.16583e-4,ASV_00003,IT2
3,1,2786,3,6.8386e-5,ASV_00003,IT3
3,1,1022,4,3.56574e-4,ASV_00003,FI1
3,1,333,5,6.52023e-4,ASV_00003,UK1
3,1,1389,6,2.93269e-4,ASV_00003,UK2
3,1,2694,7,1.00289e-4,ASV_00003,SE1
4,1,1590,1,2.64413e-4,ASV_00004,IT1
4,1,550,2,5.28489e-4,ASV_00004,IT2
4,1,2771,3,7.31852e-5,ASV_00004,IT3
4,1,666,4,4.71376e-4,ASV_00004,FI1
4,1,1061,5,3.48372e-4,ASV_00004,UK1
4,1,2736,6,8.68336e-5,ASV_00004,UK2
4,1,2009,7,2.07356e-4,ASV_00004,SE1
5,1,1742,1,2.40889e-4,ASV_00005,IT1
5,1,396,2,6.13694e-4,ASV_00005,IT2
5,1,2991,3,1.08506e-5,ASV_00005,IT3
5,1,1987,4,2.09931e-4,ASV_00005,FI1
5,1,612,5,4.9856e-4,ASV_00005,UK1
5,1,2838,6,5.29943e-5,ASV_00005,UK2
5,1,1495,7,2.75869e-4,ASV_00005,SE1
6,1,2756,1,7.93425e-5,ASV_00006,IT1
6,1,1080,2,3.44238e-4,ASV_00006,IT2
6,1,2843,3,5.21744e-5,ASV_00006,IT3
6,1,784,4,4.2696e-4,ASV_00006,FI1
6,1,170,5,7.79683e-4,ASV_00006,UK1
6,1,2742,6,8.44565e-5,ASV_00006,UK2
6,1,908,7,3.8886e-4,ASV_00006,SE1
7,1,1842,1,2.27796e-4,ASV_00007,IT1
7,1,1691,2,2.48064e-4,ASV_00007,IT2
7,1,2898,3,3.73729e-5,ASV_00007,IT3
7,1,1035,4,3.53264e-4,ASV_00007,FI1
7,1,297,5,6.74905e-4,ASV_00007,UK1
7,1,1841,6,2.27812e-4,ASV_00007,UK2
7,1,1011,7,3.58514e-4,ASV_00007,SE1
8,1,1995,1,2.09365e-4,ASV_00008,IT1
8,1,643,2,4.85398e-4,ASV_00008,IT2
8,1,2765,3,7.61223e-5,ASV_00008,IT3
8,1,1764,4,2.37281e-4,ASV_00008,FI1
8,1,205,5,7.53495e-4,ASV_00008,UK1
8,1,2367,6,1.63238e-4,ASV_00008,UK2
8,1,695,7,4.61568e-4,ASV_00008,SE1
9,1,1533,1,2.70932e-4,ASV_00009,IT1
9,1,1128,2,3.34011e-4,ASV_00009,IT2
9,1,2871,3,4.29341e-5,ASV_00009,IT3
9,1,415,4,6.00247e-4,ASV_00009,FI1
9,1,2252,6,1.76251e-4,ASV_00009,UK2
9,1,1452,7,2.81784e-4,ASV_00009,SE1
10,1,1653,1,2.54973e-4,ASV_00010,IT1
10,1,819,2,4.17728e-4,ASV_00010,IT2
10,1,2996,3,1.01237e-5,ASV_00010,IT3
10,1,629,4,4.89562e-4,ASV_00010,FI1
10,1,84,5,8.98675e-4,ASV_00010,UK1
10,1,2651,6,1.12586e-4,ASV_00010,UK2
10,1,858,7,4.04485e-4,ASV_00010,SE1
11,1,1265,1,3.13108e-4,ASV_00011,IT1
11,1,357,2,6.37713e-4,ASV_00011,IT2
11,1,2787,3,6.82305e-5,ASV_00011,IT3
11,1,1430,4,0.00028602500000000003,ASV_00011,FI1
11,1,175,5,7.77552e-4,ASV_00011,UK1
11,1,1791,6,2.34084e-4,ASV_00011,UK2
11,1,1139,7,3.33476e-4,ASV_00011,SE1
12,1,997,1,3.63022e-4,ASV_00012,IT1
12,1,1990,2,2.09579e-4,ASV_00012,IT2
12,1,1019,4,3.56964e-4,ASV_00012,FI1
12,1,320,5,6.59774e-4,ASV_00012,UK1
12,1,1826,6,2.28789e-4,ASV_00012,UK2
12,1,2613,7,1.22097e-4,ASV_00012,SE1
13,1,1854,1,2.26334e-4,ASV_00013,IT1
13,1,1081,2,3.43685e-4,ASV_00013,IT2
13,1,2806,3,6.19252e-5,ASV_00013,IT3
13,1,787,4,4.26608e-4,ASV_00013,FI1
13,1,373,5,6.29701e-4,ASV_00013,UK1
13,1,1749,6,2.39913e-4,ASV_00013,UK2
13,1,1154,7,3.31132e-4,ASV_00013,SE1
14,1,2294,1,1.72367e-4,ASV_00014,IT1
14,1,692,2,4.62265e-4,ASV_00014,IT2
14,1,2970,3,2.06973e-5,ASV_00014,IT3
14,1,652,4,4.77352e-4,ASV_00014,FI1
14,1,137,5,8.22565e-4,ASV_00014,UK1
14,1,1480,6,2.77858e-4,ASV_00014,UK2
14,1,421,7,5.94757e-4,ASV_00014,SE1
15,1,2607,1,1.23495e-4,ASV_00015,IT1
15,1,1057,2,3.49037e-4,ASV_00015,IT2
15,1,2869,3,4.33506e-5,ASV_00015,IT3
15,1,1705,4,2.45843e-4,ASV_00015,FI1
15,1,102,5,8.61908e-4,ASV_00015,UK1
15,1,1517,6,2.72922e-4,ASV_00015,UK2
15,1,1374,7,2.95053e-4,ASV_00015,SE1
16,1,1520,2,2.72753e-4,ASV_00016,IT2
16,1,2903,3,3.65412e-5,ASV_00016,IT3
16,1,2445,4,1.51348e-4,ASV_00016,FI1
16,1,206,5,7.53072e-4,ASV_00016,UK1
16,1,2376,6,1.62062e-4,ASV_00016,UK2
16,1,1631,7,2.58771e-4,ASV_00016,SE1
17,1,1280,1,3.09751e-4,ASV_00017,IT1
17,1,838,2,4.11437e-4,ASV_00017,IT2
17,1,2780,3,7.09939e-5,ASV_00017,IT3
17,1,296,5,6.77922e-4,ASV_00017,UK1
17,1,2674,6,1.05805e-4,ASV_00017,UK2
18,1,1532,1,2.71023e-4,ASV_00018,IT1
18,1,430,2,5.88629e-4,ASV_00018,IT2
18,1,2892,3,3.82295e-5,ASV_00018,IT3
18,1,976,4,3.68545e-4,ASV_00018,FI1
18,1,316,5,6.65537e-4,ASV_00018,UK1
18,1,2468,6,1.48654e-4,ASV_00018,UK2
18,1,2318,7,1.69203e-4,ASV_00018,SE1
19,1,1839,1,2.27917e-4,ASV_00019,IT1
19,1,1327,2,3.01375e-4,ASV_00019,IT2
19,1,2873,3,4.27852e-5,ASV_00019,IT3
19,1,836,4,4.11936e-4,ASV_00019,FI1
19,1,82,5,9.00471e-4,ASV_00019,UK1
19,1,2716,6,9.35853e-5,ASV_00019,UK2
19,1,898,7,3.92658e-4,ASV_00019,SE1
20,1,1542,1,2.70023e-4,ASV_00020,IT1
20,1,481,2,5.61312e-4,ASV_00020,IT2
20,1,2830,3,5.54391e-5,ASV_00020,IT3
20,1,737,4,4.45945e-4,ASV_00020,FI1
20,1,159,5,7.91853e-4,ASV_00020,UK1
20,1,2049,6,2.01944e-4,ASV_00020,UK2
20,1,1535,7,2.70792e-4,ASV_00020,SE1
21,1,657,2,4.75213e-4,ASV_00021,IT2
21,1,2793,3,6.7348e-5,ASV_00021,IT3
21,1,1120,4,3.35082e-4,ASV_00021,FI1
21,1,448,5,5.74131e-4,ASV_00021,UK1
21,1,2616,6,1.21619e-4,ASV_00021,UK2
21,1,2307,7,1.70686e-4,ASV_00021,SE1
22,1,1936,1,2.15943e-4,ASV_00022,IT1
22,1,600,2,5.02744e-4,ASV_00022,IT2
22,1,2912,3,3.53178e-5,ASV_00022,IT3
22,1,1235,4,3.17646e-4,ASV_00022,FI1
22,1,395,5,6.14316e-4,ASV_00022,UK1
22,1,1210,6,3.20168e-4,ASV_00022,UK2
22,1,2087,7,1.97014e-4,ASV_00022,SE1
23,1,1063,1,3.48087e-4,ASV_00023,IT1
23,1,969,2,3.70023e-4,ASV_00023,IT2
23,1,2917,3,3.44979e-5,ASV_00023,IT3
23,1,1037,4,3.52657e-4,ASV_00023,FI1
23,1,254,5,7.12582e-4,ASV_00023,UK1
23,1,1102,6,3.39926e-4,ASV_00023,UK2
23,1,915,7,3.86133e-4,ASV_00023,SE1
24,1,2076,1,1.98007e-4,ASV_00024,IT1
24,1,1546,2,2.6903e-4,ASV_00024,IT2
24,1,2906,3,3.62283e-5,ASV_00024,IT3
24,1,1823,4,2.29282e-4,ASV_00024,FI1
24,1,77,5,9.06214e-4,ASV_00024,UK1
24,1,2478,6,1.47618e-4,ASV_00024,UK2
24,1,2433,7,1.52534e-4,ASV_00024,SE1
25,1,2340,1,1.65849e-4,ASV_00025,IT1
25,1,715,2,4.51619e-4,ASV_00025,IT2
25,1,2954,3,2.43925e-5,ASV_00025,IT3
