node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1972,1,2.01806e-4,ASV_00001,IT1
1,1,593,2,4.98944e-4,ASV_00001,IT2
1,1,2903,3,3.20561e-5,ASV_00001,IT3
1,1,222,5,7.60847e-4,ASV_00001,UK1
1,1,2066,6,1.91221e-4,ASV_00001,UK2
2,1,888,1,4.03847e-4,ASV_00002,IT1
2,1,1226,2,3.23896e-4,ASV_00002,IT2
2,1,2865,3,3.8996e-5,ASV_00002,IT3
2,1,1125,4,3.45139e-4,ASV_00002,FI1
2,1,261,5,7.2679e-4,ASV_00002,UK1
2,1,2532,6,1.31747e-4,ASV_00002,UK2
2,1,1351,7,3.03198e-4,ASV_00002,SE1
3,1,2727,1,8.45746e-5,ASV_00003,IT1
3,1,971,2,3.80633e-4,ASV_00003,IT2
3,1,2806,3,5.38294e-5,ASV_00003,IT3
3,1,1340,4,3.05011e-4,ASV_00003,FI1
3,1,172,5,8.12618e-4,ASV_00003,UK1
3,1,2760,6,7.17943e-5,ASV_00003,UK2
3,1,1096,7,3.52346e-4,ASV_00003,SE1
4,1,2432,1,1.4663e-4,ASV_00004,IT1
4,1,687,2,4.62949e-4,ASV_00004,IT2
4,1,2840,3,4.43816e-5,ASV_00004,IT3
4,1,1091,4,3.53266e-4,ASV_00004,FI1
4,1,597,5,4.97413e-4,ASV_00004,UK1
4,1,1881,6,2.15022e-4,ASV_00004,UK2
4,1,1342,7,3.04587e-4,ASV_00004,SE1
5,1,1548,1,2.69045e-4,ASV_00005,IT1
5,1,422,2,5.98244e-4,ASV_00005,IT2
5,1,2848,3,4.31564e-5,ASV_00005,IT3
5,1,2353,4,1.56237e-4,ASV_00005,FI1
5,1,42,5,9.51371e-4,ASV_00005,UK1
5,1,2721,6,8.60168e-5,ASV_00005,UK2
5,1,1723,7,2.41761e-4,ASV_00005,SE1
6,1,2472,1,1.41087e-4,ASV_00006,IT1
6,1,992,2,3.75853e-4,ASV_00006,IT2
6,1,2799,3,5.75718e-5,ASV_00006,IT3
6,1,1396,4,2.94788e-4,ASV_00006,FI1
6,1,360,5,6.47949e-4,ASV_00006,UK1
6,1,2708,6,9.24343e-5,ASV_00006,UK2
6,1,2672,7,1.02617e-4,ASV_00006,SE1
7,1,1524,1,2.71906e-4,ASV_00007,IT1
7,1,722,2,4.52553e-4,ASV_00007,IT2
7,1,2818,3,5.08913e-5,ASV_00007,IT3
7,1,2312,4,1.60839e-4,ASV_00007,FI1
7,1,162,5,8.18542e-4,ASV_00007,UK1
7,1,1510,6,2.73943e-4,ASV_00007,UK2
7,1,1385,7,2.9684e-4,ASV_00007,SE1
8,1,2363,1,1.55235e-4,ASV_00008,IT1
8,1,1275,2,3.1509e-4,ASV_00008,IT2
8,1,2753,3,7.58198e-5,ASV_00008,IT3
8,1,607,4,4.91292e-4,ASV_00008,FI1
8,1,68,5,9.06858e-4,ASV_00008,UK1
8,1,2201,6,1.7577e-4,ASV_00008,UK2
8,1,1868,7,2.16277e-4,ASV_00008,SE1
9,1,1474,1,2.78961e-4,ASV_00009,IT1
9,1,871,2,4.07048e-4,ASV_00009,IT2
9,1,2894,3,3.40623e-5,ASV_00009,IT3
9,1,1630,4,2.5733e-4,ASV_00009,FI1
9,1,179,5,8.05552e-4,ASV_00009,UK1
9,1,1326,6,3.06574e-4,ASV_00009,UK2
9,1,1082,7,3.5567e-4,ASV_00009,SE1
10,1,1983,1,2.00494e-4,ASV_00010,IT1
10,1,541,2,5.23278e-4,ASV_00010,IT2
10,1,2820,3,5.05872e-5,ASV_00010,IT3
10,1,1627,4,2.57973e-4,ASV_00010,FI1
10,1,309,5,6.88428e-4,ASV_00010,UK1
