taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.44514436669593777,0.26042952369341826,6,Class,468
Alphaproteobacteria,0.31555521074443593,0.24961172064500442,6,Class,468
Bacilli,0.40249681794112735,0.3261813555932786,7,Class,468
Bacteroidia,0.5195058561699287,0.3108108939834752,7,Class,468
Clostridia,0.4665139423513393,0.30300143263597873,7,Class,468
Coriobacteriia,0.5104506822258883,0.26527904539991726,6,Class,468
Desulfovibrionia,0.5761361800813907,0.2687958105666815,6,Class,468
Fibrobacteria,0.4350892600053174,0.2715787054087392,7,Class,468
Gammaproteobacteria,0.5840614497422527,0.28019950164622964,7,Class,468
Gracilibacteria,0.4796892131372434,0.26057515899927786,7,Class,468
Kiritimatiellae,0.5368133139380576,0.3365267355206893,7,Class,468
Lentisphaeria,0.48272913289889724,0.26602586942540324,7,Class,468
MVP-15,0.5621621621621622,NA,2,Class,468
Methanobacteria,0.42685148948911616,0.29091021270024325,7,Class,468
Negativicutes,0.49154211770481365,0.2932920815013958,7,Class,468
Spirochaetia,0.47637062473500547,0.2865444877233556,7,Class,468
Thermoplasmata,0.2595744680851064,NA,2,Class,468
Absconditabacteriales_(SR1),0.4636748950903288,0.2500076681871742,7,Order,468
Acetobacterales,0.36463023463023464,0.2609509954964246,4,Order,468
Acholeplasmatales,0.40236895785425125,0.3126643231650664,7,Order,468
Acidaminococcales,0.4455759073226059,0.27076090253202734,7,Order,468
Aeromonadales,0.5340023685779328,0.2471822385492652,7,Order,468
Bacteroidales,0.516211908270775,0.30741181054319605,7,Order,468
Bifidobacteriales,0.4415794897566387,0.25772017722926693,6,Order,468
Burkholderiales,0.5539906103286385,NA,2,Order,468
Christensenellales,0.4290992993918548,0.2706595491790206,7,Order,468
Clostridia_UCG-014,0.4730648197834094,0.3249267352337712,7,Order,468
Clostridia_or,0.3984873775662269,0.2578952136897699,7,Order,468
Coriobacteriales,0.5024835210503301,0.254611012999039,6,Order,468
Desulfovibrionales,0.5667703952970509,0.25910967247480626,6,Order,468
Eubacteriales,0.7623762376237624,NA,2,Order,468
Fibrobacterales,0.43106234485374406,0.26733669606354943,7,Order,468
Lachnospirales,0.4682108051415699,0.305902011856547,7,Order,468
Lactobacillales,0.6122634841651732,0.15190815122012588,3,Order,468
Methanobacteriales,0.42184684364768654,0.2851076438390661,7,Order,468
Methanomassiliicoccales,0.2532188841201717,NA,2,Order,468
Oligosphaerales,0.6471467360915212,0.1543309584007153,4,Order,468
Oscillospirales,0.47563074181079096,0.2953802181413995,7,Order,468
Peptostreptococcales-Tissierellales,0.5559310746645586,0.19531629866580505,6,Order,468
Rhodospirillales,0.48698382952996644,0.213424847482178,4,Order,468
Spirochaetales,0.47196358831388396,0.2825749586214964,7,Order,468
Veillonellales-Selenomonadales,0.5068586597632038,0.2974392881285103,7,Order,468
Victivallales,0.48632564379372534,0.24306840785025735,7,Order,468
WCHB1-41,0.529847602067821,0.32988552826420026,7,Order,468
Acetobacteraceae,0.37389766671437397,0.26370837080268983,4,Family,468
Acholeplasmataceae,0.3882467905948763,0.298886132331163,7,Family,468
Acidaminococcaceae,0.43907520617329227,0.26672520454720855,7,Family,468
Anaerovoracaceae,0.5480055686532307,0.19266464242860062,6,Family,468
Atopobiaceae,0.5379237789685009,0.22290322723046035,6,Family,468
Bacteroidales_BS11_gut_group,0.52503409037611,0.2784232443028438,7,Family,468
Bacteroidales_RF16_group,0.46875123934286206,0.270392970592883,7,Family,468
Bacteroidales_UCG-001,0.39250283787774964,0.245337421551222,4,Family,468
Bifidobacteriaceae,0.4371302908387253,0.2503249352148864,6,Family,468
Christensenellaceae,0.4250999452819703,0.264766208170806,7,Family,468
Defluviitaleaceae,0.6116363499134967,0.1512142503529734,5,Family,468
Desulfovibrionaceae,0.5442247065941651,0.23808403419162572,6,Family,468
Eggerthellaceae,0.48991354466858794,NA,2,Family,468
Eubacteriaceae,0.7243243243243243,NA,2,Family,468
F082,0.4419225972624669,0.2609019825673928,7,Family,468
Fibrobacteraceae,0.4257742420964703,0.2579879298642307,7,Family,468
Hungateiclostridiaceae,0.385632722924394,0.247212734226414,7,Family,468
Lachnospiraceae,0.4590944690507792,0.2954603977149561,7,Family,468
Lactobacillaceae,0.6029324419263915,0.15239483052970615,3,Family,468
Methanobacteriaceae,0.4175562241400154,0.2779074417254097,7,Family,468
Methanomethylophilaceae,0.26168224299065423,NA,2,Family,468
Muribaculaceae,0.45380540267898273,0.2723809410328504,7,Family,468
Oligosphaeraceae,0.6523875538461299,0.1385029816042229,4,Family,468
Oscillospiraceae,0.5149580251237911,0.2688860108694078,7,Family,468
Prevotellaceae,0.5053227061317714,0.2905642515446478,7,Family,468
Rikenellaceae,0.49904002782300727,0.29499821189791137,7,Family,468
Ruminococcaceae,0.41657648439025835,0.300460950565107,7,Family,468
Selenomonadaceae,0.4293246458332007,0.31188135245306553,7,Family,468
Spirochaetaceae,0.46732631197949565,0.2744585879194522,7,Family,468
Succinivibrionaceae,0.5217337946816161,0.2330843175740299,7,Family,468
UCG-010,0.43086219336219334,0.16428304368945001,3,Family,468
Veillonellaceae,0.38055648732276554,0.292621944487938,4,Family,468
p-251-o5,0.5096556451153287,0.25888630564519727,7,Family,468
vadinBE97,0.4738908632458981,0.22621810937926928,7,Family,468
Acetitomaculum,0.485736914563116,0.20785933337720588,6,Genus,468
Acetobacter,0.33418679971988796,0.22423962571553008,4,Genus,468
Alloprevotella,0.4613400115133074,0.09696049340302872,3,Genus,468
Anaeroplasma,0.3862721235122103,0.2898341102510106,7,Genus,468
Anaerovibrio,0.6393926126091635,0.10247982098824865,5,Genus,468
Anaerovorax,0.578778750216776,0.14751412766729072,5,Genus,468
Atopobium,0.39473684210526316,NA,2,Genus,468
Bifidobacterium,0.38613550643382377,0.22730127406348793,5,Genus,468
Blautia,0.5512697246682722,0.09912290480611827,3,Genus,468
Butyrivibrio,0.3617476979083902,0.21661715610078472,7,Genus,468
CAG-352,0.4639798325244982,0.18177399246767506,6,Genus,468
Christensenellaceae_R-7_group,0.4136378500370021,0.2463838737466761,7,Genus,468
Colidextribacter,0.3668377964860377,0.11072638830743857,3,Genus,468
Coprococcus,0.3986519462741853,0.2565805032726277,5,Genus,468
DNF00809,0.5206611570247934,NA,2,Genus,468
Defluviitaleaceae_UCG-011,0.5612090208994215,0.10843368990646837,5,Genus,468
Desulfovibrio,0.48171121740030115,0.19617257459754586,6,Genus,468
Dialister,0.34024552878826264,0.23388088600429677,4,Genus,468
Eubacterium,0.641025641025641,NA,2,Genus,468
Family_XIII_AD3011_group,0.6105528205919972,0.07524070759764034,4,Genus,468
Fibrobacter,0.4155952016284473,0.2426678843516752,7,Genus,468
Lachnoclostridium,0.43633898543924926,0.17596072979990884,5,Genus,468
Lachnospira,0.5600156625387426,0.11019799333147258,4,Genus,468
Lachnospiraceae_AC2044_group,0.40656410133450044,0.279359460720009,7,Genus,468
Lachnospiraceae_ND3007_group,0.46805878801805734,0.1702098839713455,4,Genus,468
Lachnospiraceae_NK3A20_group,0.456342988684472,0.2742270121244259,7,Genus,468
Lachnospiraceae_NK4A136_group,0.3728772236271011,0.2465992644170269,7,Genus,468
Lachnospiraceae_UCG-009,0.4675775579974542,0.13535671230357033,5,Genus,468
Lachnospiraceae_XPB1014_group,0.6359247384982383,0.08784344025600394,6,Genus,468
Lactobacillus,0.5601238395052828,0.15051458243345853,3,Genus,468
Marvinbryantia,0.6714801444043321,NA,2,Genus,468
Methanobrevibacter,0.41210580053051626,0.2590548509512915,7,Genus,468
Methanosphaera,0.5226320361192431,0.16359118742854373,5,Genus,468
Mogibacterium,0.5063653041984103,0.14686500982129677,5,Genus,468
Moryella,0.4525618699287017,0.22686644481567245,7,Genus,468
NK4A214_group,0.46909258685316696,0.24953160563181886,7,Genus,468
Olsenella,0.5304691064581336,0.15028372444571575,6,Genus,468
Oribacterium,0.32926506260139077,0.2510469821657168,5,Genus,468
Prevotella,0.48967342339812453,0.27757104917678155,7,Genus,468
Prevotellaceae_Ga6A1_group,0.359564491779655,0.20288436730021678,7,Genus,468
Prevotellaceae_NK3B31_group,0.441427036922259,0.2922527460699131,7,Genus,468
Prevotellaceae_UCG-001,0.4744456040761245,0.284631859198771,7,Genus,468
Prevotellaceae_UCG-003,0.5100426915768987,0.2817444584609479,7,Genus,468
Prevotellaceae_UCG-004,0.38746078174146953,0.23340893535186397,7,Genus,468
Prevotellaceae_YAB2003_group,0.37243908794374286,0.26472477525084287,7,Genus,468
Pseudobutyrivibrio,0.41791940251942744,0.20689328225917317,7,Genus,468
Pseudoscardovia,0.6122448979591837,NA,2,Genus,468
Rikenellaceae_RC9_gut_group,0.4894398910755094,0.2844848669448467,7,Genus,468
Ruminobacter,0.42999469902224396,0.19802856299960245,7,Genus,468
Ruminococcus,0.41711194384912165,0.29330422296652003,7,Genus,468
Saccharofermentans,0.3688240658178814,0.23475726679963196,7,Genus,468
Selenomonas,0.4426981143683027,0.23091330073622882,7,Genus,468
Shuttleworthia,0.35717428276314483,0.24708439122907241,5,Genus,468
Succiniclasticum,0.41932854289322213,0.2450090887966157,7,Genus,468
Succinimonas,0.4666823440798258,0.2549620635518686,6,Genus,468
Succinivibrio,0.3707762525599695,0.2049238592312708,7,Genus,468
Succinivibrionaceae_UCG-001,0.2978297701100495,0.20929953831442674,5,Genus,468
Succinivibrionaceae_UCG-002,0.3997007472507253,0.22715715868698977,7,Genus,468
Syntrophococcus,0.5222116526464352,0.13688686463953484,3,Genus,468
Treponema,0.4544299090713137,0.26153603013268195,7,Genus,468
Tyzzerella,0.5689655172413793,NA,2,Genus,468
U29-B03,0.564516129032258,NA,2,Genus,468
UCG-005,0.5053574438174842,0.21683094301165926,7,Genus,468
Veillonellaceae_UCG-001,0.788135593220339,NA,2,Genus,468
Z20,0.3880724737327777,0.131172387795043,3,Genus,468
horsej-a03,0.5874048706240487,0.06252896069198115,3,Genus,468
probable_genus_10,0.4031689524001855,0.13986295440466948,5,Genus,468
