from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.2870467520951775,0.0862667379067516,5,d_1,333
ASV_00001,0.6327550392740914,0.09667633202184245,5,d_UW,333
ASV_00001,0.7258787144172884,0.0926362514211157,5,d_0,333
ASV_00001,0.48368918244429915,0.09991546577141744,5,d_0.5,333
ASV_00002,0.37877466177608016,0.23811471798126668,7,d_1,333
ASV_00002,0.6487560322398299,0.1639023728175325,7,d_UW,333
ASV_00002,0.7429433687880398,0.14126685936442315,7,d_0,333
ASV_00002,0.5490020296325491,0.20791626137355698,7,d_0.5,333
ASV_00003,0.2765518485223331,0.10836067103488484,7,d_1,333
ASV_00003,0.6281371345744448,0.12081960011859255,7,d_UW,333
ASV_00003,0.7193127345464062,0.11261171887557755,7,d_0,333
ASV_00003,0.4778808251581985,0.11629964024903999,7,d_0.5,333
ASV_00004,0.22437548943390265,0.04583954748146337,7,d_1,333
ASV_00004,0.5907561617281843,0.0798071732870367,7,d_UW,333
ASV_00004,0.686110576824515,0.06841488903166545,7,d_0,333
ASV_00004,0.42533783283900495,0.053862215644520525,7,d_0.5,333
ASV_00005,0.25654982981597246,0.06609101144554905,7,d_1,333
ASV_00005,0.6159444672723062,0.11104124016417885,7,d_UW,333
ASV_00005,0.7067236842855572,0.09560058869187656,7,d_0,333
ASV_00005,0.46713476077627764,0.08782109267608304,7,d_0.5,333
ASV_00006,0.31974474276073733,0.1253695587512567,7,d_1,333
ASV_00006,0.6215487599510453,0.0981839383143399,7,d_UW,333
ASV_00006,0.7269514997221019,0.10115003454148355,7,d_0,333
ASV_00006,0.50458447263877515,0.1145134060954324,7,d_0.5,333
ASV_00007,0.3595454573145733,0.22078367068940613,7,d_1,333
ASV_00007,0.6760457663401236,0.15456510111316132,7,d_UW,333
ASV_00007,0.7575788396846883,0.1325639385550362,7,d_0,333
ASV_00007,0.5489912491962988,0.19885520470434642,7,d_0.5,333
ASV_00008,0.2615065671992854,0.07543807467764996,7,d_1,333
ASV_00008,0.5908553053401597,0.11267490096800134,7,d_UW,333
ASV_00008,0.6997899778840947,0.09756221406613279,7,d_0,333
ASV_00008,0.4592706407781754,0.0905326772628632,7,d_0.5,333
ASV_00009,0.3747484203682725,0.2803493982623861,7,d_1,333
ASV_00009,0.6809257740223136,0.19307832575462638,7,d_UW,333
ASV_00009,0.756362963965162,0.1543348107445378,7,d_0,333
ASV_00009,0.5593170198343803,0.24648512925950009,7,d_0.5,333
ASV_00010,0.33726105317191096,0.12429511063970991,7,d_1,333
ASV_00010,0.6529676236083951,0.12108561522853659,7,d_UW,333
ASV_00010,0.749817263148548,0.10537725364902435,7,d_0,333
ASV_00010,0.5288234097540638,0.12318418873678132,7,d_0.5,333
ASV_00011,0.25087970912823415,0.08751322402352188,7,d_1,333
ASV_00011,0.5865689137730927,0.08227002497199223,7,d_UW,333
ASV_00011,0.6989418579099868,0.08265924975354119,7,d_0,333
ASV_00011,0.4549886304162212,0.08515233656953018,7,d_0.5,333
ASV_00012,0.2611550007305977,0.06440156459681898,6,d_1,333
ASV_00012,0.5845944192214034,0.07148060624068056,6,d_UW,333
ASV_00012,0.6948901505372522,0.06546033229508955,6,d_0,333
ASV_00012,0.4559092669517378,0.06506497132689042,6,d_0.5,333
ASV_00013,0.216980463285584,0.05513335291718812,7,d_1,333
ASV_00013,0.5575473345718978,0.06894478195712693,7,d_UW,333
ASV_00013,0.6690544548068088,0.0706271969114215,7,d_0,333
ASV_00013,0.42132115088971894,0.06261746208407805,7,d_0.5,333
ASV_00014,0.2645577847763607,0.08024371360814898,7,d_1,333
ASV_00014,0.5937468505822838,0.07230679681544062,7,d_UW,333
ASV_00014,0.7053672796368381,0.07258918267442102,7,d_0,333
ASV_00014,0.4621620343990667,0.07286482527818994,7,d_0.5,333
ASV_00015,0.309564159322603,0.06734499574690696,7,d_1,333
ASV_00015,0.6180163771389329,0.09135697065421805,7,d_UW,333
ASV_00015,0.7303117592709577,0.07509229934053734,7,d_0,333
