taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.43382846398834857,0.2695394973905193,6,Class,421
Alphaproteobacteria,0.3060417320634418,0.28191909392147596,6,Class,421
Bacilli,0.4145360087243082,0.3057992346080147,7,Class,421
Bacteroidia,0.517776521621569,0.3077590544315741,7,Class,421
Clostridia,0.4705696877741618,0.2982441332140258,7,Class,421
Coriobacteriia,0.4427951227144515,0.24271896674602808,6,Class,421
Desulfovibrionia,0.534217102902898,0.24498332719570537,6,Class,421
Fibrobacteria,0.4242434788317485,0.26613749464901876,7,Class,421
Gammaproteobacteria,0.5648537219084425,0.24830737814008577,7,Class,421
Gracilibacteria,0.48592291676925786,0.28899835798016377,7,Class,421
Kiritimatiellae,0.5144874865211687,0.31439070895305676,7,Class,421
Lentisphaeria,0.3925580160341671,0.24358227567160354,7,Class,421
MVP-15,0.5517241379310345,NA,2,Class,421
Methanobacteria,0.44308451275287747,0.27839259168064806,7,Class,421
Negativicutes,0.5314450468418226,0.27562367245924946,7,Class,421
Spirochaetia,0.4653086362429987,0.2880034595227477,7,Class,421
Thermoplasmata,0.24468085106382975,NA,2,Class,421
Absconditabacteriales_(SR1),0.47490979977280523,0.2797835451669823,7,Order,421
Acetobacterales,0.28848646667838557,0.2967414043754,4,Order,421
Acholeplasmatales,0.4244234627151962,0.2949143960603038,7,Order,421
Acidaminococcales,0.5034484486732278,0.24399021509726604,7,Order,421
Aeromonadales,0.5270747662192337,0.22690866533968282,7,Order,421
Bacteroidales,0.5136741888574338,0.3038246440757148,7,Order,421
Bifidobacteriales,0.4302037869023181,0.26559748706304137,6,Order,421
Burkholderiales,0.6582278481012658,NA,2,Order,421
Christensenellales,0.4217002681314969,0.27243428728520513,7,Order,421
Clostridia_UCG-014,0.48100950827139366,0.29575739966537345,7,Order,421
Clostridia_or,0.3965101467740247,0.27786908236218555,7,Order,421
Coriobacteriales,0.42946429204276015,0.22890987108674143,6,Order,421
Desulfovibrionales,0.5210366095528219,0.23424191668579405,6,Order,421
Eubacteriales,0.36820083682008364,NA,2,Order,421
Fibrobacterales,0.42214097300112863,0.2637373014108832,7,Order,421
Lachnospirales,0.4744452131876036,0.3004437080275832,7,Order,421
Lactobacillales,0.4064319737966084,0.17038063345489773,3,Order,421
Methanobacteriales,0.4373704143630201,0.2709618851283576,7,Order,421
Methanomassiliicoccales,0.23655913978494625,NA,2,Order,421
