taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.412284584498911,0.25449196891420056,6,Class,281
Alphaproteobacteria,0.2980031503375598,0.2912218666298894,6,Class,281
Bacilli,0.3957405761935005,0.3042780339928274,7,Class,281
Bacteroidia,0.5185258989389442,0.3159225847493823,7,Class,281
Clostridia,0.4623983990926021,0.2999747421752339,7,Class,281
Coriobacteriia,0.41763184686423854,0.2750246595378493,6,Class,281
Desulfovibrionia,0.5815841331297777,0.23088122592479313,6,Class,281
Fibrobacteria,0.46634331044294547,0.2747273908788907,7,Class,281
Gammaproteobacteria,0.5814210705265815,0.27095775252468945,7,Class,281
Gracilibacteria,0.4781273525805507,0.26105673288612646,7,Class,281
Kiritimatiellae,0.5384850358337034,0.3223777873816945,7,Class,281
Lentisphaeria,0.486794754418537,0.280813561809219,7,Class,281
MVP-15,0.48888888888888893,NA,2,Class,281
Methanobacteria,0.44088407097105886,0.2977470108165051,7,Class,281
Negativicutes,0.5106779898753824,0.27755848434750535,7,Class,281
Spirochaetia,0.4725019284548096,0.27570149921490483,7,Class,281
Thermoplasmata,0.2846715328467153,NA,2,Class,281
Absconditabacteriales_(SR1),0.46864183897298195,0.2541145739975295,7,Order,281
Acetobacterales,0.29939491920689476,0.2565570687158596,4,Order,281
Acholeplasmatales,0.4029728068284566,0.29129117540067667,7,Order,281
Acidaminococcales,0.4763268871810526,0.23583807702417325,7,Order,281
Aeromonadales,0.5525102587303569,0.24815778643939349,7,Order,281
Bacteroidales,0.5150839332796092,0.31360854751597167,7,Order,281
Bifidobacteriales,0.41004390122079615,0.25076436329186236,6,Order,281
Burkholderiales,0.39779005524861877,NA,2,Order,281
Christensenellales,0.38561785545892074,0.2558236633235016,7,Order,281
Clostridia_UCG-014,0.43834881312945934,0.30410102627915825,7,Order,281
Clostridia_or,0.40948142392579456,0.26828484037147177,7,Order,281
Coriobacteriales,0.41280621289280184,0.2685201515792683,6,Order,281
Desulfovibrionales,0.5643001288835542,0.21744555434262774,6,Order,281
Eubacteriales,0.23469387755102045,NA,2,Order,281
Fibrobacterales,0.4610302956245228,0.2699357353005772,7,Order,281
Lachnospirales,0.4793284763119799,0.30761218138376906,7,Order,281
Lactobacillales,0.5986074598661111,0.23303596731998613,3,Order,281
Methanobacteriales,0.43678707788054877,0.2920504733257005,7,Order,281
Methanomassiliicoccales,0.28888888888888886,NA,2,Order,281
Oligosphaerales,0.6519953715109947,0.15985801301520633,4,Order,281
Oscillospirales,0.47486965230059336,0.30350073019012264,7,Order,281
Peptostreptococcales-Tissierellales,0.5265787998419892,0.20422219707504127,6,Order,281
Rhodospirillales,0.4850635624703064,0.26332522688426363,4,Order,281
Spirochaetales,0.4687216457835556,0.2718952647515843,7,Order,281
Veillonellales-Selenomonadales,0.5202669918984808,0.30661493119508715,7,Order,281
Victivallales,0.47571435652032135,0.24060124668302324,7,Order,281
WCHB1-41,0.5323077510811901,0.31472740276039407,7,Order,281
Acetobacteraceae,0.30380357294022264,0.2557911622041511,4,Family,281
Acholeplasmataceae,0.39655718822895597,0.2859911271847642,7,Family,281
Acidaminococcaceae,0.4702288194308089,0.2274734628801508,7,Family,281
Anaerovoracaceae,0.5210643995203788,0.20086962463011435,6,Family,281
Atopobiaceae,0.4455607404621189,0.2586141225015744,6,Family,281
Bacteroidales_BS11_gut_group,0.4940810729979499,0.30947022775116667,7,Family,281
Bacteroidales_RF16_group,0.43721447408442554,0.24526765645879223,7,Family,281
Bacteroidales_UCG-001,0.4285957351646005,0.23017023250071278,4,Family,281
Bifidobacteriaceae,0.40494948851109297,0.2544742492996002,6,Family,281
Christensenellaceae,0.3876450321037116,0.2548237857958767,7,Family,281
Defluviitaleaceae,0.5699114803822569,0.13689010614229163,5,Family,281
