from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.29379848540946096,0.10733195103734494,5,d_1,213
ASV_00001,0.691035244192579,0.11545825978363497,5,d_UW,213
ASV_00001,0.7782782309577801,0.0969141364031786,5,d_0,213
ASV_00001,0.5262694304726487,0.11319534654813926,5,d_0.5,213
ASV_00002,0.30236212140440816,0.06011348619104886,7,d_1,213
ASV_00002,0.6482611203577828,0.06904320202436166,7,d_UW,213
ASV_00002,0.7445458587268721,0.06112227453495505,7,d_0,213
ASV_00002,0.5108547284349217,0.0553599540666842,7,d_0.5,213
ASV_00003,0.286917520397034,0.12369332184220748,7,d_1,213
ASV_00003,0.6131489094429957,0.09025187061505258,7,d_UW,213
ASV_00003,0.7224045417051005,0.08865788541820444,7,d_0,213
ASV_00003,0.48658357732578605,0.11270050940798164,7,d_0.5,213
ASV_00004,0.295262234854897,0.12599942738078312,7,d_1,213
ASV_00004,0.5981871191495438,0.11000568666271916,7,d_UW,213
ASV_00004,0.7089518149276454,0.10936329005776688,7,d_0,213
ASV_00004,0.4836210380404259,0.1279068994442991,7,d_0.5,213
ASV_00005,0.3121847619527467,0.12490936239948121,7,d_1,213
ASV_00005,0.625820199674113,0.09897948479970345,7,d_UW,213
ASV_00005,0.7216242144929235,0.0991767775081374,7,d_0,213
ASV_00005,0.4987031799817205,0.12315626350449486,7,d_0.5,213
ASV_00006,0.31610324854457994,0.13974926311908867,7,d_1,213
ASV_00006,0.637973057901074,0.13558595346734206,7,d_UW,213
ASV_00006,0.7295661563261923,0.11590327442661705,7,d_0,213
ASV_00006,0.5069922663004176,0.13774286946719314,7,d_0.5,213
ASV_00007,0.33326901874338877,0.11766256176272835,7,d_1,213
ASV_00007,0.6417187904202019,0.08576264610055832,7,d_UW,213
ASV_00007,0.7438309794463625,0.08279687606360304,7,d_0,213
ASV_00007,0.5193997705871238,0.10330591970729724,7,d_0.5,213
ASV_00008,0.28618986631236676,0.1208423489843485,7,d_1,213
ASV_00008,0.6083824889692637,0.1043159277846513,7,d_UW,213
ASV_00008,0.7089299935721219,0.10218416375561303,7,d_0,213
ASV_00008,0.4802841045381691,0.11964008089613574,7,d_0.5,213
ASV_00009,0.2817492859295543,0.07865785346176675,7,d_1,213
ASV_00009,0.6255688665695195,0.10893339122426854,7,d_UW,213
ASV_00009,0.7262558420794825,0.09066273259845724,7,d_0,213
ASV_00009,0.4842959803176082,0.08448515607866687,7,d_0.5,213
ASV_00010,0.26961589181899004,0.05961295072623173,7,d_1,213
ASV_00010,0.6148974077726876,0.08296840494783242,7,d_UW,213
ASV_00010,0.707820329122553,0.07395859404084483,7,d_0,213
ASV_00010,0.47344380610152875,0.0703072645155322,7,d_0.5,213
ASV_00011,0.28745445315162926,0.13480351419983014,7,d_1,213
ASV_00011,0.6459223385052775,0.1391044808597654,7,d_UW,213
ASV_00011,0.737281570964333,0.1285038439574955,7,d_0,213
