from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.048146852984900554,0.04198720099629818,5,54
ASV_00002,0.05599567233296251,0.04955320646874447,7,54
ASV_00003,0.05236394878501383,0.05017734650358185,7,54
ASV_00004,0.05151264201107664,0.03910779855535639,7,54
ASV_00005,0.0723366309926978,0.0496745307111455,7,54
ASV_00006,0.0639129111545966,0.06020988226945156,7,54
ASV_00007,0.062437589141472835,0.050465991146589374,7,54
ASV_00008,0.06697105291178804,0.0537600592795295,7,54
ASV_00009,0.06534959208738415,0.043414011236794725,7,54
ASV_00010,0.05874432179902874,0.04694338960922594,7,54
ASV_00011,0.0713617092607217,0.04130481180838838,7,54
ASV_00012,0.07514311970177841,0.03374454343989275,6,54
ASV_00013,0.08270376256460871,0.04389618402505272,7,54
ASV_00014,0.045856218657464344,0.046294609511886305,7,54
ASV_00015,0.06249926963522188,0.041837573152100446,7,54
ASV_00016,0.06288009838892497,0.037781197016372385,6,54
ASV_00017,0.07555709810961955,0.057193826778816466,5,54
ASV_00018,0.05112785986506158,0.037078604980123504,7,54
ASV_00019,0.04404647330295962,0.037407893579436746,7,54
ASV_00020,0.08385787020176767,0.061148519030597,7,54
ASV_00021,0.05000660905631691,0.021398836239438047,6,54
ASV_00022,0.073457767661733,0.05146981761696956,7,54
ASV_00023,0.05575754832792526,0.05371982242273046,7,54
ASV_00024,0.05919833321547579,0.04902920341056563,7,54
ASV_00025,0.06505470497918393,0.0492777522008473,4,54
ASV_00026,0.062426528212987005,0.04256191288783897,7,54
ASV_00028,0.058121847170800905,0.049267970241369106,7,54
ASV_00029,0.07132598240940116,0.061326992237846205,7,54
ASV_00030,0.05122146179226793,0.050253495669824844,7,54
ASV_00031,0.08000164132715486,0.050913514836553216,7,54
ASV_00032,0.07458649274512555,0.06357639445806348,7,54
ASV_00033,0.06217687904905834,0.050463967128806686,7,54
ASV_00034,0.0433453898260198,0.03443983042972091,7,54
ASV_00035,0.05979544398827418,0.03466766382344955,7,54
ASV_00036,0.054731197475629434,0.03618946935873989,7,54
ASV_00037,0.06081051348376296,0.039295072363299835,6,54
ASV_00038,0.07708695813284157,0.09034435038652035,5,54
ASV_00039,0.10299734355721953,0.04383305387553012,5,54
ASV_00040,0.048346749267759455,0.05060350272176129,7,54
ASV_00041,0.06973302735612806,0.050292769951816606,6,54
ASV_00042,0.08370535408629051,0.05947747831844328,7,54
ASV_00043,0.06711055233309658,0.06913492326916401,5,54
ASV_00044,0.05979661001827971,0.046669808589715846,7,54
ASV_00045,0.07714706284865479,0.028018309610016515,6,54
ASV_00046,0.07600428202144002,0.06597506973266817,7,54
ASV_00047,0.06548101733812721,0.06955885168388284,4,54
ASV_00048,0.05665100347724382,0.04025226739484169,7,54
ASV_00049,0.06631288145410973,0.047228841509973786,6,54
ASV_00050,0.059993812610963274,0.03904705533888751,6,54
ASV_00051,0.06954584610424988,0.03264655248502337,7,54
ASV_00052,0.05499877894106415,0.04904624230054766,6,54
ASV_00053,0.07058580090089409,0.03678477770366291,7,54
ASV_00054,0.0657119757615342,0.04916130881639198,7,54
