from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.2370736085501461,0.07597861563515564,5,d_1,366
ASV_00001,0.5711985282449122,0.09099511192460501,5,d_UW,366
ASV_00001,0.6866082087891099,0.09302594673879451,5,d_0,366
ASV_00001,0.433304776120034,0.08054731233762423,5,d_0.5,366
ASV_00002,0.2827477789545565,0.06581456759842089,7,d_1,366
ASV_00002,0.6308196434427605,0.09079445653842798,7,d_UW,366
ASV_00002,0.7310418405809582,0.07538600388908225,7,d_0,366
ASV_00002,0.494179268348331,0.07117627448077032,7,d_0.5,366
ASV_00003,0.28212422258960146,0.10746571980050153,7,d_1,366
ASV_00003,0.651928930111956,0.09039809885581886,7,d_UW,366
ASV_00003,0.7377983513968407,0.07887805314220746,7,d_0,366
ASV_00003,0.49854224739018754,0.09555452606542258,7,d_0.5,366
ASV_00004,0.35754263132621217,0.1217494924750166,7,d_1,366
ASV_00004,0.6600215980801492,0.08447014158297654,7,d_UW,366
ASV_00004,0.7561911701534175,0.07966333174203254,7,d_0,366
ASV_00004,0.54568808745527,0.10254089816497394,7,d_0.5,366
ASV_00005,0.2869362570037869,0.062317698409696656,7,d_1,366
ASV_00005,0.634502091316389,0.09687969876350307,7,d_UW,366
ASV_00005,0.7268647390795953,0.07180522511971484,7,d_0,366
ASV_00005,0.49444932545761777,0.07115762773709293,7,d_0.5,366
ASV_00006,0.291655465025191,0.1593471454553138,7,d_1,366
ASV_00006,0.6271267550168573,0.11761905059126505,7,d_UW,366
ASV_00006,0.7357969628929822,0.10937443469213261,7,d_0,366
ASV_00006,0.5037528369160343,0.14583120770216085,7,d_0.5,366
ASV_00007,0.361931830677337,0.20679515892964087,7,d_1,366
ASV_00007,0.6474767299644981,0.1536818964284571,7,d_UW,366
ASV_00007,0.7463627982728266,0.12696384453977644,7,d_0,366
ASV_00007,0.5458094708062557,0.1879199314672189,7,d_0.5,366
ASV_00008,0.2538322534553233,0.05252562218602511,7,d_1,366
ASV_00008,0.6316684747054536,0.09259658889725847,7,d_UW,366
ASV_00008,0.7176876913492093,0.07804072577045268,7,d_0,366
ASV_00008,0.4706725234344925,0.06821759959994192,7,d_0.5,366
ASV_00009,0.24623054499485414,0.07300042092965817,7,d_1,366
ASV_00009,0.6128952697752392,0.1176537905727125,7,d_UW,366
ASV_00009,0.7094025081391133,0.09838938088940863,7,d_0,366
ASV_00009,0.45786268621414683,0.0939712600078137,7,d_0.5,366
ASV_00010,0.24897111284371434,0.07099355780262358,7,d_1,366
ASV_00010,0.5784231514707804,0.07509135639638093,7,d_UW,366
ASV_00010,0.6875239992320149,0.06696990372099602,7,d_0,366
ASV_00010,0.44187156992306814,0.062305963727057864,7,d_0.5,366
ASV_00011,0.25539436790456516,0.09217585900557118,7,d_1,366
ASV_00011,0.6193345392249227,0.10689994528585355,7,d_UW,366
ASV_00011,0.7188598304796198,0.10082487573523286,7,d_0,366
ASV_00011,0.469088571253834,0.1038574183690802,7,d_0.5,366
ASV_00012,0.2571141623684822,0.07742526052265589,6,d_1,366
ASV_00012,0.5492367333426402,0.04733335614079201,6,d_UW,366
ASV_00012,0.6695844712706253,0.05421244682269545,6,d_0,366
ASV_00012,0.43654009700651664,0.06855655542024738,6,d_0.5,366
ASV_00013,0.289252820040152,0.08084245153831375,7,d_1,366
ASV_00013,0.5941245115805338,0.09996017457189645,7,d_UW,366
ASV_00013,0.7104813110864604,0.08006437050903782,7,d_0,366
ASV_00013,0.48326593343209207,0.08263431047522891,7,d_0.5,366
ASV_00014,0.3375809734803731,0.08009960810027697,7,d_1,366
ASV_00014,0.6312269108587505,0.05902330792143522,7,d_UW,366
ASV_00014,0.7444634679259172,0.044130368460196294,7,d_0,366
ASV_00014,0.5345971150689335,0.06263223416810058,7,d_0.5,366
ASV_00015,0.2847654509578054,0.08640329835030365,7,d_1,366
ASV_00015,0.5909070794412474,0.09680732269799544,7,d_UW,366
ASV_00015,0.7031840195086672,0.08725124097628317,7,d_0,366
ASV_00015,0.47745531507516614,0.08725430210801247,7,d_0.5,366
ASV_00016,0.32929262285547195,0.14993588860028664,6,d_1,366
ASV_00016,0.6521010463962956,0.11032569997498809,6,d_UW,366
ASV_00016,0.7508901370810536,0.11577324518054678,6,d_0,366
ASV_00016,0.5217242646661701,0.14321245708332714,6,d_0.5,366
ASV_00017,0.32629190314140794,0.19674897675907585,5,d_1,366
ASV_00017,0.6671976736230859,0.15272378328621394,5,d_UW,366
ASV_00017,0.7440050661509542,0.14265215908997705,5,d_0,366
ASV_00017,0.5170679612665408,0.1864287806674047,5,d_0.5,366
ASV_00018,0.3428794761862724,0.17305609161379576,7,d_1,366
ASV_00018,0.6054312847227453,0.11407533386563505,7,d_UW,366
ASV_00018,0.7100452437178135,0.11810235159113194,7,d_0,366
ASV_00018,0.5117583158088198,0.15671910545714623,7,d_0.5,366
ASV_00019,0.2952113256660887,0.11427109642847927,7,d_1,366
ASV_00019,0.5869621195455593,0.08021421767976707,7,d_UW,366
ASV_00019,0.7077998677311206,0.0854615602539458,7,d_0,366
ASV_00019,0.4827719531372141,0.10579095483271977,7,d_0.5,366
ASV_00020,0.31084660122731933,0.11486113400560176,7,d_1,366
ASV_00020,0.5773897639175525,0.06899741788402709,7,d_UW,366
ASV_00020,0.7052182997013606,0.08605419125905858,7,d_0,366
ASV_00020,0.49156923680947234,0.10188249383906381,7,d_0.5,366
ASV_00021,0.2797367723066888,0.09848618544704406,6,d_1,366
ASV_00021,0.656453108515744,0.14365248898908226,6,d_UW,366
ASV_00021,0.7386917961980306,0.11785808895771464,6,d_0,366
ASV_00021,0.49465798282703555,0.1170060405418624,6,d_0.5,366
ASV_00022,0.26211097666374356,0.09706283783008998,7,d_1,366
