from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00003,0.45454545454545453,pos,Farm,UK1
ASV_00001,ASV_00006,0.4574468085106383,pos,Farm,UK1
ASV_00001,ASV_00007,0.4789473684210526,pos,Farm,UK1
ASV_00001,ASV_00009,0.44324324324324327,pos,Farm,UK1
ASV_00001,ASV_00012,0.45108695652173914,pos,Farm,UK1
ASV_00001,ASV_00015,0.44502617801047123,pos,Farm,UK1
ASV_00001,ASV_00016,0.4639175257731959,pos,Farm,UK1
ASV_00001,ASV_00020,0.45263157894736844,pos,Farm,UK1
ASV_00001,ASV_00021,0.5136612021857924,pos,Farm,UK1
ASV_00001,ASV_00023,0.45251396648044695,pos,Farm,UK1
ASV_00001,ASV_00025,0.49171270718232046,pos,Farm,UK1
ASV_00001,ASV_00026,0.45652173913043476,pos,Farm,UK1
ASV_00001,ASV_00028,0.455026455026455,pos,Farm,UK1
ASV_00001,ASV_00030,0.44680851063829785,pos,Farm,UK1
ASV_00001,ASV_00033,0.45549738219895286,pos,Farm,UK1
ASV_00001,ASV_00034,0.4521276595744681,pos,Farm,UK1
ASV_00001,ASV_00035,0.4648648648648649,pos,Farm,UK1
ASV_00001,ASV_00036,0.5026737967914439,pos,Farm,UK1
ASV_00001,ASV_00038,0.4530386740331492,pos,Farm,UK1
ASV_00001,ASV_00039,0.44692737430167595,pos,Farm,UK1
ASV_00001,ASV_00040,0.4644808743169399,pos,Farm,UK1
ASV_00001,ASV_00041,0.4810810810810811,pos,Farm,UK1
ASV_00001,ASV_00044,0.43548387096774194,pos,Farm,UK1
ASV_00001,ASV_00045,0.46153846153846156,pos,Farm,UK1
ASV_00001,ASV_00048,0.47593582887700536,pos,Farm,UK1
ASV_00001,ASV_00049,0.4861878453038674,pos,Farm,UK1
ASV_00001,ASV_00050,0.4919786096256685,pos,Farm,UK1
ASV_00001,ASV_00051,0.4690721649484536,pos,Farm,UK1
ASV_00001,ASV_00052,0.4725274725274725,pos,Farm,UK1
ASV_00001,ASV_00053,0.44324324324324327,pos,Farm,UK1
ASV_00001,ASV_00055,0.42857142857142855,pos,Farm,UK1
ASV_00001,ASV_00057,0.4088397790055249,pos,Farm,UK1
ASV_00001,ASV_00060,0.47368421052631576,pos,Farm,UK1
ASV_00001,ASV_00061,0.4918032786885246,pos,Farm,UK1
ASV_00001,ASV_00062,0.48314606741573035,pos,Farm,UK1
ASV_00001,ASV_00064,0.4473684210526316,pos,Farm,UK1
ASV_00001,ASV_00065,0.48554913294797686,pos,Farm,UK1
ASV_00001,ASV_00067,0.45,pos,Farm,UK1
ASV_00001,ASV_00068,0.43315508021390375,pos,Farm,UK1
ASV_00001,ASV_00069,0.5,pos,Farm,UK1
ASV_00001,ASV_00070,0.453551912568306,pos,Farm,UK1
ASV_00001,ASV_00071,0.4627659574468085,pos,Farm,UK1
ASV_00001,ASV_00072,0.4756756756756757,pos,Farm,UK1
ASV_00001,ASV_00073,0.43169398907103823,pos,Farm,UK1
ASV_00001,ASV_00075,0.4497354497354497,pos,Farm,UK1
ASV_00001,ASV_00076,0.44919786096256686,pos,Farm,UK1
ASV_00001,ASV_00078,0.49162011173184356,pos,Farm,UK1
ASV_00001,ASV_00080,0.46774193548387094,pos,Farm,UK1
ASV_00001,ASV_00083,0.46774193548387094,pos,Farm,UK1
ASV_00001,ASV_00084,0.45549738219895286,pos,Farm,UK1
ASV_00001,ASV_00086,0.44808743169398907,pos,Farm,UK1
ASV_00001,ASV_00088,0.4587628865979381,pos,Farm,UK1
ASV_00001,ASV_00089,0.4861878453038674,pos,Farm,UK1
ASV_00001,ASV_00090,0.43820224719101125,pos,Farm,UK1
ASV_00001,ASV_00091,0.4631578947368421,pos,Farm,UK1
ASV_00001,ASV_00092,0.5,pos,Farm,UK1
ASV_00001,ASV_00095,0.48677248677248675,pos,Farm,UK1
ASV_00001,ASV_00096,0.44808743169398907,pos,Farm,UK1
ASV_00001,ASV_00097,0.43646408839779005,pos,Farm,UK1
