node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2266,1,1.72096e-4,ASV_00001,IT1
1,1,466,2,5.65808e-4,ASV_00001,IT2
1,1,2954,3,2.46998e-5,ASV_00001,IT3
1,1,82,5,8.99913e-4,ASV_00001,UK1
1,1,2671,6,1.08289e-4,ASV_00001,UK2
2,1,2292,1,1.68523e-4,ASV_00002,IT1
2,1,476,2,5.60123e-4,ASV_00002,IT2
2,1,2836,3,5.01734e-5,ASV_00002,IT3
2,1,1796,4,2.36876e-4,ASV_00002,FI1
2,1,116,5,8.54658e-4,ASV_00002,UK1
2,1,1799,6,2.36137e-4,ASV_00002,UK2
2,1,1026,7,3.6365e-4,ASV_00002,SE1
3,1,1619,1,2.59956e-4,ASV_00003,IT1
3,1,860,2,4.04571e-4,ASV_00003,IT2
3,1,2840,3,4.95203e-5,ASV_00003,IT3
3,1,876,4,4.01314e-4,ASV_00003,FI1
3,1,706,5,4.48534e-4,ASV_00003,UK1
3,1,2495,6,1.41153e-4,ASV_00003,UK2
3,1,1522,7,2.72225e-4,ASV_00003,SE1
4,1,1127,1,3.41538e-4,ASV_00004,IT1
4,1,1520,2,2.72497e-4,ASV_00004,IT2
4,1,2834,3,5.06932e-5,ASV_00004,IT3
4,1,1306,4,3.07504e-4,ASV_00004,FI1
4,1,362,5,6.38679e-4,ASV_00004,UK1
4,1,2740,6,8.55513e-5,ASV_00004,UK2
4,1,2687,7,1.05438e-4,ASV_00004,SE1
5,1,2248,1,1.74371e-4,ASV_00005,IT1
5,1,775,2,0.00042474500000000003,ASV_00005,IT2
5,1,2995,3,9.29502e-6,ASV_00005,IT3
5,1,477,4,5.60003e-4,ASV_00005,FI1
5,1,258,5,7.13164e-4,ASV_00005,UK1
5,1,2369,6,1.60549e-4,ASV_00005,UK2
5,1,699,7,4.508e-4,ASV_00005,SE1
6,1,2102,1,1.93928e-4,ASV_00006,IT1
6,1,2519,2,1.37136e-4,ASV_00006,IT2
6,1,2761,3,7.62719e-5,ASV_00006,IT3
6,1,2199,4,1.79836e-4,ASV_00006,FI1
6,1,183,5,7.80158e-4,ASV_00006,UK1
6,1,2554,6,1.31497e-4,ASV_00006,UK2
6,1,1845,7,2.29063e-4,ASV_00006,SE1
7,1,1542,1,2.69837e-4,ASV_00007,IT1
7,1,829,2,4.11809e-4,ASV_00007,IT2
7,1,2939,3,2.85271e-5,ASV_00007,IT3
7,1,631,4,4.80555e-4,ASV_00007,FI1
7,1,665,5,4.66382e-4,ASV_00007,UK1
7,1,2523,6,1.35999e-4,ASV_00007,UK2
