taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.41171487904800563,0.2944652854178636,6,Class,285
Alphaproteobacteria,0.29338590632782574,0.2518432270958787,6,Class,285
Bacilli,0.3799716947475413,0.28607810363941866,7,Class,285
Bacteroidia,0.5200714842857914,0.31249289510632516,7,Class,285
Clostridia,0.4583042457740841,0.29913554656582647,7,Class,285
Coriobacteriia,0.4801338890663478,0.24369322889197753,6,Class,285
Desulfovibrionia,0.5152216288553532,0.20987403366503302,6,Class,285
Fibrobacteria,0.44064563312249033,0.2522956162135559,7,Class,285
Gammaproteobacteria,0.5562453027077673,0.26411437916026287,7,Class,285
Gracilibacteria,0.4829315926654545,0.2642864658528027,7,Class,285
Kiritimatiellae,0.540228901861014,0.33079878744416624,7,Class,285
Lentisphaeria,0.4114566175334029,0.24530740123089625,7,Class,285
MVP-15,0.4042553191489362,NA,2,Class,285
Methanobacteria,0.42743174706156706,0.28773017624696756,7,Class,285
Negativicutes,0.5085382545743764,0.28474108394752856,7,Class,285
Spirochaetia,0.486073213461806,0.27308002073418747,7,Class,285
Thermoplasmata,0.12376237623762376,NA,2,Class,285
Absconditabacteriales_(SR1),0.4773457880452841,0.2601845682499087,7,Order,285
Acetobacterales,0.373662248694588,0.22334157237254604,4,Order,285
Acholeplasmatales,0.389574999765911,0.2774292550508907,7,Order,285
Acidaminococcales,0.5077717472896104,0.2812334977926716,7,Order,285
Aeromonadales,0.5338127002181751,0.25251920435142305,7,Order,285
Bacteroidales,0.5175416780128589,0.310701741891559,7,Order,285
Bifidobacteriales,0.4056604798593212,0.2849751607871975,6,Order,285
Burkholderiales,0.6046511627906976,NA,2,Order,285
Christensenellales,0.4049125307864549,0.2815479923907684,7,Order,285
Clostridia_UCG-014,0.44957254933295504,0.292280069678861,7,Order,285
Clostridia_or,0.4480294634741714,0.3077722560092367,7,Order,285
Coriobacteriales,0.47742707198726947,0.24079995656029393,6,Order,285
Desulfovibrionales,0.5038971886672564,0.20340372686908198,6,Order,285
Eubacteriales,0.31472081218274117,NA,2,Order,285
Fibrobacterales,0.43682154716667104,0.24884889661492673,7,Order,285
Lachnospirales,0.46402933648778083,0.2993325520193777,7,Order,285
Lactobacillales,0.516000084567457,0.18443864448406402,3,Order,285
Methanobacteriales,0.4241853243731473,0.2844250276996319,7,Order,285
Methanomassiliicoccales,0.1262626262626263,NA,2,Order,285
Oligosphaerales,0.6267628440207453,0.1429373205799678,4,Order,285
Oscillospirales,0.4771042603059978,0.30824944364117574,7,Order,285
Peptostreptococcales-Tissierellales,0.5602658276221575,0.2083454384508238,6,Order,285
Rhodospirillales,0.4508641654291015,0.2536513298778086,4,Order,285
Spirochaetales,0.4825527728046393,0.26926514895520154,7,Order,285
Veillonellales-Selenomonadales,0.4933136341519053,0.2872781782335722,7,Order,285
Victivallales,0.47755705384466646,0.1993802125962723,7,Order,285
WCHB1-41,0.5343565385795755,0.32415683724287414,7,Order,285
Acetobacteraceae,0.3528013580064197,0.21803779325315042,4,Family,285
Acholeplasmataceae,0.3824395116850653,0.2720345086021569,7,Family,285
Acidaminococcaceae,0.4887879923109224,0.25984293332219593,7,Family,285
Anaerovoracaceae,0.5566801222238934,0.20554548482250878,6,Family,285
Atopobiaceae,0.5245152691358461,0.2214551216228769,6,Family,285
Bacteroidales_BS11_gut_group,0.5361753871873963,0.2587619313376729,7,Family,285
Bacteroidales_RF16_group,0.4545836869840008,0.24999109826329305,7,Family,285
Bacteroidales_UCG-001,0.3848415956211267,0.2334818483509614,4,Family,285
Bifidobacteriaceae,0.40242710198233966,0.27917518294460464,6,Family,285
Christensenellaceae,0.4031794681841419,0.2771239778772789,7,Family,285
Defluviitaleaceae,0.6261115726987817,0.1922493573841129,5,Family,285
Desulfovibrionaceae,0.498061038834902,0.18959802313996402,6,Family,285
Eggerthellaceae,0.4381625441696113,NA,2,Family,285
Eubacteriaceae,0.3222222222222222,NA,2,Family,285
F082,0.4735260457998587,0.2845006672408703,7,Family,285
Fibrobacteraceae,0.43185016384622976,0.24371045591828638,7,Family,285
Hungateiclostridiaceae,0.44108326639635403,0.3005421628147445,7,Family,285
Lachnospiraceae,0.45952936598256117,0.2924491225282271,7,Family,285
Lactobacillaceae,0.5058702743204588,0.18237508047056897,3,Family,285
Methanobacteriaceae,0.4203996763027851,0.28004076835233616,7,Family,285
Methanomethylophilaceae,0.1292134831460674,NA,2,Family,285
Muribaculaceae,0.46454639182263224,0.26620028238473215,7,Family,285
Oligosphaeraceae,0.6176724009389891,0.13939896946252592,4,Family,285
Oscillospiraceae,0.5085946787510451,0.3013451267910729,7,Family,285
Prevotellaceae,0.5084917012533282,0.29943538782897294,7,Family,285
Rikenellaceae,0.5034367239010394,0.3024181419645158,7,Family,285
