node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1715,1,2.42908e-4,ASV_00001,IT1
1,1,395,2,6.14373e-4,ASV_00001,IT2
1,1,2885,3,4.28947e-5,ASV_00001,IT3
1,1,307,5,6.76926e-4,ASV_00001,UK1
1,1,2700,6,1.0008e-4,ASV_00001,UK2
2,1,1773,1,2.35982e-4,ASV_00002,IT1
2,1,291,2,6.90313e-4,ASV_00002,IT2
2,1,2909,3,3.73207e-5,ASV_00002,IT3
2,1,2583,4,1.28366e-4,ASV_00002,FI1
2,1,313,5,6.74197e-4,ASV_00002,UK1
2,1,2091,6,1.91615e-4,ASV_00002,UK2
2,1,654,7,4.77896e-4,ASV_00002,SE1
3,1,2214,1,1.75246e-4,ASV_00003,IT1
3,1,502,2,5.52963e-4,ASV_00003,IT2
3,1,2781,3,7.23908e-5,ASV_00003,IT3
3,1,1670,4,2.48229e-4,ASV_00003,FI1
3,1,47,5,9.19774e-4,ASV_00003,UK1
3,1,1829,6,2.28613e-4,ASV_00003,UK2
3,1,812,7,4.23292e-4,ASV_00003,SE1
4,1,2265,1,1.6941e-4,ASV_00004,IT1
4,1,609,2,4.95645e-4,ASV_00004,IT2
4,1,2775,3,7.38867e-5,ASV_00004,IT3
4,1,1776,4,2.35599e-4,ASV_00004,FI1
4,1,108,5,8.50577e-4,ASV_00004,UK1
4,1,2485,6,1.40904e-4,ASV_00004,UK2
4,1,1102,7,3.52854e-4,ASV_00004,SE1
5,1,1655,1,2.51515e-4,ASV_00005,IT1
5,1,2008,2,2.04472e-4,ASV_00005,IT2
5,1,2904,3,3.77555e-5,ASV_00005,IT3
5,1,1872,4,2.2178e-4,ASV_00005,FI1
5,1,79,5,8.83698e-4,ASV_00005,UK1
5,1,2103,6,1.90673e-4,ASV_00005,UK2
5,1,2699,7,1.0021e-4,ASV_00005,SE1
6,1,2612,1,1.18837e-4,ASV_00006,IT1
6,1,504,2,5.52256e-4,ASV_00006,IT2
6,1,2864,3,4.57457e-5,ASV_00006,IT3
6,1,943,4,3.8959e-4,ASV_00006,FI1
6,1,23,5,9.65261e-4,ASV_00006,UK1
