taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3671943647372653,0.25489522028420547,6,Class,82
Alphaproteobacteria,0.3260889536315939,0.2599888674240682,6,Class,82
Bacilli,0.4126103534773905,0.3175071060208761,7,Class,82
Bacteroidia,0.5204747779315104,0.3104400015302485,7,Class,82
Clostridia,0.46913057077980264,0.30529553786244507,7,Class,82
Coriobacteriia,0.4630980927414378,0.22001710128651858,6,Class,82
Desulfovibrionia,0.505571808252634,0.21539315202356135,6,Class,82
Fibrobacteria,0.4561446440370091,0.2833891905615755,7,Class,82
Gammaproteobacteria,0.5675282190449035,0.23779971770474548,7,Class,82
Gracilibacteria,0.44238832969367453,0.24889414106554772,7,Class,82
Kiritimatiellae,0.5002829772288296,0.33533594396005545,7,Class,82
Lentisphaeria,0.4447647618178394,0.27219817690956905,7,Class,82
MVP-15,0.48,NA,2,Class,82
Methanobacteria,0.47373110830252335,0.2964284745347879,7,Class,82
Negativicutes,0.4832104931237064,0.28794565373611697,7,Class,82
Spirochaetia,0.49545828034669953,0.28317678663824136,7,Class,82
Thermoplasmata,0.32735426008968604,NA,2,Class,82
Absconditabacteriales_(SR1),0.43472091526745316,0.24377436647646325,7,Order,82
Acetobacterales,0.3547111007725267,0.2637399089921144,4,Order,82
Acholeplasmatales,0.42054742210834994,0.3055057320833153,7,Order,82
Acidaminococcales,0.42346520564617574,0.24212664624843305,7,Order,82
Aeromonadales,0.5466192100845322,0.23501182875610055,7,Order,82
Bacteroidales,0.5163666800336753,0.30687580230633366,7,Order,82
Bifidobacteriales,0.35947949586857164,0.24616290610032512,6,Order,82
Burkholderiales,0.4298245614035088,NA,2,Order,82
Christensenellales,0.42521953585334077,0.2791778845238101,7,Order,82
Clostridia_UCG-014,0.48361848878541014,0.321558857187975,7,Order,82
Clostridia_or,0.39417519291319286,0.2790578150920421,7,Order,82
Coriobacteriales,0.46143759494555897,0.21997698457423898,6,Order,82
Desulfovibrionales,0.49401728035463627,0.2098815289612623,6,Order,82
Eubacteriales,0.5806451612903225,NA,2,Order,82
Fibrobacterales,0.45032317095787106,0.27673875418476823,7,Order,82
Lachnospirales,0.47864549087504554,0.30279316441975995,7,Order,82
Lactobacillales,0.7505919312315621,0.0898668833056871,3,Order,82
