taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4539630654384326,0.3192568404486066,6,Class,214
Alphaproteobacteria,0.3038654855654208,0.2540305360888474,6,Class,214
Bacilli,0.41190166931265676,0.29336205367973706,7,Class,214
Bacteroidia,0.5208398637370717,0.3122805832992658,7,Class,214
Clostridia,0.4741219674234028,0.30296726703854876,7,Class,214
Coriobacteriia,0.4027386502568373,0.25466064057775695,6,Class,214
Desulfovibrionia,0.6206087673616835,0.2157475519838026,6,Class,214
Fibrobacteria,0.4471530826790993,0.277687264650239,7,Class,214
Gammaproteobacteria,0.5785617304698674,0.25932570750864264,7,Class,214
Gracilibacteria,0.4559182157774872,0.26222710614387357,7,Class,214
Kiritimatiellae,0.5290599163932633,0.33398303737368384,7,Class,214
Lentisphaeria,0.411896992197307,0.2984218308599693,7,Class,214
MVP-15,0.2328042328042328,NA,2,Class,214
Methanobacteria,0.4328017312753699,0.28918161529066266,7,Class,214
Negativicutes,0.517367059800682,0.290824194634876,7,Class,214
Spirochaetia,0.48072880573380866,0.2746106159471564,7,Class,214
Thermoplasmata,0.2941176470588235,NA,2,Class,214
Absconditabacteriales_(SR1),0.44911025227271506,0.25458487524672524,7,Order,214
Acetobacterales,0.3534275091113016,0.17811509521695731,4,Order,214
Acholeplasmatales,0.4153416973649048,0.2742296116878403,7,Order,214
Acidaminococcales,0.499418345906853,0.2630606830732317,7,Order,214
Aeromonadales,0.5475998473441565,0.24175348803781585,7,Order,214
Bacteroidales,0.5153909410020471,0.30744459369584365,7,Order,214
Bifidobacteriales,0.4516196781997881,0.3163460406449875,6,Order,214
Burkholderiales,0.47933884297520657,NA,2,Order,214
Christensenellales,0.40829076975834827,0.2595167840713847,7,Order,214
Clostridia_UCG-014,0.4428058712817182,0.28931946722645324,7,Order,214
Clostridia_or,0.4494292531245438,0.2609467009927133,7,Order,214
Coriobacteriales,0.3989986777491607,0.2484015065749156,6,Order,214
Desulfovibrionales,0.6081914825951398,0.20564251710629042,6,Order,214
Eubacteriales,0.3913043478260869,NA,2,Order,214
Fibrobacterales,0.4424196402094603,0.27117322511066644,7,Order,214
Lachnospirales,0.4876006237392225,0.3055544239797365,7,Order,214
Lactobacillales,0.7145971309420069,0.09033166986613693,3,Order,214
Methanobacteriales,0.4284761336711401,0.2837112550617937,7,Order,214
Methanomassiliicoccales,0.28800000000000003,NA,2,Order,214
Oligosphaerales,0.7137475615923279,0.09603700057108203,4,Order,214
Oscillospirales,0.47313057086193766,0.30979469019344874,7,Order,214
Peptostreptococcales-Tissierellales,0.5568788702834243,0.20112644861800055,6,Order,214
Rhodospirillales,0.39343787536573505,0.2697885319824075,4,Order,214
Spirochaetales,0.4780226548974078,0.2720917520993887,7,Order,214
Veillonellales-Selenomonadales,0.5082798192094901,0.29906118956620853,7,Order,214
Victivallales,0.5118570158898593,0.27360131388990455,7,Order,214
WCHB1-41,0.5230630127632482,0.3286511550035767,7,Order,214
Acetobacteraceae,0.3277187715704482,0.15952196883665834,4,Family,214
Acholeplasmataceae,0.4110240522135814,0.26585742983374494,7,Family,214
Acidaminococcaceae,0.47516894621363115,0.23920221514356443,7,Family,214
Anaerovoracaceae,0.5533001105441018,0.19375828657891325,6,Family,214
Atopobiaceae,0.4447160549406894,0.25200048719673496,6,Family,214
Bacteroidales_BS11_gut_group,0.5029247251568145,0.31636932085228653,7,Family,214
Bacteroidales_RF16_group,0.45585741064716595,0.2657116054190636,7,Family,214
Bacteroidales_UCG-001,0.42314071956501875,0.1885343771214192,4,Family,214
Bifidobacteriaceae,0.4459389608795504,0.30533763907203537,6,Family,214
Christensenellaceae,0.4065239170818511,0.2554754995490927,7,Family,214
Defluviitaleaceae,0.5728946550862329,0.15656290077967744,5,Family,214
Desulfovibrionaceae,0.583288358539757,0.18316354404068172,6,Family,214
Eggerthellaceae,0.2842287694974004,NA,2,Family,214
Eubacteriaceae,0.33599999999999997,NA,2,Family,214
F082,0.46502476789907843,0.2857111694848317,7,Family,214
Fibrobacteraceae,0.43568827616323325,0.2630931535641075,7,Family,214
Hungateiclostridiaceae,0.44022311552296495,0.2510471864389268,7,Family,214
Lachnospiraceae,0.48130777460950397,0.2990411617048849,7,Family,214
Lactobacillaceae,0.6902469463239723,0.0570090778685259,3,Family,214
Methanobacteriaceae,0.419315603421398,0.2714499575801647,7,Family,214
Methanomethylophilaceae,0.2819383259911894,NA,2,Family,214
Muribaculaceae,0.43212877350549617,0.27563198661012794,7,Family,214
Oligosphaeraceae,0.6987571313009509,0.0967910310431901,4,Family,214
Oscillospiraceae,0.5129712482907048,0.30164318034172477,7,Family,214
Prevotellaceae,0.5063983048783818,0.2953829317064768,7,Family,214
Rikenellaceae,0.48225822891462833,0.26008995674049723,7,Family,214
Ruminococcaceae,0.40828417546294843,0.30134631416738045,7,Family,214
Selenomonadaceae,0.4480390560100749,0.3123755770672691,7,Family,214
Spirochaetaceae,0.47335470441065386,0.26346090083627594,7,Family,214
Succinivibrionaceae,0.5342678750775874,0.23500393677748518,7,Family,214
UCG-010,0.4577777777777778,0.16014215589700842,3,Family,214
Veillonellaceae,0.45702324350156176,0.4137534027988335,4,Family,214
p-251-o5,0.5045844090333108,0.2768897352199399,7,Family,214
vadinBE97,0.5028838469597438,0.25355179748604256,7,Family,214
Acetitomaculum,0.5495528193881349,0.1472752510263384,6,Genus,214
Acetobacter,0.2536884238200085,0.1235713251479829,4,Genus,214
Alloprevotella,0.4519920988579199,0.12781164567212458,3,Genus,214
Anaeroplasma,0.4020145637120212,0.256586870826017,7,Genus,214
Anaerovibrio,0.6576261025251401,0.08637621240310894,5,Genus,214
Anaerovorax,0.5979614316359154,0.09011709384234814,5,Genus,214
Atopobium,0.29885057471264365,NA,2,Genus,214
Bifidobacterium,0.3577823725098324,0.3086942508043881,5,Genus,214
Blautia,0.6095596970146593,0.020901505494291244,3,Genus,214
Butyrivibrio,0.4619800292101713,0.19946971005153616,7,Genus,214
CAG-352,0.4822707032427093,0.16206434210024784,6,Genus,214
Christensenellaceae_R-7_group,0.38879805318507105,0.23182056043269633,7,Genus,214
Colidextribacter,0.5116774910825255,0.11813871737683292,3,Genus,214
Coprococcus,0.3676893918717727,0.26901560208102937,5,Genus,214
DNF00809,0.289405684754522,NA,2,Genus,214
Defluviitaleaceae_UCG-011,0.5160224295763982,0.12442340068532008,5,Genus,214
Desulfovibrio,0.5138656185339895,0.15463580187005033,6,Genus,214
Dialister,0.3730583180843432,0.301889322727399,4,Genus,214
Eubacterium,0.3119266055045872,NA,2,Genus,214
Family_XIII_AD3011_group,0.40464905708317606,0.14261147544165004,4,Genus,214
Fibrobacter,0.41447536282197683,0.24316764464636165,7,Genus,214
Lachnoclostridium,0.5263811653043818,0.1318859056198653,5,Genus,214
Lachnospira,0.6350953366350625,0.04915502453343016,4,Genus,214
Lachnospiraceae_AC2044_group,0.40553075804178174,0.2537228857733546,7,Genus,214
Lachnospiraceae_ND3007_group,0.5103003548009676,0.13208712396805208,4,Genus,214
Lachnospiraceae_NK3A20_group,0.44654605935799585,0.2922212381958532,7,Genus,214
Lachnospiraceae_NK4A136_group,0.3688009336176063,0.2178824065369458,7,Genus,214
Lachnospiraceae_UCG-009,0.543653095114397,0.12838506011456674,5,Genus,214
Lachnospiraceae_XPB1014_group,0.6115520611147253,0.06233351750408558,6,Genus,214
Lactobacillus,0.6362006056710107,0.057040822610679,3,Genus,214
Marvinbryantia,0.5914634146341464,NA,2,Genus,214
Methanobrevibacter,0.4124642066623207,0.24832797315713948,7,Genus,214
Methanosphaera,0.5644383701647482,0.12650527564093572,5,Genus,214
Mogibacterium,0.5515275352327339,0.11888987986857251,5,Genus,214
Moryella,0.47631027451195657,0.19546923296610724,7,Genus,214
NK4A214_group,0.4574992784691006,0.26270001081568495,7,Genus,214
Olsenella,0.4401500707100923,0.20434781273552188,6,Genus,214
Oribacterium,0.29011871951245427,0.2501570400710427,5,Genus,214
Prevotella,0.4864442326001536,0.27796637265270097,7,Genus,214
Prevotellaceae_Ga6A1_group,0.4295680429878379,0.1530130270610655,7,Genus,214
Prevotellaceae_NK3B31_group,0.4534123971864121,0.28259499304630553,7,Genus,214
Prevotellaceae_UCG-001,0.4614505812794272,0.27544064487918907,7,Genus,214
Prevotellaceae_UCG-003,0.48911856933415193,0.2929870407106511,7,Genus,214
Prevotellaceae_UCG-004,0.3720302708630707,0.2454517734800367,7,Genus,214
Prevotellaceae_YAB2003_group,0.4518305847108457,0.2580569459014517,7,Genus,214
Pseudobutyrivibrio,0.4045094879967667,0.231205815400651,7,Genus,214
Pseudoscardovia,0.6103896103896104,NA,2,Genus,214
Rikenellaceae_RC9_gut_group,0.46713332861478235,0.23760679548742902,7,Genus,214
Ruminobacter,0.4524550081395092,0.20997985625339288,7,Genus,214
Ruminococcus,0.4003989615108425,0.290798553544113,7,Genus,214
Saccharofermentans,0.41100127972596034,0.2211754892697455,7,Genus,214
Selenomonas,0.3917797973536434,0.2058325247430178,7,Genus,214
Shuttleworthia,0.39358104249527337,0.24715547117273326,5,Genus,214
Succiniclasticum,0.44227694999048417,0.20452408722858664,7,Genus,214
Succinimonas,0.4293187229629622,0.19448928443228097,6,Genus,214
Succinivibrio,0.46041061022851354,0.17305030444986413,7,Genus,214
Succinivibrionaceae_UCG-001,0.33853166908707294,0.20689361658068656,5,Genus,214
Succinivibrionaceae_UCG-002,0.40380861382729605,0.23317300479186356,7,Genus,214
Syntrophococcus,0.6621666057727439,0.057784027960465605,3,Genus,214
Treponema,0.45671433796125455,0.24468310650577044,7,Genus,214
Tyzzerella,0.7019867549668874,NA,2,Genus,214
U29-B03,0.5294117647058824,NA,2,Genus,214
UCG-005,0.4239460471536126,0.2249002573585229,7,Genus,214
Veillonellaceae_UCG-001,0.7017543859649122,NA,2,Genus,214
Z20,0.3259933472610313,0.26015939410278144,3,Genus,214
horsej-a03,0.6014309309069689,0.07429833685936459,3,Genus,214
probable_genus_10,0.5652733490685151,0.10938982812358088,5,Genus,214
