taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.404825738728574,0.25201590207368024,6,Class,210
Alphaproteobacteria,0.31269121190949856,0.2891663712506869,6,Class,210
Bacilli,0.3771489980376603,0.2983876475288946,7,Class,210
Bacteroidia,0.5172178637951879,0.30744761250993063,7,Class,210
Clostridia,0.47057353460495466,0.29866618714901333,7,Class,210
Coriobacteriia,0.39892582872341437,0.273775998526668,6,Class,210
Desulfovibrionia,0.5723142399760203,0.23247616343146768,6,Class,210
Fibrobacteria,0.45025960239427265,0.25965232158231677,7,Class,210
Gammaproteobacteria,0.5327063391402238,0.2670791744356641,7,Class,210
Gracilibacteria,0.4820155548966072,0.24874128121406955,7,Class,210
Kiritimatiellae,0.5208380023319371,0.32918881870041544,7,Class,210
Lentisphaeria,0.47888732812302043,0.31487170011844723,7,Class,210
MVP-15,0.586046511627907,NA,2,Class,210
Methanobacteria,0.46676494733697915,0.3071655748341104,7,Class,210
Negativicutes,0.534051430656323,0.27749081319596425,7,Class,210
Spirochaetia,0.47367578616621514,0.28475333674272807,7,Class,210
Thermoplasmata,0.36467236467236464,NA,2,Class,210
Absconditabacteriales_(SR1),0.4745738285737179,0.24011547317074813,7,Order,210
Acetobacterales,0.35489121982684374,0.2851655752236456,4,Order,210
Acholeplasmatales,0.3864860742473169,0.29156040461985866,7,Order,210
Acidaminococcales,0.5309819994739701,0.22728677500389943,7,Order,210
Aeromonadales,0.5056721828983877,0.2541601309983943,7,Order,210
Bacteroidales,0.5134420720630716,0.30413902766484885,7,Order,210
Bifidobacteriales,0.39996525557355245,0.24652055327571457,6,Order,210
Burkholderiales,0.32460732984293195,NA,2,Order,210
Christensenellales,0.43246074753459307,0.2830040750445125,7,Order,210
Clostridia_UCG-014,0.46482591503930953,0.3036882574568169,7,Order,210
Clostridia_or,0.4319344881473466,0.26050569902977183,7,Order,210
Coriobacteriales,0.39363383922866235,0.26967135171183154,6,Order,210
Desulfovibrionales,0.5624016799267287,0.22268377396731104,6,Order,210
Eubacteriales,0.7386363636363636,NA,2,Order,210
Fibrobacterales,0.4432430167723147,0.25311174991112884,7,Order,210
Lachnospirales,0.4793376404767452,0.2993667169323865,7,Order,210
Lactobacillales,0.61309939006918,0.10968263653220098,3,Order,210
Methanobacteriales,0.4629876721634729,0.30252628458805464,7,Order,210
Methanomassiliicoccales,0.36676217765042984,NA,2,Order,210
Oligosphaerales,0.7323062342334238,0.07799965782313086,4,Order,210
Oscillospirales,0.4745037122127895,0.3018810624234492,7,Order,210
Peptostreptococcales-Tissierellales,0.5920660129222797,0.17947853698103772,6,Order,210
Rhodospirillales,0.4658918826784562,0.2693515490868576,4,Order,210
Spirochaetales,0.4705142563150856,0.28163532184151574,7,Order,210
Veillonellales-Selenomonadales,0.4804682542199642,0.29131893368553147,7,Order,210
Victivallales,0.482799630089883,0.2848470572799991,7,Order,210
WCHB1-41,0.514545389448982,0.3223956540261764,7,Order,210
Acetobacteraceae,0.34401660557950026,0.2869403126513755,4,Family,210
Acholeplasmataceae,0.3815098768019252,0.2793484102260352,7,Family,210
Acidaminococcaceae,0.5217334890219831,0.22408939733778432,7,Family,210
Anaerovoracaceae,0.582601290979389,0.17824143292867678,6,Family,210
Atopobiaceae,0.4236739912874063,0.2738739619504383,6,Family,210
Bacteroidales_BS11_gut_group,0.47088161896126274,0.25554370572396656,7,Family,210
Bacteroidales_RF16_group,0.46145470509516745,0.25026722560857506,7,Family,210
Bacteroidales_UCG-001,0.329178672842837,0.3157149911019723,4,Family,210
Bifidobacteriaceae,0.39568938553025956,0.24286316313510264,6,Family,210
Christensenellaceae,0.42763538887533165,0.2764332278398148,7,Family,210
Defluviitaleaceae,0.5006348484480626,0.16250336062520898,5,Family,210
Desulfovibrionaceae,0.548001421466198,0.21243229223926524,6,Family,210
Eggerthellaceae,0.5439330543933054,NA,2,Family,210
Eubacteriaceae,0.7261146496815287,NA,2,Family,210
F082,0.453124310651835,0.26649087096230245,7,Family,210
Fibrobacteraceae,0.43952532516834647,0.24745120231860787,7,Family,210
Hungateiclostridiaceae,0.4245053519988631,0.2529337065560872,7,Family,210
Lachnospiraceae,0.47192313088714555,0.2892470583035501,7,Family,210
Lactobacillaceae,0.6170347931032392,0.10528474974723794,3,Family,210
Methanobacteriaceae,0.45467783964863967,0.30050644490754314,7,Family,210
Methanomethylophilaceae,0.36190476190476195,NA,2,Family,210
Muribaculaceae,0.4396458709707443,0.2730206885618645,7,Family,210
Oligosphaeraceae,0.7288884784042595,0.08199218757941783,4,Family,210
Oscillospiraceae,0.5174227010059697,0.28747787194363145,7,Family,210
Prevotellaceae,0.5122758861938856,0.29429941818870364,7,Family,210
Rikenellaceae,0.47957562531513775,0.3038305222959576,7,Family,210
Ruminococcaceae,0.42069899146783424,0.29919012583768867,7,Family,210
Selenomonadaceae,0.44593885240020625,0.2932632330112236,7,Family,210
Spirochaetaceae,0.46571000800075224,0.2758663265305933,7,Family,210
Succinivibrionaceae,0.49444052953137674,0.24716455507354648,7,Family,210
UCG-010,0.5241428926789595,0.1440226262596245,3,Family,210
Veillonellaceae,0.3918511121304004,0.38692932245085515,4,Family,210
p-251-o5,0.4515506973600735,0.31649125857888666,7,Family,210
vadinBE97,0.4723658030148302,0.2822521068638748,7,Family,210
Acetitomaculum,0.5374617507978074,0.1709801120292827,6,Genus,210
Acetobacter,0.3225300765716733,0.2579164488025717,4,Genus,210
Alloprevotella,0.45363281661921334,0.12767992387960364,3,Genus,210
Anaeroplasma,0.3703824037465646,0.27585501671093393,7,Genus,210
Anaerovibrio,0.62368191665758,0.13429432032142696,5,Genus,210
Anaerovorax,0.4925134769634579,0.13431174603373297,5,Genus,210
Atopobium,0.5665236051502146,NA,2,Genus,210
Bifidobacterium,0.38667834069745466,0.21808091557076217,5,Genus,210
Blautia,0.5926307486760137,0.06554394250391339,3,Genus,210
Butyrivibrio,0.4060404887183583,0.23237807116860185,7,Genus,210
CAG-352,0.42253275338438734,0.18307591410314572,6,Genus,210
Christensenellaceae_R-7_group,0.41430092192585133,0.2598880865541073,7,Genus,210
Colidextribacter,0.48866586981198745,0.1233875959275752,3,Genus,210
Coprococcus,0.3092137596855098,0.22575585855524982,5,Genus,210
DNF00809,0.6121212121212121,NA,2,Genus,210
Defluviitaleaceae_UCG-011,0.4316834645171447,0.16133118016216091,5,Genus,210
Desulfovibrio,0.49192445356828396,0.17986250199641174,6,Genus,210
Dialister,0.29749138534809455,0.2863160111979618,4,Genus,210
Eubacterium,0.6666666666666667,NA,2,Genus,210
Family_XIII_AD3011_group,0.6608346573031321,0.08744559720496181,4,Genus,210
Fibrobacter,0.4258477662191809,0.23610431543491345,7,Genus,210
Lachnoclostridium,0.5330618595157995,0.1625417883810663,5,Genus,210
Lachnospira,0.6438907613966007,0.05883233154630374,4,Genus,210
Lachnospiraceae_AC2044_group,0.3850107403479854,0.24980242072403794,7,Genus,210
Lachnospiraceae_ND3007_group,0.5379278557390084,0.14264363899382645,4,Genus,210
Lachnospiraceae_NK3A20_group,0.44322664912441473,0.27427606617879097,7,Genus,210
Lachnospiraceae_NK4A136_group,0.37062505208916263,0.25679957884548776,7,Genus,210
Lachnospiraceae_UCG-009,0.5528257845317123,0.09830388330933994,5,Genus,210
Lachnospiraceae_XPB1014_group,0.6095838899323093,0.09128835448615027,6,Genus,210
Lactobacillus,0.5787705188036649,0.07772555172050478,3,Genus,210
Marvinbryantia,0.740484429065744,NA,2,Genus,210
Methanobrevibacter,0.4435089672180892,0.2795509037970759,7,Genus,210
Methanosphaera,0.5173716677541738,0.10802334148114569,5,Genus,210
Mogibacterium,0.5546590088599752,0.1623918138154615,5,Genus,210
Moryella,0.46000625119316674,0.21953191206216707,7,Genus,210
NK4A214_group,0.47692999962962174,0.27998591357387825,7,Genus,210
Olsenella,0.417637861215327,0.2323200049575972,6,Genus,210
Oribacterium,0.33307283222207557,0.23260582293187448,5,Genus,210
Prevotella,0.4950528444400458,0.28263345342866997,7,Genus,210
Prevotellaceae_Ga6A1_group,0.35511166607061423,0.21367392157237194,7,Genus,210
Prevotellaceae_NK3B31_group,0.48493664469145553,0.24772907276047487,7,Genus,210
Prevotellaceae_UCG-001,0.4820128272023496,0.29108134967745625,7,Genus,210
Prevotellaceae_UCG-003,0.4920976575739211,0.27743037189892905,7,Genus,210
Prevotellaceae_UCG-004,0.4563227210977986,0.20243947214108438,7,Genus,210
Prevotellaceae_YAB2003_group,0.4600238596415744,0.22498698407512993,7,Genus,210
Pseudobutyrivibrio,0.4781571658715239,0.2125231349661144,7,Genus,210
Pseudoscardovia,0.6503067484662577,NA,2,Genus,210
Rikenellaceae_RC9_gut_group,0.46854202483638585,0.29204191403852026,7,Genus,210
Ruminobacter,0.3802702054182369,0.2396318618339527,7,Genus,210
Ruminococcus,0.4258392534425388,0.2903118661000584,7,Genus,210
Saccharofermentans,0.4039222618185051,0.2390237095093436,7,Genus,210
Selenomonas,0.4363645946568797,0.2012604910661836,7,Genus,210
Shuttleworthia,0.46950738283196264,0.2663317238159783,5,Genus,210
Succiniclasticum,0.48794198505014896,0.20392749344149366,7,Genus,210
Succinimonas,0.3667525817685774,0.21749370995813466,6,Genus,210
