taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.42606781046104125,0.29896556341890795,6,Class,153
Alphaproteobacteria,0.2909052259720512,0.2676505125833562,6,Class,153
Bacilli,0.4013736612674947,0.3163761360549232,7,Class,153
Bacteroidia,0.5205718019268454,0.3148495756450912,7,Class,153
Clostridia,0.46967252774416496,0.30085739353145574,7,Class,153
Coriobacteriia,0.5170281835705999,0.2242401021648278,6,Class,153
Desulfovibrionia,0.5092881055673993,0.227082733812278,6,Class,153
Fibrobacteria,0.4457178705188904,0.26450495970616905,7,Class,153
Gammaproteobacteria,0.5720179907174852,0.26621033686298523,7,Class,153
Gracilibacteria,0.4374775150833171,0.2592164300348193,7,Class,153
Kiritimatiellae,0.5233016972890433,0.33166768219927417,7,Class,153
Lentisphaeria,0.441898049010251,0.2991682190247285,7,Class,153
MVP-15,0.303030303030303,NA,2,Class,153
Methanobacteria,0.4306248557507668,0.3064887298629732,7,Class,153
Negativicutes,0.5129987588555437,0.2742836945288353,7,Class,153
Spirochaetia,0.4575730259171477,0.25719383798460943,7,Class,153
Thermoplasmata,0.12411347517730498,NA,2,Class,153
Absconditabacteriales_(SR1),0.4307846727355331,0.2528547419028462,7,Order,153
Acetobacterales,0.26685369837967765,0.26081126224260986,4,Order,153
Acholeplasmatales,0.4005933362847165,0.30593980870809717,7,Order,153
Acidaminococcales,0.5159910963474806,0.2491412808159802,7,Order,153
Aeromonadales,0.5355360558779485,0.23900153878098304,7,Order,153
Bacteroidales,0.5165976942872533,0.3113182530066104,7,Order,153
Bifidobacteriales,0.41266806769328185,0.2799921596381883,6,Order,153
Burkholderiales,0.6857142857142857,NA,2,Order,153
Christensenellales,0.4129840613263062,0.2804414791774678,7,Order,153
Clostridia_UCG-014,0.4661311255023403,0.2830783008591476,7,Order,153
Clostridia_or,0.4696379655577834,0.30412931379482316,7,Order,153
Coriobacteriales,0.5122893134005894,0.21662413623597007,6,Order,153
Desulfovibrionales,0.4940323608904503,0.20842076886536817,6,Order,153
Eubacteriales,0.42727272727272725,NA,2,Order,153
Fibrobacterales,0.4398810380195239,0.2569362799950705,7,Order,153
Lachnospirales,0.4793656885139729,0.30250384696883986,7,Order,153
Lactobacillales,0.4607222046246437,0.20203379906443109,3,Order,153
Methanobacteriales,0.4263675338537531,0.3002684530633889,7,Order,153
Methanomassiliicoccales,0.12522361359570666,NA,2,Order,153
Oligosphaerales,0.6967786942420481,0.12052675229710473,4,Order,153
Oscillospirales,0.4657401271384182,0.30097068666282173,7,Order,153
Peptostreptococcales-Tissierellales,0.5763131101143053,0.19906925462925437,6,Order,153
Rhodospirillales,0.4436941304320355,0.2262945471647922,4,Order,153
Spirochaetales,0.4553930154625549,0.25453013752436177,7,Order,153
Veillonellales-Selenomonadales,0.48839715557728963,0.2798539916062021,7,Order,153
Victivallales,0.4621519469733295,0.2837667853548982,7,Order,153
WCHB1-41,0.5173823481714829,0.32583460781209217,7,Order,153
Acetobacteraceae,0.24325364332910435,0.21569412376120917,4,Family,153
Acholeplasmataceae,0.39616361353697854,0.2997326289761781,7,Family,153
Acidaminococcaceae,0.5056461550535295,0.23972372519859372,7,Family,153
Anaerovoracaceae,0.568372649473464,0.1965088746874984,6,Family,153
Atopobiaceae,0.5822952363232652,0.176923585198417,6,Family,153
