taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4717221886030304,0.2772785013131168,6,Class,125
Alphaproteobacteria,0.3427356709005671,0.27336806024915783,6,Class,125
Bacilli,0.4210965722384889,0.2821143705212887,7,Class,125
Bacteroidia,0.5180087132045212,0.3112883112007745,7,Class,125
Clostridia,0.4707639698930491,0.297648492863139,7,Class,125
Coriobacteriia,0.5421651666189624,0.2532493889894771,6,Class,125
Desulfovibrionia,0.4745822406462954,0.2271017216300701,6,Class,125
Fibrobacteria,0.442232687980048,0.2813849175981109,7,Class,125
Gammaproteobacteria,0.5585730573335257,0.2747197015826457,7,Class,125
Gracilibacteria,0.44252398496620765,0.24725370312746497,7,Class,125
Kiritimatiellae,0.5343246047201008,0.32278852562646687,7,Class,125
Lentisphaeria,0.5020453394613823,0.26060821095842757,7,Class,125
MVP-15,0.7073170731707317,NA,2,Class,125
Methanobacteria,0.43752843884454035,0.2889691606454747,7,Class,125
Negativicutes,0.4992720634420912,0.28863943773386064,7,Class,125
Spirochaetia,0.49266518727989667,0.26884819302760576,7,Class,125
Thermoplasmata,0.37344398340248963,NA,2,Class,125
Absconditabacteriales_(SR1),0.4334225465132757,0.23498667679632698,7,Order,125
Acetobacterales,0.3857857271460213,0.24121615190265025,4,Order,125
Acholeplasmatales,0.43784055399495164,0.2879137262035836,7,Order,125
Acidaminococcales,0.4614543404701698,0.2789356246588958,7,Order,125
Aeromonadales,0.526481570980603,0.25597657345631764,7,Order,125
Bacteroidales,0.5136073529474032,0.3067742901966513,7,Order,125
Bifidobacteriales,0.4677674273260473,0.27308752119029434,6,Order,125
Burkholderiales,0.5031446540880503,NA,2,Order,125
Christensenellales,0.39789186766586404,0.27344703393659897,7,Order,125
Clostridia_UCG-014,0.46262362895493875,0.3080148640577261,7,Order,125
Clostridia_or,0.44983036153619943,0.26526668871958003,7,Order,125
Coriobacteriales,0.5384764585516361,0.24843592913212217,6,Order,125
Desulfovibrionales,0.45884666400106294,0.21643234987163426,6,Order,125
Eubacteriales,0.7870967741935484,NA,2,Order,125
Fibrobacterales,0.43694713275567326,0.2753721848699062,7,Order,125
Lachnospirales,0.48360368121047187,0.2992359904931425,7,Order,125
Lactobacillales,0.5864695644393513,0.1670342102267605,3,Order,125
Methanobacteriales,0.4304418471167325,0.2797121152124317,7,Order,125
Methanomassiliicoccales,0.3700623700623701,NA,2,Order,125
Oligosphaerales,0.6518244878282357,0.14910511285681785,4,Order,125
Oscillospirales,0.47110844067350416,0.3005145192819818,7,Order,125
Peptostreptococcales-Tissierellales,0.5637988538218165,0.20705859126043416,6,Order,125
Rhodospirillales,0.46876945761407135,0.2386314307080624,4,Order,125
Spirochaetales,0.48900632265854727,0.2650676473561148,7,Order,125
Veillonellales-Selenomonadales,0.5035923528941333,0.28494472346677024,7,Order,125
Victivallales,0.5506601073182492,0.22074940879119181,7,Order,125
WCHB1-41,0.5275539815089706,0.31544675459151783,7,Order,125
Acetobacteraceae,0.3678989643851134,0.21405945614762545,4,Family,125
Acholeplasmataceae,0.4320791772783023,0.2787908612157708,7,Family,125
Acidaminococcaceae,0.44809439714753674,0.265114116093161,7,Family,125
Anaerovoracaceae,0.5581365930245512,0.20624625439322977,6,Family,125
Atopobiaceae,0.5674188782692183,0.21787794328065235,6,Family,125
Bacteroidales_BS11_gut_group,0.5094993306385328,0.26501589694468897,7,Family,125
Bacteroidales_RF16_group,0.449433072208723,0.23661320640288613,7,Family,125
Bacteroidales_UCG-001,0.3981445072403746,0.20965429656800794,4,Family,125
Bifidobacteriaceae,0.4487000887528357,0.2663503585932532,6,Family,125
Christensenellaceae,0.3944506492085233,0.2712852906108678,7,Family,125
