from,to,weight,edge_type,level,level_name
ASV_00002,ASV_00005,0.01193181818181815,pos,Farm,IT2
ASV_00002,ASV_00015,0.021590909090909157,pos,Farm,IT2
ASV_00002,ASV_00016,0.08409090909090908,pos,Farm,IT2
ASV_00002,ASV_00021,0.07784090909090911,pos,Farm,IT2
ASV_00002,ASV_00030,0.025000000000000033,pos,Farm,IT2
ASV_00002,ASV_00032,0.048295454545454544,pos,Farm,IT2
ASV_00002,ASV_00036,0.034659090909090876,pos,Farm,IT2
ASV_00002,ASV_00039,0.045454545454545456,pos,Farm,IT2
ASV_00002,ASV_00048,0.11022727272727276,pos,Farm,IT2
ASV_00002,ASV_00050,0.10625000000000001,pos,Farm,IT2
ASV_00002,ASV_00052,0.05511363636363638,pos,Farm,IT2
ASV_00002,ASV_00056,0.04602272727272724,pos,Farm,IT2
ASV_00002,ASV_00058,0.04204545454545458,pos,Farm,IT2
ASV_00002,ASV_00059,0.09659090909090909,pos,Farm,IT2
ASV_00002,ASV_00060,0.08636363636363638,pos,Farm,IT2
ASV_00002,ASV_00061,0.04772727272727272,pos,Farm,IT2
ASV_00002,ASV_00063,0.034659090909090876,pos,Farm,IT2
ASV_00002,ASV_00066,0.060227272727272733,pos,Farm,IT2
ASV_00002,ASV_00068,0.06647727272727275,pos,Farm,IT2
ASV_00002,ASV_00069,0.05170454545454542,pos,Farm,IT2
ASV_00002,ASV_00071,0.05568181818181825,pos,Farm,IT2
ASV_00002,ASV_00072,0.08409090909090908,pos,Farm,IT2
ASV_00002,ASV_00076,0.08409090909090908,pos,Farm,IT2
ASV_00002,ASV_00080,0.09090909090909091,pos,Farm,IT2
ASV_00002,ASV_00081,0.039204545454545485,pos,Farm,IT2
ASV_00002,ASV_00083,0.025000000000000033,pos,Farm,IT2
ASV_00002,ASV_00085,0.07500000000000001,pos,Farm,IT2
ASV_00002,ASV_00089,0.021590909090909157,pos,Farm,IT2
ASV_00002,ASV_00090,0.09886363636363639,pos,Farm,IT2
ASV_00002,ASV_00092,0.06306818181818179,pos,Farm,IT2
ASV_00002,ASV_00093,0.03352272727272731,pos,Farm,IT2
