from,to,weight,edge_type,level,level_name
ASV_00002,ASV_00007,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00009,0.041666666666666664,pos,Farm,SE1
ASV_00002,ASV_00012,0.022916666666666696,pos,Farm,SE1
ASV_00002,ASV_00013,0.052083333333333336,pos,Farm,SE1
ASV_00002,ASV_00016,0.03541666666666665,pos,Farm,SE1
ASV_00002,ASV_00020,0.05624999999999999,pos,Farm,SE1
ASV_00002,ASV_00026,0.05624999999999999,pos,Farm,SE1
ASV_00002,ASV_00029,0.03333333333333336,pos,Farm,SE1
ASV_00002,ASV_00033,0.047916666666666684,pos,Farm,SE1
ASV_00002,ASV_00035,0.052083333333333336,pos,Farm,SE1
ASV_00002,ASV_00036,0.06354166666666661,pos,Farm,SE1
ASV_00002,ASV_00042,0.03229166666666661,pos,Farm,SE1
ASV_00002,ASV_00045,0.047916666666666684,pos,Farm,SE1
ASV_00002,ASV_00046,0.054166666666666696,pos,Farm,SE1
ASV_00002,ASV_00048,0.061458333333333316,pos,Farm,SE1
ASV_00002,ASV_00049,0.04270833333333335,pos,Farm,SE1
ASV_00002,ASV_00051,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00053,0.03750000000000001,pos,Farm,SE1
ASV_00002,ASV_00056,0.029166666666666636,pos,Farm,SE1
ASV_00002,ASV_00059,0.05833333333333335,pos,Farm,SE1
ASV_00002,ASV_00061,0.038541666666666696,pos,Farm,SE1
ASV_00002,ASV_00066,0.022916666666666696,pos,Farm,SE1
ASV_00002,ASV_00070,0.057291666666666664,pos,Farm,SE1
ASV_00002,ASV_00076,0.04479166666666664,pos,Farm,SE1
ASV_00002,ASV_00078,0.02812500000000003,pos,Farm,SE1
ASV_00002,ASV_00082,0.03541666666666665,pos,Farm,SE1
ASV_00002,ASV_00083,0.032291666666666684,pos,Farm,SE1
ASV_00002,ASV_00086,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00087,0.03333333333333336,pos,Farm,SE1
ASV_00002,ASV_00097,0.033333333333333326,pos,Farm,SE1
ASV_00002,ASV_00106,0.03125,pos,Farm,SE1
ASV_00002,ASV_00135,0.04270833333333335,pos,Farm,SE1
ASV_00002,ASV_00138,0.04479166666666664,pos,Farm,SE1
ASV_00002,ASV_00148,0.04375000000000003,pos,Farm,SE1
ASV_00002,ASV_00152,0.04895833333333336,pos,Farm,SE1
ASV_00002,ASV_00156,0.038541666666666696,pos,Farm,SE1
ASV_00002,ASV_00157,0.03229166666666661,pos,Farm,SE1
ASV_00002,ASV_00163,0.054166666666666696,pos,Farm,SE1
ASV_00002,ASV_00165,0.028124999999999994,pos,Farm,SE1
ASV_00002,ASV_00171,0.04062499999999999,pos,Farm,SE1
ASV_00002,ASV_00179,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00181,0.033333333333333326,pos,Farm,SE1
ASV_00002,ASV_00182,0.03750000000000001,pos,Farm,SE1
ASV_00002,ASV_00185,0.03541666666666665,pos,Farm,SE1
ASV_00002,ASV_00191,0.03229166666666661,pos,Farm,SE1
ASV_00002,ASV_00197,0.03229166666666661,pos,Farm,SE1
ASV_00002,ASV_00204,0.03541666666666665,pos,Farm,SE1
ASV_00002,ASV_00218,0.04062499999999999,pos,Farm,SE1
ASV_00002,ASV_00223,0.038541666666666696,pos,Farm,SE1
ASV_00002,ASV_00232,0.047916666666666684,pos,Farm,SE1
ASV_00002,ASV_00240,0.02812500000000003,pos,Farm,SE1
ASV_00002,ASV_00241,0.032291666666666684,pos,Farm,SE1
ASV_00002,ASV_00242,0.05937500000000003,pos,Farm,SE1
ASV_00002,ASV_00249,0.045833333333333316,pos,Farm,SE1
ASV_00002,ASV_00255,0.036458333333333336,pos,Farm,SE1
ASV_00002,ASV_00258,0.03750000000000001,pos,Farm,SE1
ASV_00002,ASV_00269,0.03020833333333332,pos,Farm,SE1
ASV_00002,ASV_00274,0.041666666666666664,pos,Farm,SE1
ASV_00002,ASV_00288,0.029166666666666636,pos,Farm,SE1
ASV_00002,ASV_00290,0.04062500000000006,pos,Farm,SE1
ASV_00002,ASV_00292,0.05312500000000001,pos,Farm,SE1
ASV_00002,ASV_00309,0.04999999999999997,pos,Farm,SE1
ASV_00002,ASV_00335,0.03333333333333336,pos,Farm,SE1
ASV_00002,ASV_00341,0.03020833333333332,pos,Farm,SE1
ASV_00002,ASV_00342,0.045833333333333316,pos,Farm,SE1
ASV_00002,ASV_00348,0.033333333333333326,pos,Farm,SE1
ASV_00002,ASV_00349,0.03541666666666665,pos,Farm,SE1
ASV_00002,ASV_00350,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00356,0.047916666666666684,pos,Farm,SE1
ASV_00002,ASV_00361,0.03541666666666665,pos,Farm,SE1
ASV_00002,ASV_00364,0.046875,pos,Farm,SE1
ASV_00002,ASV_00367,0.033333333333333326,pos,Farm,SE1
ASV_00002,ASV_00369,0.03750000000000001,pos,Farm,SE1
ASV_00002,ASV_00379,0.041666666666666664,pos,Farm,SE1
ASV_00002,ASV_00387,0.02812500000000003,pos,Farm,SE1
ASV_00002,ASV_00406,0.029166666666666636,pos,Farm,SE1
ASV_00002,ASV_00426,0.045833333333333316,pos,Farm,SE1
ASV_00002,ASV_00438,0.03333333333333336,pos,Farm,SE1
ASV_00002,ASV_00484,0.038541666666666696,pos,Farm,SE1
ASV_00002,ASV_00495,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00535,0.047916666666666684,pos,Farm,SE1
ASV_00002,ASV_00543,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00554,0.032291666666666684,pos,Farm,SE1
ASV_00002,ASV_00559,0.033333333333333326,pos,Farm,SE1
ASV_00002,ASV_00574,0.046875,pos,Farm,SE1
ASV_00002,ASV_00610,0.03333333333333336,pos,Farm,SE1
ASV_00002,ASV_00621,0.05312500000000001,pos,Farm,SE1
ASV_00002,ASV_00643,0.03750000000000001,pos,Farm,SE1
ASV_00002,ASV_00654,0.04375000000000003,pos,Farm,SE1
ASV_00002,ASV_00659,0.03750000000000001,pos,Farm,SE1
ASV_00002,ASV_00666,0.052083333333333336,pos,Farm,SE1
ASV_00002,ASV_00689,0.03750000000000001,pos,Farm,SE1
ASV_00002,ASV_00704,0.032291666666666684,pos,Farm,SE1
ASV_00002,ASV_00709,0.028124999999999994,pos,Farm,SE1
ASV_00002,ASV_00727,0.029166666666666674,pos,Farm,SE1
ASV_00002,ASV_00743,0.041666666666666664,pos,Farm,SE1
ASV_00002,ASV_00763,0.029166666666666636,pos,Farm,SE1
ASV_00002,ASV_00764,0.04270833333333335,pos,Farm,SE1
ASV_00002,ASV_00775,0.039583333333333304,pos,Farm,SE1
ASV_00002,ASV_00788,0.032291666666666684,pos,Farm,SE1
ASV_00002,ASV_00860,0.03333333333333336,pos,Farm,SE1
ASV_00002,ASV_00930,0.029166666666666636,pos,Farm,SE1
ASV_00002,ASV_00983,0.03020833333333332,pos,Farm,SE1
ASV_00002,ASV_01040,0.05833333333333335,pos,Farm,SE1
ASV_00002,ASV_01074,0.03437500000000001,pos,Farm,SE1
ASV_00002,ASV_01107,0.029166666666666636,pos,Farm,SE1
ASV_00002,ASV_01169,0.03125,pos,Farm,SE1
ASV_00002,ASV_01220,0.04375000000000003,pos,Farm,SE1
ASV_00002,ASV_01483,0.036458333333333336,pos,Farm,SE1
ASV_00002,ASV_01861,0.03020833333333332,pos,Farm,SE1
ASV_00002,ASV_02424,0.028124999999999994,pos,Farm,SE1
ASV_00003,ASV_00004,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00006,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00008,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00010,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00011,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00012,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00019,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00022,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00023,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00024,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00028,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00030,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00032,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00036,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00039,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00040,0.019791666666666725,pos,Farm,SE1
ASV_00003,ASV_00042,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00044,0.019791666666666725,pos,Farm,SE1
ASV_00003,ASV_00050,0.010416666666666666,pos,Farm,SE1
ASV_00003,ASV_00054,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00056,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00057,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00061,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00071,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00085,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00087,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00090,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00104,0.019791666666666725,pos,Farm,SE1
ASV_00003,ASV_00125,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00128,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00136,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00142,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00149,0.019791666666666725,pos,Farm,SE1
ASV_00003,ASV_00157,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00164,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00174,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00177,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00180,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00187,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00197,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00200,0.017708333333333364,pos,Farm,SE1
ASV_00003,ASV_00210,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00257,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00281,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00297,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00324,0.01874999999999997,pos,Farm,SE1
ASV_00003,ASV_00335,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00351,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00376,0.016666666666666607,pos,Farm,SE1
ASV_00003,ASV_00385,0.019791666666666725,pos,Farm,SE1
ASV_00003,ASV_00601,0.016666666666666607,pos,Farm,SE1
ASV_00004,ASV_00006,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00010,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00011,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00019,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00023,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00032,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00052,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00067,0.010416666666666666,pos,Farm,SE1
ASV_00004,ASV_00149,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00010,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00011,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00019,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00023,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00032,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00052,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00067,0.010416666666666666,pos,Farm,SE1
ASV_00006,ASV_00149,0.010416666666666666,pos,Farm,SE1
ASV_00007,ASV_00009,0.08020833333333337,pos,Farm,SE1
ASV_00007,ASV_00010,0.017708333333333364,pos,Farm,SE1
ASV_00007,ASV_00012,0.030208333333333393,pos,Farm,SE1
ASV_00007,ASV_00013,0.08020833333333337,pos,Farm,SE1
ASV_00007,ASV_00016,0.07187499999999998,pos,Farm,SE1
ASV_00007,ASV_00019,0.017708333333333364,pos,Farm,SE1
ASV_00007,ASV_00020,0.09583333333333337,pos,Farm,SE1
ASV_00007,ASV_00022,0.06770833333333333,pos,Farm,SE1
ASV_00007,ASV_00024,0.030208333333333393,pos,Farm,SE1
ASV_00007,ASV_00026,0.0854166666666667,pos,Farm,SE1
ASV_00007,ASV_00028,0.052083333333333336,pos,Farm,SE1
ASV_00007,ASV_00029,0.06041666666666664,pos,Farm,SE1
ASV_00007,ASV_00030,0.04791666666666661,pos,Farm,SE1
ASV_00007,ASV_00033,0.07395833333333335,pos,Farm,SE1
ASV_00007,ASV_00035,0.05937500000000003,pos,Farm,SE1
ASV_00007,ASV_00036,0.07604166666666663,pos,Farm,SE1
ASV_00007,ASV_00042,0.07604166666666663,pos,Farm,SE1
ASV_00007,ASV_00044,0.02187499999999994,pos,Farm,SE1
ASV_00007,ASV_00045,0.08437500000000002,pos,Farm,SE1
ASV_00007,ASV_00046,0.09270833333333332,pos,Farm,SE1
ASV_00007,ASV_00048,0.06770833333333333,pos,Farm,SE1
ASV_00007,ASV_00049,0.052083333333333336,pos,Farm,SE1
ASV_00007,ASV_00051,0.09166666666666663,pos,Farm,SE1
ASV_00007,ASV_00053,0.078125,pos,Farm,SE1
