from,to,weight,edge_type,level,level_name
ASV_00007,ASV_00013,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00042,0.03600000000000001,pos,Farm,FI1
ASV_00007,ASV_00045,0.025,pos,Farm,FI1
ASV_00007,ASV_00053,0.03399999999999999,pos,Farm,FI1
ASV_00007,ASV_00054,0.025,pos,Farm,FI1
ASV_00007,ASV_00055,0.020999999999999942,pos,Farm,FI1
ASV_00007,ASV_00064,0.027999999999999973,pos,Farm,FI1
ASV_00007,ASV_00066,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00070,0.038999999999999986,pos,Farm,FI1
ASV_00007,ASV_00071,0.025,pos,Farm,FI1
ASV_00007,ASV_00081,0.028999999999999984,pos,Farm,FI1
ASV_00007,ASV_00083,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00093,0.025,pos,Farm,FI1
ASV_00007,ASV_00099,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00126,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00130,0.026000000000000013,pos,Farm,FI1
ASV_00007,ASV_00144,0.028999999999999984,pos,Farm,FI1
ASV_00007,ASV_00148,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00156,0.025,pos,Farm,FI1
ASV_00007,ASV_00163,0.025999999999999943,pos,Farm,FI1
ASV_00007,ASV_00197,0.024000000000000056,pos,Farm,FI1
ASV_00007,ASV_00224,0.020999999999999942,pos,Farm,FI1
ASV_00007,ASV_00231,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00249,0.022999999999999972,pos,Farm,FI1
ASV_00007,ASV_00257,0.026000000000000013,pos,Farm,FI1
ASV_00007,ASV_00260,0.027999999999999973,pos,Farm,FI1
ASV_00007,ASV_00262,0.023999999999999987,pos,Farm,FI1
ASV_00007,ASV_00269,0.026000000000000013,pos,Farm,FI1
ASV_00007,ASV_00290,0.025,pos,Farm,FI1
ASV_00007,ASV_00298,0.04299999999999997,pos,Farm,FI1
ASV_00007,ASV_00299,0.026000000000000013,pos,Farm,FI1
ASV_00007,ASV_00319,0.023999999999999987,pos,Farm,FI1
ASV_00007,ASV_00323,0.027999999999999973,pos,Farm,FI1
ASV_00007,ASV_00329,0.027999999999999973,pos,Farm,FI1
ASV_00007,ASV_00342,0.031000000000000014,pos,Farm,FI1
ASV_00007,ASV_00452,0.029000000000000057,pos,Farm,FI1
ASV_00007,ASV_00474,0.03200000000000003,pos,Farm,FI1
ASV_00007,ASV_00487,0.03600000000000001,pos,Farm,FI1
ASV_00007,ASV_00493,0.03399999999999999,pos,Farm,FI1
ASV_00007,ASV_00548,0.023999999999999987,pos,Farm,FI1
ASV_00007,ASV_00600,0.023999999999999987,pos,Farm,FI1
ASV_00007,ASV_00610,0.027999999999999973,pos,Farm,FI1
ASV_00007,ASV_00626,0.035,pos,Farm,FI1
ASV_00007,ASV_00630,0.028999999999999984,pos,Farm,FI1
ASV_00007,ASV_00641,0.027000000000000027,pos,Farm,FI1
ASV_00007,ASV_00644,0.023999999999999987,pos,Farm,FI1
ASV_00007,ASV_00727,0.03,pos,Farm,FI1
ASV_00007,ASV_00807,0.023999999999999987,pos,Farm,FI1
ASV_00007,ASV_00888,0.025,pos,Farm,FI1
ASV_00007,ASV_01009,0.023999999999999987,pos,Farm,FI1
ASV_00007,ASV_01245,0.023999999999999987,pos,Farm,FI1
ASV_00008,ASV_00009,0.01,pos,Farm,FI1
ASV_00012,ASV_00031,0.03799999999999997,pos,Farm,FI1
ASV_00012,ASV_00039,0.04400000000000006,pos,Farm,FI1
ASV_00012,ASV_00061,0.027000000000000027,pos,Farm,FI1
ASV_00012,ASV_00121,0.043999999999999984,pos,Farm,FI1
ASV_00012,ASV_00258,0.03,pos,Farm,FI1
ASV_00012,ASV_00289,0.028999999999999984,pos,Farm,FI1
ASV_00012,ASV_00775,0.03399999999999999,pos,Farm,FI1
ASV_00013,ASV_00016,0.03799999999999997,pos,Farm,FI1
ASV_00013,ASV_00020,0.03599999999999994,pos,Farm,FI1
ASV_00013,ASV_00045,0.07299999999999997,pos,Farm,FI1
ASV_00013,ASV_00051,0.04200000000000003,pos,Farm,FI1
ASV_00013,ASV_00053,0.05299999999999997,pos,Farm,FI1
