node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1358,1,2.98349e-4,ASV_00001,IT1
1,1,2148,2,1.82459e-4,ASV_00001,IT2
1,1,2994,3,8.44458e-6,ASV_00001,IT3
1,1,591,5,5.08397e-4,ASV_00001,UK1
1,1,2546,6,1.27987e-4,ASV_00001,UK2
2,1,2231,1,1.73643e-4,ASV_00002,IT1
2,1,511,2,5.45286e-4,ASV_00002,IT2
2,1,2823,3,5.00797e-5,ASV_00002,IT3
2,1,1454,4,2.85083e-4,ASV_00002,FI1
2,1,297,5,6.96111e-4,ASV_00002,UK1
2,1,2168,6,1.80401e-4,ASV_00002,UK2
2,1,714,7,4.54451e-4,ASV_00002,SE1
3,1,2233,1,1.73272e-4,ASV_00003,IT1
3,1,1688,2,2.45602e-4,ASV_00003,IT2
3,1,2799,3,5.74017e-5,ASV_00003,IT3
3,1,1677,4,2.47575e-4,ASV_00003,FI1
3,1,293,5,7.00672e-4,ASV_00003,UK1
3,1,2477,6,1.41298e-4,ASV_00003,UK2
3,1,2019,7,1.98114e-4,ASV_00003,SE1
4,1,1327,1,3.05729e-4,ASV_00004,IT1
4,1,857,2,4.09739e-4,ASV_00004,IT2
4,1,2827,3,4.90606e-5,ASV_00004,IT3
4,1,2005,4,1.99524e-4,ASV_00004,FI1
4,1,455,5,5.76187e-4,ASV_00004,UK1
4,1,2056,6,1.9363e-4,ASV_00004,UK2
4,1,1399,7,2.9203e-4,ASV_00004,SE1
5,1,2087,1,1.90049e-4,ASV_00005,IT1
5,1,1757,2,2.36237e-4,ASV_00005,IT2
5,1,2917,3,2.77285e-5,ASV_00005,IT3
5,1,936,4,3.87265e-4,ASV_00005,FI1
5,1,9,5,0.00102637,ASV_00005,UK1
5,1,1991,6,2.01596e-4,ASV_00005,UK2
5,1,1408,7,2.89923e-4,ASV_00005,SE1
6,1,1406,1,2.90454e-4,ASV_00006,IT1
6,1,1412,2,2.89367e-4,ASV_00006,IT2
6,1,2946,3,2.2099e-5,ASV_00006,IT3
6,1,2048,4,1.94304e-4,ASV_00006,FI1
6,1,150,5,8.26788e-4,ASV_00006,UK1
6,1,2625,6,1.15886e-4,ASV_00006,UK2
6,1,889,7,3.98671e-4,ASV_00006,SE1
7,1,1749,1,2.37064e-4,ASV_00007,IT1
7,1,902,2,3.94294e-4,ASV_00007,IT2
7,1,2928,3,2.4422e-5,ASV_00007,IT3
7,1,918,4,3.90473e-4,ASV_00007,FI1
7,1,141,5,8.33958e-4,ASV_00007,UK1
7,1,1876,6,2.19427e-4,ASV_00007,UK2
7,1,2558,7,1.25788e-4,ASV_00007,SE1
8,1,1601,1,2.58278e-4,ASV_00008,IT1
8,1,387,2,6.2201e-4,ASV_00008,IT2
8,1,2857,3,4.08072e-5,ASV_00008,IT3
8,1,1581,4,2.60716e-4,ASV_00008,FI1
8,1,357,5,6.43616e-4,ASV_00008,UK1
8,1,2538,6,1.29332e-4,ASV_00008,UK2
8,1,1275,7,3.14481e-4,ASV_00008,SE1
9,1,1361,1,2.97509e-4,ASV_00009,IT1
9,1,2682,2,9.78547e-5,ASV_00009,IT2
9,1,2835,3,4.80252e-5,ASV_00009,IT3
9,1,1371,4,2.96256e-4,ASV_00009,FI1
9,1,463,5,5.71066e-4,ASV_00009,UK1
9,1,2656,6,1.0715e-4,ASV_00009,UK2
9,1,2139,7,1.83746e-4,ASV_00009,SE1
10,1,2291,1,1.65321e-4,ASV_00010,IT1
10,1,461,2,5.72765e-4,ASV_00010,IT2
10,1,2966,3,1.91088e-5,ASV_00010,IT3
10,1,1220,4,3.2407e-4,ASV_00010,FI1
10,1,869,5,4.03958e-4,ASV_00010,UK1
10,1,2582,6,1.21398e-4,ASV_00010,UK2
10,1,913,7,3.92048e-4,ASV_00010,SE1
11,1,2434,1,1.47753e-4,ASV_00011,IT1
11,1,942,2,3.85606e-4,ASV_00011,IT2
11,1,2845,3,4.36325e-5,ASV_00011,IT3
11,1,2080,4,1.90409e-4,ASV_00011,FI1
11,1,193,5,7.88296e-4,ASV_00011,UK1
11,1,2044,6,1.9455e-4,ASV_00011,UK2
11,1,1820,7,2.2803e-4,ASV_00011,SE1
12,1,2363,1,1.56893e-4,ASV_00012,IT1
