node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2075,1,1.93362e-4,ASV_00001,IT1
1,1,1025,2,3.63157e-4,ASV_00001,IT2
1,1,2830,3,4.76494e-5,ASV_00001,IT3
1,1,1535,5,2.72962e-4,ASV_00001,UK1
1,1,983,6,3.71914e-4,ASV_00001,UK2
2,1,2386,1,1.52678e-4,ASV_00002,IT1
2,1,1116,2,3.44311e-4,ASV_00002,IT2
2,1,2976,3,1.60481e-5,ASV_00002,IT3
2,1,843,4,4.08546e-4,ASV_00002,FI1
2,1,252,5,7.29764e-4,ASV_00002,UK1
2,1,1782,6,2.35511e-4,ASV_00002,UK2
2,1,795,7,4.22608e-4,ASV_00002,SE1
3,1,1021,1,3.63843e-4,ASV_00003,IT1
3,1,856,2,4.05211e-4,ASV_00003,IT2
3,1,2933,3,2.34193e-5,ASV_00003,IT3
3,1,822,4,4.17463e-4,ASV_00003,FI1
3,1,686,5,4.62286e-4,ASV_00003,UK1
3,1,2044,6,1.98273e-4,ASV_00003,UK2
3,1,1878,7,2.22004e-4,ASV_00003,SE1
4,1,2449,1,1.44243e-4,ASV_00004,IT1
4,1,1521,2,2.748e-4,ASV_00004,IT2
4,1,2888,3,3.22094e-5,ASV_00004,IT3
4,1,918,4,3.88378e-4,ASV_00004,FI1
4,1,79,5,9.02216e-4,ASV_00004,UK1
4,1,2112,6,1.88673e-4,ASV_00004,UK2
4,1,2088,7,1.92106e-4,ASV_00004,SE1
5,1,1113,1,3.4474e-4,ASV_00005,IT1
5,1,847,2,4.07607e-4,ASV_00005,IT2
5,1,2880,3,3.46426e-5,ASV_00005,IT3
5,1,1155,4,3.36549e-4,ASV_00005,FI1
5,1,186,5,7.88777e-4,ASV_00005,UK1
5,1,2051,6,1.97449e-4,ASV_00005,UK2
5,1,2081,7,1.92747e-4,ASV_00005,SE1
6,1,996,1,3.70498e-4,ASV_00006,IT1
6,1,648,2,4.78179e-4,ASV_00006,IT2
6,1,2881,3,3.45883e-5,ASV_00006,IT3
6,1,994,4,3.7054e-4,ASV_00006,FI1
6,1,443,5,5.80807e-4,ASV_00006,UK1
6,1,2605,6,0.00011830200000000001,ASV_00006,UK2
6,1,2229,7,1.7272e-4,ASV_00006,SE1
7,1,2007,1,2.03744e-4,ASV_00007,IT1
7,1,2598,2,1.20049e-4,ASV_00007,IT2
7,1,2941,3,2.24093e-5,ASV_00007,IT3
7,1,1633,4,2.57619e-4,ASV_00007,FI1
7,1,127,5,8.45097e-4,ASV_00007,UK1
7,1,2086,6,1.92347e-4,ASV_00007,UK2
7,1,906,7,3.9082e-4,ASV_00007,SE1
8,1,1308,1,3.08226e-4,ASV_00008,IT1
