taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3664669106247147,0.2501508489793159,6,Class,176
Alphaproteobacteria,0.29183865959395544,0.2712955203826221,6,Class,176
Bacilli,0.41600499522691536,0.2981011996095662,7,Class,176
Bacteroidia,0.5194051989648867,0.309559536524303,7,Class,176
Clostridia,0.4702457276627572,0.30056975231965033,7,Class,176
Coriobacteriia,0.4131650955628177,0.24208336365628047,6,Class,176
Desulfovibrionia,0.5947319201332854,0.23540663038073356,6,Class,176
Fibrobacteria,0.42439444057916015,0.2650368294765972,7,Class,176
Gammaproteobacteria,0.5773927572496094,0.2519425722910708,7,Class,176
Gracilibacteria,0.5071317930541456,0.2585383008084468,7,Class,176
Kiritimatiellae,0.5539220793642895,0.32829233236607636,7,Class,176
Lentisphaeria,0.45275422844783314,0.2758365652630791,7,Class,176
MVP-15,0.5185185185185186,NA,2,Class,176
Methanobacteria,0.4201298598365947,0.28859403647186926,7,Class,176
Negativicutes,0.49619761676793617,0.2702282775034666,7,Class,176
Spirochaetia,0.47191432583492376,0.281646455350888,7,Class,176
Thermoplasmata,0.21749408983451535,NA,2,Class,176
Absconditabacteriales_(SR1),0.4959916852582952,0.2558397193829127,7,Order,176
Acetobacterales,0.33355945800229536,0.2685725064662982,4,Order,176
Acholeplasmatales,0.42541824078723683,0.29409797761199014,7,Order,176
Acidaminococcales,0.5062061648827475,0.2553983475406262,7,Order,176
Aeromonadales,0.5463450264977522,0.22680113481497985,7,Order,176
Bacteroidales,0.5146991672873799,0.3053053334408788,7,Order,176
Bifidobacteriales,0.3567728456676452,0.2429637048357608,6,Order,176
Burkholderiales,0.4,NA,2,Order,176
Christensenellales,0.4256152654804877,0.26634440863414577,7,Order,176
Clostridia_UCG-014,0.46488576273745336,0.2814156856376995,7,Order,176
Clostridia_or,0.42540624322990644,0.27739381538858116,7,Order,176
Coriobacteriales,0.41082909579569804,0.2397466286261569,6,Order,176
Desulfovibrionales,0.5831257611082746,0.22619573540620241,6,Order,176
Eubacteriales,0.5748031496062992,NA,2,Order,176
Fibrobacterales,0.4183091959977333,0.2569711168990249,7,Order,176
Lachnospirales,0.47705218965715707,0.30329310427884354,7,Order,176
Lactobacillales,0.44609725513814413,0.1469602136683092,3,Order,176
Methanobacteriales,0.41482804586798455,0.28385959211685,7,Order,176
Methanomassiliicoccales,0.21904761904761905,NA,2,Order,176
Oligosphaerales,0.5316638314132566,0.30033059430834813,4,Order,176
Oscillospirales,0.4672812287614558,0.3038501255143927,7,Order,176
Peptostreptococcales-Tissierellales,0.534813194213333,0.2096011605647893,6,Order,176
Rhodospirillales,0.4358046210576387,0.2162540099350475,4,Order,176
Spirochaetales,0.46739663746522353,0.2775637523807412,7,Order,176
Veillonellales-Selenomonadales,0.4766788103525098,0.2863241805737836,7,Order,176
Victivallales,0.5141827059853622,0.27271310884787825,7,Order,176
