taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.38517345057137153,0.2685663026702804,6,Class,139
Alphaproteobacteria,0.3389761395922161,0.24634321672936246,6,Class,139
Bacilli,0.4200585463211139,0.30164732200922384,7,Class,139
Bacteroidia,0.5201003408037855,0.3097765872603997,7,Class,139
Clostridia,0.46470383295032824,0.3032159737066062,7,Class,139
Coriobacteriia,0.41463642996910255,0.28647240749663655,6,Class,139
Desulfovibrionia,0.5402434595093163,0.22036504381426714,6,Class,139
Fibrobacteria,0.47041163543140985,0.29689209756053786,7,Class,139
Gammaproteobacteria,0.599113210087365,0.2700803056704095,7,Class,139
Gracilibacteria,0.5022261287220685,0.29511545388922567,7,Class,139
Kiritimatiellae,0.5059278342552894,0.3196870783072552,7,Class,139
Lentisphaeria,0.45928432745918146,0.25209303129174043,7,Class,139
MVP-15,0.7272727272727273,NA,2,Class,139
Methanobacteria,0.46169261250270305,0.2887634213519239,7,Class,139
Negativicutes,0.49306370982804015,0.2808501148100405,7,Class,139
Spirochaetia,0.48023972146114086,0.27058314745571416,7,Class,139
Thermoplasmata,0.40159045725646125,NA,2,Class,139
Absconditabacteriales_(SR1),0.4960512431028109,0.28914873647557465,7,Order,139
Acetobacterales,0.4044289122853019,0.23399224996538506,4,Order,139
Acholeplasmatales,0.4296717778953845,0.2962839011648016,7,Order,139
Acidaminococcales,0.42788355475704193,0.24005187408341963,7,Order,139
Aeromonadales,0.57199072607297885,0.2473425175090885,7,Order,139
Bacteroidales,0.5171362943123726,0.30700926831067654,7,Order,139
Bifidobacteriales,0.3793730384258163,0.26109391671403676,6,Order,139
Burkholderiales,0.6798418972332017,NA,2,Order,139
Christensenellales,0.4239522015432194,0.27218199300779733,7,Order,139
Clostridia_UCG-014,0.45004163351535154,0.3080368856550118,7,Order,139
Clostridia_or,0.43227479778808353,0.2839044880269239,7,Order,139
Coriobacteriales,0.4070650874493231,0.27960298125015354,6,Order,139
Desulfovibrionales,0.5337508285785146,0.2119719782148021,6,Order,139
Eubacteriales,0.8202247191011236,NA,2,Order,139
Fibrobacterales,0.46724161857141555,0.29258868180798486,7,Order,139
Lachnospirales,0.47511989140319827,0.30619921315149234,7,Order,139
Lactobacillales,0.39686358701016683,0.21347114969215147,3,Order,139
Methanobacteriales,0.4578144735145507,0.2838314283974317,7,Order,139
Methanomassiliicoccales,0.4048096192384769,NA,2,Order,139
Oligosphaerales,0.6422656088726049,0.11984493103354929,4,Order,139
Oscillospirales,0.4676896119340882,0.3054643683156153,7,Order,139
Peptostreptococcales-Tissierellales,0.5313053871004952,0.19477631850436822,6,Order,139
Rhodospirillales,0.4847742173325374,0.21948716228356965,4,Order,139
