from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.04825691069745092,0.04296547885334726,5,442
ASV_00002,0.035448529324317156,0.023426103213022114,7,442
ASV_00003,0.0719015962259816,0.04062168738593223,7,442
ASV_00004,0.06556435680015216,0.03573889068310008,7,442
ASV_00005,0.047878731084771,0.039110195510915345,7,442
ASV_00006,0.07808927754142955,0.05727803920167732,7,442
ASV_00007,0.06140776679070773,0.06017850971709621,7,442
ASV_00008,0.05136536961707357,0.028301633300390285,7,442
ASV_00009,0.04616134722718644,0.03855946618334129,7,442
ASV_00010,0.07278854603011523,0.051341002763010804,7,442
ASV_00011,0.05056022239286101,0.04166969272601894,7,442
ASV_00012,0.08953741109884882,0.04541280142866044,6,442
ASV_00013,0.07618654495523045,0.05341073843094429,7,442
ASV_00014,0.05303963376648468,0.04333849971542883,7,442
ASV_00015,0.07785544642782163,0.0416124146235535,7,442
ASV_00016,0.04949884794106442,0.0372392995996865,6,442
ASV_00017,0.06467990553014519,0.045806553072278,5,442
ASV_00018,0.06890252836560606,0.048242026057222734,7,442
ASV_00019,0.0754468278396581,0.0525218981848934,7,442
ASV_00020,0.066618931044055,0.054520330945388884,7,442
ASV_00021,0.04745438608208262,0.032379364710747344,6,442
ASV_00022,0.057585903081412905,0.055791256242188746,7,442
ASV_00023,0.06583154724882703,0.044135210876070516,7,442
ASV_00024,0.06601480501795882,0.03104219943050899,7,442
ASV_00025,0.05496650543860845,0.05814280261190633,4,442
ASV_00026,0.07246348626365345,0.047374090985361175,7,442
ASV_00028,0.07087069067499047,0.04070216243702032,7,442
ASV_00029,0.07255322799435947,0.042152831963024544,7,442
ASV_00030,0.06608489635470174,0.03375061377515957,7,442
ASV_00031,0.08044072229766827,0.05987024043940113,7,442
ASV_00032,0.05402323763827662,0.044106266150884234,7,442
ASV_00033,0.0827568676040962,0.0479946176373568,7,442
ASV_00034,0.06049989391742101,0.037556965035830406,7,442
ASV_00035,0.05807009104476148,0.04266046895426478,7,442
ASV_00036,0.08745393839702362,0.0660297280387873,7,442
ASV_00037,0.0651991043197763,0.04466633885467425,6,442
ASV_00038,0.05379969145366481,0.04426925210719461,5,442
ASV_00039,0.09129037303489476,0.05348661818655059,5,442
ASV_00040,0.06864042186122554,0.05083376776886435,7,442
ASV_00041,0.060792606257797074,0.041508004964982075,6,442
ASV_00042,0.054059337833815904,0.041149461851959966,7,442
ASV_00043,0.0827668312071615,0.07856583607371123,5,442
ASV_00044,0.07304240721830633,0.043305061079714255,7,442
ASV_00045,0.07380584967119713,0.054202317470990816,6,442
ASV_00046,0.06879190966230853,0.03590493131460099,7,442
ASV_00047,0.09028807860824022,0.09053016239101387,4,442
ASV_00048,0.06356940147280501,0.04259187282354366,7,442
ASV_00049,0.06418807267797272,0.038223035651051215,6,442
ASV_00050,0.0517067661810543,0.04796557785157194,6,442
ASV_00051,0.07441082561494416,0.05411215290029733,7,442
ASV_00052,0.05590402753293126,0.05856892063486765,6,442
ASV_00053,0.06275374828791223,0.05105002665146762,7,442
ASV_00054,0.06715760454728076,0.05669075463261943,7,442
ASV_00055,0.06477145350598354,0.040689829208850115,7,442
ASV_00056,0.07767680135160693,0.05515450939949772,7,442
ASV_00057,0.07848218508995886,0.06220465674260024,7,442
ASV_00058,0.0569936432005692,0.03779396611654324,7,442
ASV_00059,0.07154248911324912,0.05090823572212027,7,442
ASV_00060,0.07845037305747185,0.03277702748578829,5,442
ASV_00061,0.0790383942765438,0.03826992395892472,5,442
ASV_00062,0.05868690159969867,0.04168986464924853,7,442
ASV_00063,0.0687066525075606,0.0526527284839594,7,442
ASV_00064,0.05901257151023223,0.03747425798890701,7,442
ASV_00065,0.06134917669849177,0.03475882060216782,4,442
ASV_00066,0.07905432964310306,0.030936730186342288,5,442
ASV_00067,0.07403946694926693,0.05085399181578824,7,442
ASV_00068,0.06042187266753638,0.03563337904271283,5,442
ASV_00069,0.06366201074291121,0.0501736327447746,6,442
ASV_00070,0.06308315886932184,0.04883185630647462,7,442
ASV_00071,0.06318866624961286,0.05156418140847184,7,442
ASV_00072,0.061293854476262344,0.011117354057649386,3,442
ASV_00073,0.08328855393768438,0.06047941002193707,5,442
ASV_00074,0.04497680938201235,0.027179422242822215,4,442
ASV_00075,0.04973076900625924,0.03679090676653419,5,442
ASV_00076,0.08689505140640844,0.05198042886166768,7,442
ASV_00077,0.036903853837492284,0.049509213272430186,3,442
ASV_00078,0.08831698994363356,0.06784525699340944,7,442
ASV_00079,0.07279235525533866,0.05762412069403102,5,442
ASV_00080,0.05536691222036262,0.03789029023894321,6,442
ASV_00081,0.057680442658060674,0.04493154562931371,7,442
ASV_00082,0.0698760265646144,0.032313726104635544,3,442
ASV_00083,0.06236757222099868,0.04049589572939778,7,442
