from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.33659613014481665,0.09493929887599988,5,d_1,442
ASV_00001,0.6862687910320107,0.12332946826246946,5,d_UW,442
ASV_00001,0.7756210917836152,0.10246140715626312,5,d_0,442
ASV_00001,0.5534767525427132,0.10778831971578112,5,d_0.5,442
ASV_00002,0.3076564964260064,0.1034103810388526,7,d_1,442
ASV_00002,0.6073455561742112,0.1036719307087684,7,d_UW,442
ASV_00002,0.7167228719592179,0.09168465185757682,7,d_0,442
ASV_00002,0.49751614830810353,0.1002392067947361,7,d_0.5,442
ASV_00003,0.3462755408208736,0.19622113149371415,7,d_1,442
ASV_00003,0.6564148325611746,0.1223508496085551,7,d_UW,442
ASV_00003,0.746169886948776,0.10480890708815366,7,d_0,442
ASV_00003,0.537556314989611,0.16729070151999692,7,d_0.5,442
ASV_00004,0.2671034872213838,0.06676199526359616,7,d_1,442
ASV_00004,0.6102368934044322,0.07116202712720421,7,d_UW,442
ASV_00004,0.699561551742324,0.06796325647475462,7,d_0,442
ASV_00004,0.4704293309897411,0.07126545129095439,7,d_0.5,442
ASV_00005,0.31218057650883696,0.08011212633809646,7,d_1,442
ASV_00005,0.5981118485559362,0.10504210992284488,7,d_UW,442
ASV_00005,0.7143630552183861,0.08568988270236318,7,d_0,442
ASV_00005,0.49655060158005204,0.08368779474334556,7,d_0.5,442
ASV_00006,0.2890176795440898,0.09476676184492719,7,d_1,442
ASV_00006,0.644711246420926,0.12250948044615524,7,d_UW,442
ASV_00006,0.7353182706067868,0.10354803551067447,7,d_0,442
ASV_00006,0.49722039206641666,0.10291866819802636,7,d_0.5,442
ASV_00007,0.33493567948954706,0.14612010365253308,7,d_1,442
ASV_00007,0.6558849715430306,0.13296880517171109,7,d_UW,442
ASV_00007,0.7547296587783885,0.11486266370056493,7,d_0,442
ASV_00007,0.5280201306706519,0.13487198679576942,7,d_0.5,442
ASV_00008,0.2754437916847745,0.07707248886915859,7,d_1,442
ASV_00008,0.6205581350093622,0.10734840889756742,7,d_UW,442
ASV_00008,0.7121784988663661,0.09109800805154086,7,d_0,442
ASV_00008,0.47854134452011365,0.09312825242262339,7,d_0.5,442
ASV_00009,0.41040911013253706,0.23829057928648273,7,d_1,442
ASV_00009,0.7023491724176217,0.1737180702062902,7,d_UW,442
ASV_00009,0.7718750085743458,0.14153650652279828,7,d_0,442
ASV_00009,0.5872672266644962,0.21659890633865259,7,d_0.5,442
ASV_00010,0.24923347899887585,0.07208641940020828,7,d_1,442
ASV_00010,0.6147826820052411,0.09480677816143228,7,d_UW,442
ASV_00010,0.7078620883284151,0.08652699858082553,7,d_0,442
ASV_00010,0.46296910383894935,0.08322456871648308,7,d_0.5,442
ASV_00011,0.28039884708929724,0.08435544602197433,7,d_1,442
ASV_00011,0.6428435844528748,0.13126871930286022,7,d_UW,442
ASV_00011,0.7245949103703027,0.10516052813723084,7,d_0,442
ASV_00011,0.4874473206985719,0.10358520983271235,7,d_0.5,442
ASV_00012,0.22064103561842366,0.04497017403001738,6,d_1,442
ASV_00012,0.572695080547033,0.0643502452638236,6,d_UW,442
ASV_00012,0.6714549034893581,0.050827503294484065,6,d_0,442
ASV_00012,0.4271426559607925,0.054328910150665495,6,d_0.5,442
ASV_00013,0.2792481954118433,0.10975780610066783,7,d_1,442
ASV_00013,0.5609109050011477,0.06812789076212389,7,d_UW,442
ASV_00013,0.688772657677368,0.08003479463294047,7,d_0,442
ASV_00013,0.4536951576670776,0.08900454868967364,7,d_0.5,442
ASV_00014,0.32126689517843177,0.12694806957889132,7,d_1,442
ASV_00014,0.6500784322978639,0.11723348763659318,7,d_UW,442
ASV_00014,0.741499169066492,0.10466925432524309,7,d_0,442
ASV_00014,0.5194338102716954,0.12995911992684506,7,d_0.5,442
ASV_00015,0.2616426848031579,0.1368208918882524,7,d_1,442
ASV_00015,0.606171257932174,0.12823787889835686,7,d_UW,442
ASV_00015,0.6995623830714031,0.11706570348893919,7,d_0,442
ASV_00015,0.46514541415669136,0.14179352554590943,7,d_0.5,442
ASV_00016,0.2926240817966635,0.11264770428041546,6,d_1,442
ASV_00016,0.6387601799353377,0.10986127043131597,6,d_UW,442
ASV_00016,0.7297992247103099,0.1015176051001979,6,d_0,442
ASV_00016,0.494436401561402,0.1151556719132627,6,d_0.5,442
ASV_00017,0.2952479538869631,0.07225173866711462,5,d_1,442
ASV_00017,0.6423733947738474,0.11757377527621583,5,d_UW,442
ASV_00017,0.7357587246583515,0.09536428303806228,5,d_0,442
ASV_00017,0.4998739515887758,0.08730255118450696,5,d_0.5,442
ASV_00018,0.2968234303208537,0.15415266328637037,7,d_1,442
ASV_00018,0.6117751057137529,0.10153954182137222,7,d_UW,442
ASV_00018,0.7218921491737285,0.10320649061989423,7,d_0,442
ASV_00018,0.49331693476853133,0.1444052424883458,7,d_0.5,442
ASV_00019,0.25878385204362303,0.10833000811184786,7,d_1,442
ASV_00019,0.5685191080780324,0.10641114037747285,7,d_UW,442
ASV_00019,0.6860849254281973,0.10521847515813557,7,d_0,442
ASV_00019,0.4559027958561698,0.11380026606228051,7,d_0.5,442
ASV_00020,0.28774378063134776,0.11236856629233785,7,d_1,442
ASV_00020,0.6144952549928698,0.09934853086061242,7,d_UW,442
ASV_00020,0.7197001734173797,0.09654593463426737,7,d_0,442
ASV_00020,0.479579115740783,0.10577425911377758,7,d_0.5,442
ASV_00021,0.27089206786245856,0.08228384259056865,6,d_1,442
ASV_00021,0.6284244618447461,0.1014412424661591,6,d_UW,442
ASV_00021,0.71625004695439,0.09457049105198702,6,d_0,442
ASV_00021,0.47499084354981597,0.09606189598480247,6,d_0.5,442
ASV_00022,0.3049506045471737,0.14433916005197472,7,d_1,442
ASV_00022,0.6377988586324607,0.1512568444878412,7,d_UW,442
ASV_00022,0.7331725628250988,0.12363765904620329,7,d_0,442
ASV_00022,0.5018301190131121,0.1470936650000831,7,d_0.5,442
ASV_00023,0.2640215968095362,0.0653317713791331,7,d_1,442
ASV_00023,0.5509408054368423,0.064899248159803,7,d_UW,442
ASV_00023,0.6622975180447883,0.057718197346136195,7,d_0,442
ASV_00023,0.4385331366486704,0.05117936554781244,7,d_0.5,442
ASV_00024,0.28015090888782307,0.11221457546135244,7,d_1,442
ASV_00024,0.5493731536777025,0.05840421119505782,7,d_UW,442
ASV_00024,0.6768904133977318,0.07676768057585702,7,d_0,442
ASV_00024,0.4591844694083295,0.09304680272300735,7,d_0.5,442
ASV_00025,0.3146422771137799,0.15225659062419605,4,d_1,442
ASV_00025,0.6709111622571112,0.1713766348728419,4,d_UW,442
ASV_00025,0.7493589307862418,0.1632700293501357,4,d_0,442
ASV_00025,0.5168321459262917,0.16747911715140484,4,d_0.5,442
ASV_00026,0.2664509264930508,0.10823600621388207,7,d_1,442
ASV_00026,0.6175938839256425,0.12399317841595708,7,d_UW,442
ASV_00026,0.7131340250608657,0.10688330830619192,7,d_0,442
ASV_00026,0.4778784616451248,0.11755417072069631,7,d_0.5,442
ASV_00028,0.22924793295712323,0.07708261442142142,7,d_1,442
ASV_00028,0.5586242716067871,0.06322649787730056,7,d_UW,442
ASV_00028,0.6682377762785331,0.08156407047176577,7,d_0,442
ASV_00028,0.4259406511028016,0.08244768110512767,7,d_0.5,442
ASV_00029,0.22830730580245065,0.051848810221758156,7,d_1,442
ASV_00029,0.6026366478014149,0.07428561913855772,7,d_UW,442
ASV_00029,0.694569911858786,0.06627373774506327,7,d_0,442
ASV_00029,0.44304209552650736,0.06752003398389146,7,d_0.5,442
ASV_00030,0.294682341624471,0.08392572191578619,7,d_1,442
ASV_00030,0.6187493236898022,0.09883899456219883,7,d_UW,442
ASV_00030,0.7129759105803317,0.08176105807206464,7,d_0,442
