taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3737745911199217,0.25160764356530335,6,Class,132
Alphaproteobacteria,0.3364840945808763,0.2624647638610664,6,Class,132
Bacilli,0.391559316575279,0.2931195105202708,7,Class,132
Bacteroidia,0.5166108774278106,0.3069756911206727,7,Class,132
Clostridia,0.4714335741490223,0.3043991245091724,7,Class,132
Coriobacteriia,0.4251065207910895,0.2536778336338326,6,Class,132
Desulfovibrionia,0.5062787815055757,0.24094190614430233,6,Class,132
Fibrobacteria,0.4604175621245923,0.2762766750315496,7,Class,132
Gammaproteobacteria,0.551030584203654,0.25498045771557515,7,Class,132
Gracilibacteria,0.4574012601964348,0.2588279957787992,7,Class,132
Kiritimatiellae,0.5464173467475982,0.3274009262567335,7,Class,132
Lentisphaeria,0.40185547081747097,0.24938300970564434,7,Class,132
MVP-15,0.7021276595744681,NA,2,Class,132
Methanobacteria,0.47936428000701964,0.3084528699488543,7,Class,132
Negativicutes,0.4843457149637452,0.2642123425376603,7,Class,132
Spirochaetia,0.46820591318983784,0.27062257527268474,7,Class,132
Thermoplasmata,0.27007299270072993,NA,2,Class,132
Absconditabacteriales_(SR1),0.44881096053106034,0.2485971388626085,7,Order,132
Acetobacterales,0.3767903398336515,0.2227216008206227,4,Order,132
Acholeplasmatales,0.3966483117131013,0.28018196101313214,7,Order,132
Acidaminococcales,0.45163585683372653,0.2555925087450754,7,Order,132
Aeromonadales,0.5330892353707738,0.24541349560361064,7,Order,132
Bacteroidales,0.5133644931368568,0.3038495714586743,7,Order,132
Bifidobacteriales,0.366277801983297,0.2452026041441402,6,Order,132
Burkholderiales,0.6875,NA,2,Order,132
Christensenellales,0.429378826621635,0.2795253367541993,7,Order,132
Clostridia_UCG-014,0.4700546751908361,0.31662878729622457,7,Order,132
Clostridia_or,0.4014694762132813,0.26423581511270827,7,Order,132
Coriobacteriales,0.4221217736402389,0.25039566794305007,6,Order,132
Desulfovibrionales,0.504006271022748,0.23988295304651924,6,Order,132
Eubacteriales,0.6075949367088608,NA,2,Order,132
Fibrobacterales,0.45563676193154296,0.27093618884757564,7,Order,132
Lachnospirales,0.47969147140201995,0.30524313851289764,7,Order,132
Lactobacillales,0.600860276986043,0.13324119143077862,3,Order,132
Methanobacteriales,0.47547252202620044,0.3032214340140773,7,Order,132
Methanomassiliicoccales,0.2656826568265682,NA,2,Order,132
Oligosphaerales,0.4962382161916723,0.2892566862681021,4,Order,132
Oscillospirales,0.48389357655746573,0.3129275043580561,7,Order,132
Peptostreptococcales-Tissierellales,0.5438070310862356,0.19215961247555724,6,Order,132
Rhodospirillales,0.5670067817981945,0.2056203830855013,4,Order,132
Spirochaetales,0.46527307365003434,0.2674739161148268,7,Order,132
Veillonellales-Selenomonadales,0.4955371782712081,0.2591067138969992,7,Order,132
Victivallales,0.5548331975563198,0.1873346532479906,7,Order,132
WCHB1-41,0.5388022302272115,0.3205274282420245,7,Order,132
Acetobacteraceae,0.3660907183034893,0.1828123909860414,4,Family,132
Acholeplasmataceae,0.38559698351428906,0.2787414834451429,7,Family,132
Acidaminococcaceae,0.44016662437915083,0.2568625292287962,7,Family,132
Anaerovoracaceae,0.5434913262129696,0.19445355750024135,6,Family,132
Atopobiaceae,0.45502735183082543,0.24487051399957463,6,Family,132
Bacteroidales_BS11_gut_group,0.4920805571054936,0.32095372151729956,7,Family,132
Bacteroidales_RF16_group,0.45521281838722727,0.2534282624261715,7,Family,132
Bacteroidales_UCG-001,0.30164491736585164,0.22160624336178023,4,Family,132
Bifidobacteriaceae,0.36570604596295603,0.24337169656722898,6,Family,132
Christensenellaceae,0.42449996403656365,0.2724449867272858,7,Family,132
Defluviitaleaceae,0.6220032104561874,0.11336240126319906,5,Family,132
Desulfovibrionaceae,0.4901758342899756,0.22500391261041283,6,Family,132
Eggerthellaceae,0.31411530815109345,NA,2,Family,132
Eubacteriaceae,0.6174496644295302,NA,2,Family,132
F082,0.4536572355713573,0.26312869458609117,7,Family,132
Fibrobacteraceae,0.4480392000194335,0.26720612552060585,7,Family,132
Hungateiclostridiaceae,0.3953940461654061,0.2550515355087571,7,Family,132
Lachnospiraceae,0.4714444951883066,0.2945769284063142,7,Family,132
Lactobacillaceae,0.5990029753809889,0.1347034487871506,3,Family,132
Methanobacteriaceae,0.46855801423452637,0.2940945326581709,7,Family,132
Methanomethylophilaceae,0.2677484787018256,NA,2,Family,132
Muribaculaceae,0.45440409530032166,0.27672316860443974,7,Family,132
Oligosphaeraceae,0.4917770996235179,0.2834596361057811,4,Family,132
Oscillospiraceae,0.526833518266048,0.3031507543005236,7,Family,132
Prevotellaceae,0.5047314857473935,0.2892517353147168,7,Family,132
Rikenellaceae,0.5122635869752197,0.2933640641589095,7,Family,132
Ruminococcaceae,0.4221433903315479,0.3066066019655091,7,Family,132
Selenomonadaceae,0.4757375160837112,0.26528639469094023,7,Family,132
Spirochaetaceae,0.46025302266070917,0.26074380991400453,7,Family,132
Succinivibrionaceae,0.529740910952379,0.23802899143545064,7,Family,132
UCG-010,0.4457810191143525,0.25609736513990417,3,Family,132
Veillonellaceae,0.35959922841257713,0.25664983425182397,4,Family,132
p-251-o5,0.5088208888651808,0.31666706667488104,7,Family,132
vadinBE97,0.5419908598400601,0.16727439884739578,7,Family,132
Acetitomaculum,0.539714554759101,0.1538033079471908,6,Genus,132
Acetobacter,0.3383939632395988,0.15187552572818633,4,Genus,132
Alloprevotella,0.46616522080439604,0.1776147119190578,3,Genus,132
Anaeroplasma,0.36254676173624534,0.2650227492009377,7,Genus,132
Anaerovibrio,0.5956942861064385,0.07943434865699407,5,Genus,132
Anaerovorax,0.540370559799894,0.11903394436366835,5,Genus,132
Atopobium,0.6020408163265306,NA,2,Genus,132
Bifidobacterium,0.3522398877467468,0.2348859634874978,5,Genus,132
Blautia,0.41322599314330793,0.18885808841207075,3,Genus,132
Butyrivibrio,0.4148537953409655,0.2535523681047725,7,Genus,132
CAG-352,0.4482716971446771,0.17320914245134444,6,Genus,132
Christensenellaceae_R-7_group,0.4055658631939896,0.25543289732867386,7,Genus,132
Colidextribacter,0.521957671957672,0.08162008070650258,3,Genus,132
Coprococcus,0.3736598708121905,0.2254899654368476,5,Genus,132
DNF00809,0.35258358662613987,NA,2,Genus,132
Defluviitaleaceae_UCG-011,0.5647689464594586,0.08923445411674527,5,Genus,132
Desulfovibrio,0.45318031167859396,0.18808868153932418,6,Genus,132
Dialister,0.3153644658008313,0.18113364068667245,4,Genus,132
Eubacterium,0.5454545454545454,NA,2,Genus,132
Family_XIII_AD3011_group,0.5316161891351938,0.10451940226673122,4,Genus,132
Fibrobacter,0.43563988871866455,0.24683198085437025,7,Genus,132
Lachnoclostridium,0.4882476237696531,0.1782098098745026,5,Genus,132
Lachnospira,0.5671017502090282,0.08508880406269362,4,Genus,132
Lachnospiraceae_AC2044_group,0.4584887683320934,0.23046718165567184,7,Genus,132
Lachnospiraceae_ND3007_group,0.40701392318546253,0.17466718796680608,4,Genus,132
Lachnospiraceae_NK3A20_group,0.42596976573713136,0.27737581439687536,7,Genus,132
Lachnospiraceae_NK4A136_group,0.3727823266737795,0.24329518921678517,7,Genus,132
Lachnospiraceae_UCG-009,0.5292151126845339,0.1673277923504185,5,Genus,132
Lachnospiraceae_XPB1014_group,0.5349301370916747,0.09933714373828449,6,Genus,132
Lactobacillus,0.5655118388135766,0.14876219534886795,3,Genus,132
Marvinbryantia,0.7375,NA,2,Genus,132
Methanobrevibacter,0.4544744444445244,0.2667042359331195,7,Genus,132
Methanosphaera,0.5621726805780297,0.11104874508992367,5,Genus,132
Mogibacterium,0.5138227136965616,0.12274487073162038,5,Genus,132
Moryella,0.42020366826928396,0.2074024810764009,7,Genus,132
NK4A214_group,0.4843783565533315,0.28800552083444775,7,Genus,132
Olsenella,0.4601628231596212,0.1788885226745997,6,Genus,132
Oribacterium,0.4274355823323261,0.23994778966681124,5,Genus,132
Prevotella,0.4906240973750677,0.27319430150428875,7,Genus,132
Prevotellaceae_Ga6A1_group,0.4212752005827947,0.16418602418375094,7,Genus,132
Prevotellaceae_NK3B31_group,0.44086615168453214,0.2737259755552089,7,Genus,132
Prevotellaceae_UCG-001,0.46574540531918485,0.2922897010806252,7,Genus,132
