taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3873165933635531,0.2773535054896568,6,Class,463
Alphaproteobacteria,0.26562786009599426,0.2508168696504697,6,Class,463
Bacilli,0.39810631053400003,0.30327491406003076,7,Class,463
Bacteroidia,0.5228400986283936,0.3123553343614703,7,Class,463
Clostridia,0.4692642139551021,0.3036270608390559,7,Class,463
Coriobacteriia,0.4567142698463952,0.2564666661923236,6,Class,463
Desulfovibrionia,0.5725205660354175,0.25642628691442765,6,Class,463
Fibrobacteria,0.464212563217296,0.26254502360660303,7,Class,463
Gammaproteobacteria,0.591668271674834,0.24052089577050081,7,Class,463
Gracilibacteria,0.49029447135921467,0.2454609897722078,7,Class,463
Kiritimatiellae,0.5142752189074444,0.3304799727877068,7,Class,463
Lentisphaeria,0.4044446650150685,0.2942798463908697,7,Class,463
MVP-15,0.6,NA,2,Class,463
Methanobacteria,0.44204744754823444,0.27760772023961483,7,Class,463
Negativicutes,0.49592084784452284,0.27700172373852766,7,Class,463
Spirochaetia,0.4755369922653252,0.26260294520334243,7,Class,463
Thermoplasmata,0.17957746478873238,NA,2,Class,463
Absconditabacteriales_(SR1),0.4816091278001968,0.2349717683673847,7,Order,463
Acetobacterales,0.23187008853378208,0.21122793117923888,4,Order,463
Acholeplasmatales,0.4086653323089605,0.2913682355810014,7,Order,463
Acidaminococcales,0.4617715006221331,0.25493810234614406,7,Order,463
Aeromonadales,0.5644357524554255,0.22526272564210056,7,Order,463
Bacteroidales,0.5181475593328762,0.30786836597796235,7,Order,463
Bifidobacteriales,0.3851542179031245,0.27681890110989765,6,Order,463
Burkholderiales,0.8432432432432433,NA,2,Order,463
Christensenellales,0.4414311393106026,0.2708888430033998,7,Order,463
Clostridia_UCG-014,0.4749270796019336,0.3064014285189648,7,Order,463
Clostridia_or,0.4126190814657053,0.27198399751723024,7,Order,463
Coriobacteriales,0.45295368545496534,0.25212308497790975,6,Order,463
Desulfovibrionales,0.5552536289033603,0.23755769791740336,6,Order,463
Eubacteriales,0.6428571428571428,NA,2,Order,463
Fibrobacterales,0.45947024392219904,0.2563594496432091,7,Order,463
Lachnospirales,0.46806684866839954,0.30214199674594233,7,Order,463
