node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1124,1,3.44908e-4,ASV_00001,IT1
1,1,626,2,4.85335e-4,ASV_00001,IT2
1,1,2992,3,9.02593e-6,ASV_00001,IT3
1,1,23,5,0.00100367,ASV_00001,UK1
1,1,2478,6,1.40149e-4,ASV_00001,UK2
2,1,1230,1,3.21994e-4,ASV_00002,IT1
2,1,875,2,4.01473e-4,ASV_00002,IT2
2,1,2845,3,4.15925e-5,ASV_00002,IT3
2,1,1535,4,2.66736e-4,ASV_00002,FI1
2,1,939,5,3.84843e-4,ASV_00002,UK1
2,1,2400,6,1.52906e-4,ASV_00002,UK2
2,1,687,7,4.6523e-4,ASV_00002,SE1
3,1,1769,1,2.35338e-4,ASV_00003,IT1
3,1,987,2,3.75213e-4,ASV_00003,IT2
3,1,2893,3,3.16392e-5,ASV_00003,IT3
3,1,1633,4,2.52919e-4,ASV_00003,FI1
3,1,1150,5,3.39613e-4,ASV_00003,UK1
3,1,2175,6,1.7969e-4,ASV_00003,UK2
3,1,764,7,4.40573e-4,ASV_00003,SE1
4,1,1136,1,3.4294e-4,ASV_00004,IT1
4,1,956,2,3.80689e-4,ASV_00004,IT2
4,1,2878,3,3.43595e-5,ASV_00004,IT3
4,1,1006,4,3.69768e-4,ASV_00004,FI1
4,1,8,5,0.001039,ASV_00004,UK1
4,1,2728,6,9.04235e-5,ASV_00004,UK2
4,1,812,7,4.23217e-4,ASV_00004,SE1
5,1,2182,1,1.789e-4,ASV_00005,IT1
5,1,1538,2,2.66407e-4,ASV_00005,IT2
5,1,2864,3,3.77423e-5,ASV_00005,IT3
5,1,1310,4,3.08015e-4,ASV_00005,FI1
5,1,147,5,8.17646e-4,ASV_00005,UK1
5,1,1827,6,2.26682e-4,ASV_00005,UK2
5,1,1800,7,2.30357e-4,ASV_00005,SE1
6,1,2503,1,1.36002e-4,ASV_00006,IT1
6,1,530,2,5.27146e-4,ASV_00006,IT2
6,1,3000,3,3.09664e-6,ASV_00006,IT3
6,1,2509,4,1.35486e-4,ASV_00006,FI1
6,1,104,5,8.76337e-4,ASV_00006,UK1
6,1,1849,6,2.23665e-4,ASV_00006,UK2
6,1,822,7,4.20395e-4,ASV_00006,SE1
7,1,2144,1,1.83684e-4,ASV_00007,IT1
7,1,1432,2,2.87431e-4,ASV_00007,IT2
7,1,2874,3,3.52157e-5,ASV_00007,IT3
7,1,1779,4,2.33105e-4,ASV_00007,FI1
7,1,347,5,6.5308e-4,ASV_00007,UK1
7,1,2587,6,1.23664e-4,ASV_00007,UK2
7,1,2354,7,1.59418e-4,ASV_00007,SE1
8,1,1198,1,3.286e-4,ASV_00008,IT1
8,1,712,2,4.55895e-4,ASV_00008,IT2
8,1,2976,3,1.55062e-5,ASV_00008,IT3
8,1,1522,4,2.68632e-4,ASV_00008,FI1
8,1,40,5,9.67214e-4,ASV_00008,UK1
8,1,2462,6,1.42232e-4,ASV_00008,UK2
8,1,1206,7,3.27315e-4,ASV_00008,SE1
9,1,2084,1,1.93099e-4,ASV_00009,IT1
9,1,1067,2,3.55695e-4,ASV_00009,IT2
9,1,2787,3,6.23409e-5,ASV_00009,IT3
9,1,946,4,3.82942e-4,ASV_00009,FI1
9,1,420,5,6.05191e-4,ASV_00009,UK1
9,1,2004,6,2.04626e-4,ASV_00009,UK2
9,1,810,7,4.24313e-4,ASV_00009,SE1
10,1,1332,1,3.04583e-4,ASV_00010,IT1
10,1,2085,2,1.92984e-4,ASV_00010,IT2
10,1,2818,3,5.18322e-5,ASV_00010,IT3
10,1,1396,4,2.93144e-4,ASV_00010,FI1
10,1,251,5,7.352e-4,ASV_00010,UK1
10,1,1813,6,2.28336e-4,ASV_00010,UK2
10,1,648,7,4.78285e-4,ASV_00010,SE1
11,1,2333,1,1.61325e-4,ASV_00011,IT1
11,1,1117,2,3.46182e-4,ASV_00011,IT2
11,1,2917,3,2.69036e-5,ASV_00011,IT3
11,1,2080,4,1.9451e-4,ASV_00011,FI1
11,1,225,5,7.56044e-4,ASV_00011,UK1
11,1,2723,6,9.14334e-5,ASV_00011,UK2
11,1,520,7,5.33329e-4,ASV_00011,SE1
12,1,1850,1,2.23644e-4,ASV_00012,IT1
12,1,1387,2,2.94709e-4,ASV_00012,IT2
12,1,2112,4,1.88836e-4,ASV_00012,FI1
12,1,192,5,7.83763e-4,ASV_00012,UK1
12,1,2250,6,1.71074e-4,ASV_00012,UK2
