node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2222,1,1.72376e-4,ASV_00001,IT1
1,1,969,2,3.83253e-4,ASV_00001,IT2
1,1,2823,3,4.88756e-5,ASV_00001,IT3
1,1,327,5,6.74794e-4,ASV_00001,UK1
1,1,2367,6,1.53946e-4,ASV_00001,UK2
2,1,2318,1,1.58809e-4,ASV_00002,IT1
2,1,758,2,4.40402e-4,ASV_00002,IT2
2,1,2921,3,2.67633e-5,ASV_00002,IT3
2,1,1051,4,3.58763e-4,ASV_00002,FI1
2,1,142,5,8.21674e-4,ASV_00002,UK1
2,1,2589,6,1.19517e-4,ASV_00002,UK2
2,1,2262,7,1.67517e-4,ASV_00002,SE1
3,1,1802,1,2.28105e-4,ASV_00003,IT1
3,1,2102,2,1.86769e-4,ASV_00003,IT2
3,1,2784,3,6.20161e-5,ASV_00003,IT3
3,1,1561,4,2.66155e-4,ASV_00003,FI1
3,1,579,5,5.1108e-4,ASV_00003,UK1
3,1,2135,6,1.8239e-4,ASV_00003,UK2
3,1,1899,7,2.14982e-4,ASV_00003,SE1
4,1,2605,1,1.15924e-4,ASV_00004,IT1
4,1,1484,2,2.79714e-4,ASV_00004,IT2
4,1,2997,3,3.3337e-6,ASV_00004,IT3
4,1,1432,4,2.88453e-4,ASV_00004,FI1
4,1,329,5,6.74077e-4,ASV_00004,UK1
4,1,2123,6,1.83964e-4,ASV_00004,UK2
4,1,1841,7,2.23668e-4,ASV_00004,SE1
5,1,1928,1,2.10065e-4,ASV_00005,IT1
5,1,435,2,5.88299e-4,ASV_00005,IT2
5,1,2999,3,2.93568e-6,ASV_00005,IT3
5,1,1336,4,3.05653e-4,ASV_00005,FI1
5,1,501,5,5.48696e-4,ASV_00005,UK1
5,1,2499,6,1.33151e-4,ASV_00005,UK2
5,1,823,7,4.2226e-4,ASV_00005,SE1
6,1,2086,1,1.89125e-4,ASV_00006,IT1
6,1,1003,2,3.75212e-4,ASV_00006,IT2
6,1,2895,3,3.16482e-5,ASV_00006,IT3
6,1,932,4,3.9229e-4,ASV_00006,FI1
6,1,603,5,5.00553e-4,ASV_00006,UK1
6,1,1934,6,2.09413e-4,ASV_00006,UK2
6,1,2578,7,1.20625e-4,ASV_00006,SE1
7,1,2493,1,1.34414e-4,ASV_00007,IT1
7,1,1457,2,2.83609e-4,ASV_00007,IT2
7,1,2763,3,7.23263e-5,ASV_00007,IT3
7,1,1817,4,2.26078e-4,ASV_00007,FI1
7,1,367,5,6.43154e-4,ASV_00007,UK1
7,1,2167,6,1.78665e-4,ASV_00007,UK2
7,1,1275,7,3.15725e-4,ASV_00007,SE1
8,1,2062,1,1.92384e-4,ASV_00008,IT1
8,1,494,2,5.52157e-4,ASV_00008,IT2
8,1,2787,3,6.02599e-5,ASV_00008,IT3
8,1,938,4,3.90372e-4,ASV_00008,FI1
8,1,337,5,6.68559e-4,ASV_00008,UK1
8,1,1505,6,2.761e-4,ASV_00008,UK2
8,1,1221,7,3.25122e-4,ASV_00008,SE1
9,1,2396,1,1.50478e-4,ASV_00009,IT1
9,1,2071,2,1.90966e-4,ASV_00009,IT2
9,1,2929,3,2.51658e-5,ASV_00009,IT3
9,1,2414,4,1.48324e-4,ASV_00009,FI1
9,1,311,5,6.8657e-4,ASV_00009,UK1
9,1,2792,6,5.84732e-5,ASV_00009,UK2
9,1,2766,7,7.08468e-5,ASV_00009,SE1
10,1,1205,1,3.28871e-4,ASV_00010,IT1
10,1,818,2,4.22799e-4,ASV_00010,IT2
