from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.3138071665268651,0.1258266751927302,5,d_1,460
ASV_00001,0.6079961872501783,0.10943536555876222,5,d_UW,460
ASV_00001,0.7205632487984635,0.09865825149760034,5,d_0,460
ASV_00001,0.5029831146556126,0.11560154462642523,5,d_0.5,460
ASV_00002,0.23308806091470013,0.06302435421755877,7,d_1,460
ASV_00002,0.5572266504628234,0.09224889637893689,7,d_UW,460
ASV_00002,0.6662173561902418,0.09178347933534095,7,d_0,460
ASV_00002,0.42582288265356144,0.0769000523137943,7,d_0.5,460
ASV_00003,0.2695305117831555,0.08544682873935673,7,d_1,460
ASV_00003,0.6454008119508283,0.1370233149201778,7,d_UW,460
ASV_00003,0.722693459399568,0.10899006835978545,7,d_0,460
ASV_00003,0.4803782441946557,0.10731920302647145,7,d_0.5,460
ASV_00004,0.3021214387311057,0.0771603324565286,7,d_1,460
ASV_00004,0.6553908469516092,0.1183091420858264,7,d_UW,460
ASV_00004,0.7529646552417718,0.08873061211112435,7,d_0,460
ASV_00004,0.5108988184563324,0.08717529613074136,7,d_0.5,460
ASV_00005,0.3032092060192378,0.13656770737643073,7,d_1,460
ASV_00005,0.6478885783695338,0.13548362297546737,7,d_UW,460
ASV_00005,0.7411301192821815,0.12028749956357405,7,d_0,460
ASV_00005,0.5046032798067861,0.1323602496879505,7,d_0.5,460
ASV_00006,0.30144709750965015,0.10450454229823099,7,d_1,460
ASV_00006,0.6372255865095884,0.11724764550444128,7,d_UW,460
ASV_00006,0.7386970357649989,0.10110418009700575,7,d_0,460
ASV_00006,0.50330705065151915,0.10721307527009159,7,d_0.5,460
ASV_00007,0.3858421007773087,0.2447964405707486,7,d_1,460
ASV_00007,0.6934645246709406,0.15791633500808164,7,d_UW,460
ASV_00007,0.77646945704372,0.13228859215647956,7,d_0,460
ASV_00007,0.5758537904697046,0.2088569451043756,7,d_0.5,460
ASV_00008,0.2566790379671265,0.0733619147543118,7,d_1,460
ASV_00008,0.6388354159543534,0.10479577436506098,7,d_UW,460
ASV_00008,0.7262647662634086,0.0928852853382533,7,d_0,460
ASV_00008,0.4774157514785722,0.09446628691698457,7,d_0.5,460
ASV_00009,0.29785561521246956,0.11416529966381911,7,d_1,460
ASV_00009,0.6157429898227758,0.10549276003353412,7,d_UW,460
ASV_00009,0.7173224464908962,0.10770242418901264,7,d_0,460
ASV_00009,0.49280274991211287,0.11880539380128713,7,d_0.5,460
ASV_00010,0.3726481675431613,0.25367554803196807,7,d_1,460
