from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.049310342174815225,0.04194237364224024,5,480
ASV_00002,0.054269924995334014,0.0389570879818054,7,480
ASV_00003,0.05104463692727321,0.03827851870781053,7,480
ASV_00004,0.05709505247321784,0.038745778339457256,7,480
ASV_00005,0.06173696160908883,0.046965073292883026,7,480
ASV_00006,0.04572478433168503,0.043860200627367105,7,480
ASV_00007,0.06894660200954242,0.04058499702058258,7,480
ASV_00008,0.04326304355243269,0.0316628352099274,7,480
ASV_00009,0.06655702053353049,0.06361616219612756,7,480
ASV_00010,0.07010981747516837,0.04485142772738147,7,480
ASV_00011,0.06282911741659881,0.05131249601266803,7,480
ASV_00012,0.07564894445337665,0.029054083381868975,6,480
ASV_00013,0.04778655215006238,0.03074770039923302,7,480
ASV_00014,0.06611335007091487,0.038946959914541016,7,480
ASV_00015,0.05503586162954538,0.04304965437950485,7,480
ASV_00016,0.05332318677558533,0.031960941332741265,6,480
ASV_00017,0.05926667307968184,0.05260537479433566,5,480
ASV_00018,0.06270529680147006,0.05259158068496847,7,480
ASV_00019,0.05624068988031655,0.04859880894734386,7,480
ASV_00020,0.07399469680371769,0.04725268775541751,7,480
ASV_00021,0.03313648697000955,0.039482547826002086,6,480
ASV_00022,0.05999362309155481,0.04888470799416477,7,480
ASV_00023,0.06437604560002765,0.061903913382173784,7,480
ASV_00024,0.05003275554342352,0.04121482428888273,7,480
ASV_00025,0.08687688131121281,0.06128022714026125,4,480
ASV_00026,0.04704328775181524,0.04460536017986313,7,480
ASV_00028,0.06908243226197269,0.05333812869343089,7,480
ASV_00029,0.052610454172415506,0.038295150467712154,7,480
ASV_00030,0.0740210990460572,0.0517151376764597,7,480
ASV_00031,0.08360371222146819,0.07104973955095982,7,480
ASV_00032,0.04227785579787224,0.03152399971197557,7,480
ASV_00033,0.05039567562085768,0.04877957235449024,7,480
ASV_00034,0.0703238875756008,0.05913952840177152,7,480
ASV_00035,0.07233140359857927,0.051576355776731295,7,480
ASV_00036,0.04481852016393198,0.046087387231675096,7,480
ASV_00037,0.05536660565299018,0.047242306851142765,6,480
ASV_00038,0.06691164685089739,0.05665295216269984,5,480
ASV_00039,0.096131993151786,0.028300711000961886,5,480
