node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.4167e-4,ASV_00001,IT1
1,1,2,2.9442e-4,ASV_00001,IT2
1,1,5,8.75857e-4,ASV_00001,UK1
1,1,6,2.11288e-4,ASV_00001,UK2
2,1,1,1.43125e-4,ASV_00002,IT1
2,1,2,1.98693e-4,ASV_00002,IT2
2,1,3,3.02753e-5,ASV_00002,IT3
2,1,4,2.69369e-4,ASV_00002,FI1
2,1,5,6.08592e-4,ASV_00002,UK1
2,1,6,1.42494e-4,ASV_00002,UK2
2,1,7,1.95046e-4,ASV_00002,SE1
3,1,1,2.58399e-4,ASV_00003,IT1
3,1,2,1.22864e-4,ASV_00003,IT2
3,1,3,4.54455e-5,ASV_00003,IT3
3,1,4,3.03514e-4,ASV_00003,FI1
3,1,5,6.48061e-4,ASV_00003,UK1
3,1,6,2.02028e-4,ASV_00003,UK2
3,1,7,2.97933e-4,ASV_00003,SE1
4,1,1,3.25782e-4,ASV_00004,IT1
4,1,2,5.27067e-4,ASV_00004,IT2
4,1,3,3.31484e-5,ASV_00004,IT3
4,1,4,4.45634e-4,ASV_00004,FI1
4,1,5,8.35298e-4,ASV_00004,UK1
4,1,6,1.96952e-4,ASV_00004,UK2
4,1,7,1.92513e-4,ASV_00004,SE1
5,1,1,3.26268e-4,ASV_00005,IT1
5,1,2,4.15842e-4,ASV_00005,IT2
5,1,3,1.56015e-5,ASV_00005,IT3
5,1,4,4.38416e-4,ASV_00005,FI1
5,1,5,9.78402e-4,ASV_00005,UK1
5,1,6,2.65062e-4,ASV_00005,UK2
5,1,7,4.05934e-4,ASV_00005,SE1
6,1,1,1.79072e-4,ASV_00006,IT1
6,1,2,6.05355e-4,ASV_00006,IT2
6,1,3,1.86799e-5,ASV_00006,IT3
6,1,4,2.54577e-4,ASV_00006,FI1
6,1,5,6.42628e-4,ASV_00006,UK1
6,1,6,2.27962e-4,ASV_00006,UK2
6,1,7,3.45347e-4,ASV_00006,SE1
7,1,1,2.66603e-4,ASV_00007,IT1
7,1,2,7.23817e-4,ASV_00007,IT2
7,1,3,2.80743e-5,ASV_00007,IT3
7,1,4,1.64148e-4,ASV_00007,FI1
7,1,5,6.04164e-4,ASV_00007,UK1
7,1,6,1.21705e-4,ASV_00007,UK2
7,1,7,1.07131e-4,ASV_00007,SE1
8,1,1,2.87164e-4,ASV_00008,IT1
8,1,2,3.34118e-4,ASV_00008,IT2
8,1,3,4.80461e-5,ASV_00008,IT3
8,1,4,5.54266e-4,ASV_00008,FI1
8,1,5,9.32326e-4,ASV_00008,UK1
8,1,6,7.21614e-5,ASV_00008,UK2
8,1,7,4.64955e-4,ASV_00008,SE1
9,1,1,2.9688e-4,ASV_00009,IT1
9,1,2,3.79848e-4,ASV_00009,IT2
9,1,3,6.66574e-5,ASV_00009,IT3
9,1,4,4.59182e-4,ASV_00009,FI1
9,1,5,8.29172e-4,ASV_00009,UK1
9,1,6,1.29248e-4,ASV_00009,UK2
9,1,7,1.43046e-4,ASV_00009,SE1
10,1,1,2.14914e-4,ASV_00010,IT1
10,1,2,3.33286e-4,ASV_00010,IT2
10,1,3,7.42762e-5,ASV_00010,IT3
10,1,4,2.37099e-4,ASV_00010,FI1
