from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.3689660048829661,0.1884083536952294,5,d_1,415
ASV_00001,0.629347790095154,0.10156837710397222,5,d_UW,415
ASV_00001,0.74245003514837,0.09573508359524921,5,d_0,415
ASV_00001,0.5396561708882713,0.14997634857373432,5,d_0.5,415
ASV_00002,0.32115028686374636,0.19000325251071062,7,d_1,415
ASV_00002,0.611960223450607,0.14220411665182367,7,d_UW,415
ASV_00002,0.7095271271247684,0.13934688955460117,7,d_0,415
ASV_00002,0.49910132569312277,0.18063999406879278,7,d_0.5,415
ASV_00003,0.27986089253931967,0.10277980896780532,7,d_1,415
ASV_00003,0.6164645833901758,0.1192809468952621,7,d_UW,415
ASV_00003,0.7162034655734447,0.10177625389243136,7,d_0,415
ASV_00003,0.4829322872939219,0.10907523840567071,7,d_0.5,415
ASV_00004,0.2713640035219359,0.11935521734772653,7,d_1,415
ASV_00004,0.6301181921452074,0.12985340383827265,7,d_UW,415
ASV_00004,0.7195348261304753,0.11104754080795999,7,d_0,415
ASV_00004,0.47831557614146997,0.1304776926222832,7,d_0.5,415
ASV_00005,0.24402625176014484,0.07676294971349842,7,d_1,415
ASV_00005,0.585382994244248,0.09111150878602758,7,d_UW,415
ASV_00005,0.6902365845499985,0.0837831794904371,7,d_0,415
ASV_00005,0.44419411959398086,0.08296633903229349,7,d_0.5,415
ASV_00006,0.3327021184926338,0.141564158337888,7,d_1,415
ASV_00006,0.5944303697079554,0.08560500517181269,7,d_UW,415
ASV_00006,0.70670520934985,0.09461643740379336,7,d_0,415
ASV_00006,0.5058763046442262,0.13032654923172693,7,d_0.5,415
ASV_00007,0.2722818363735217,0.0695127474481282,7,d_1,415
ASV_00007,0.6472095272274211,0.106325646861419,7,d_UW,415
ASV_00007,0.7298609259083987,0.09283978753603717,7,d_0,415
ASV_00007,0.4912164168279317,0.08792818799358129,7,d_0.5,415
ASV_00008,0.29231723920259056,0.10117031852216309,7,d_1,415
ASV_00008,0.628244321150801,0.12767153316421778,7,d_UW,415
ASV_00008,0.7134237940000101,0.10643369004562088,7,d_0,415
ASV_00008,0.48941895029541715,0.11484139929849918,7,d_0.5,415
ASV_00009,0.27223399801518583,0.09751957207453148,7,d_1,415
ASV_00009,0.5747876862059896,0.07536404086140748,7,d_UW,415
ASV_00009,0.6899802092769529,0.08780011876888016,7,d_0,415
ASV_00009,0.4619563047870704,0.09296052042475528,7,d_0.5,415
ASV_00010,0.3350902194335601,0.2040088928052355,7,d_1,415
ASV_00010,0.6570004437866679,0.14428328695972092,7,d_UW,415
ASV_00010,0.7483758564385596,0.1345375266607297,7,d_0,415
ASV_00010,0.5334107234909539,0.18239555724372283,7,d_0.5,415
ASV_00011,0.24285792753645052,0.07256818478402466,7,d_1,415
ASV_00011,0.5931456870766304,0.10393305981362057,7,d_UW,415
ASV_00011,0.6902051953115154,0.09591731878226993,7,d_0,415
ASV_00011,0.4432423360318015,0.09009438119729472,7,d_0.5,415
ASV_00012,0.23129011037564517,0.03623934298145454,6,d_1,415
ASV_00012,0.5702071354672448,0.046749421058213454,6,d_UW,415
ASV_00012,0.6700671493859351,0.04617747772044364,6,d_0,415
ASV_00012,0.4298737458837389,0.030804308736543648,6,d_0.5,415
ASV_00013,0.2427542095978516,0.05628939500256119,7,d_1,415
ASV_00013,0.5716632013179509,0.06289172192771952,7,d_UW,415
ASV_00013,0.6909025779038497,0.0654204502920133,7,d_0,415
ASV_00013,0.44602466350841785,0.059478267436532485,7,d_0.5,415
ASV_00014,0.2706012640002336,0.08703977981732841,7,d_1,415
ASV_00014,0.6659971181923268,0.12012384500155701,7,d_UW,415
ASV_00014,0.7482170431462388,0.10102488738198266,7,d_0,415
ASV_00014,0.49495850408673825,0.10338520311468104,7,d_0.5,415
ASV_00015,0.312816941939899,0.08117684644087475,7,d_1,415
ASV_00015,0.5787693283101175,0.05766531861466297,7,d_UW,415
ASV_00015,0.7069408820219459,0.058423810075951516,7,d_0,415
ASV_00015,0.48844961752198174,0.06558309830022546,7,d_0.5,415
ASV_00016,0.29597357216376896,0.13343673461691308,6,d_1,415
