taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4325925118539748,0.2711681197961837,6,Class,316
Alphaproteobacteria,0.29401665171697206,0.25143427139243413,6,Class,316
Bacilli,0.38123812679013214,0.31045626759199507,7,Class,316
Bacteroidia,0.5193625976390567,0.3146364152077449,7,Class,316
Clostridia,0.4681110954110354,0.3005870663261461,7,Class,316
Coriobacteriia,0.47559595832124596,0.26945213323018824,6,Class,316
Desulfovibrionia,0.5561119696464187,0.23932215181561578,6,Class,316
Fibrobacteria,0.43991376341807553,0.2628821655012336,7,Class,316
Gammaproteobacteria,0.5300569231732373,0.2606178350960276,7,Class,316
Gracilibacteria,0.4623560778719601,0.2838072768800432,7,Class,316
Kiritimatiellae,0.549061281145621,0.3309626588692231,7,Class,316
Lentisphaeria,0.4372863614378001,0.27345540333911333,7,Class,316
MVP-15,0.42708333333333337,NA,2,Class,316
Methanobacteria,0.47093764847836267,0.29545051721575954,7,Class,316
Negativicutes,0.5273095844113594,0.27046546625353185,7,Class,316
Spirochaetia,0.4741857712318003,0.26622633477106505,7,Class,316
Thermoplasmata,0.11111111111111116,NA,2,Class,316
Absconditabacteriales_(SR1),0.4523253053329246,0.27396583580402767,7,Order,316
Acetobacterales,0.2837752451767632,0.26147685529459136,4,Order,316
Acholeplasmatales,0.3815414561182446,0.295349685612291,7,Order,316
Acidaminococcales,0.4644432569370338,0.23765425048115366,7,Order,316
Aeromonadales,0.5102722027485375,0.2454065779178273,7,Order,316
Bacteroidales,0.5159790423264122,0.31100415807618975,7,Order,316
Bifidobacteriales,0.42644986012117025,0.2618123473607839,6,Order,316
Burkholderiales,0.5507246376811594,NA,2,Order,316
Christensenellales,0.43785758290639776,0.2968935121318827,7,Order,316
Clostridia_UCG-014,0.46384125591271474,0.2757013524399926,7,Order,316
Clostridia_or,0.39155884450855627,0.27393117023076274,7,Order,316
Coriobacteriales,0.4711587369139191,0.26571701952999155,6,Order,316
Desulfovibrionales,0.5435533279804659,0.2264127653676772,6,Order,316
Eubacteriales,0.5,NA,2,Order,316
Fibrobacterales,0.43702942821627644,0.25877217850005996,7,Order,316
Lachnospirales,0.46847034527608084,0.3046366251786521,7,Order,316
Lactobacillales,0.8067334528305837,0.03932378037317818,3,Order,316
Methanobacteriales,0.46785008819530155,0.29103578913519773,7,Order,316
Methanomassiliicoccales,0.11255411255411252,NA,2,Order,316
Oligosphaerales,0.7008486770337664,0.12221539489163105,4,Order,316
Oscillospirales,0.48400308532692626,0.297289750252802,7,Order,316
Peptostreptococcales-Tissierellales,0.6002697032602857,0.18038864804426585,6,Order,316
Rhodospirillales,0.4453375296395676,0.29326808123865516,4,Order,316
Spirochaetales,0.471674754338704,0.26296584944906604,7,Order,316
Veillonellales-Selenomonadales,0.5443490479121257,0.27126403244713737,7,Order,316
Victivallales,0.5170015288757585,0.25405417341226455,7,Order,316
WCHB1-41,0.5423157490910944,0.32406158963230264,7,Order,316
Acetobacteraceae,0.27894766245223607,0.24239007355852846,4,Family,316
Acholeplasmataceae,0.3756009812355721,0.28537794226269214,7,Family,316
Acidaminococcaceae,0.4591332328816472,0.2259967457923736,7,Family,316
Anaerovoracaceae,0.5872724044741229,0.1768268677172856,6,Family,316
Atopobiaceae,0.503544166051144,0.2323081893945548,6,Family,316
Bacteroidales_BS11_gut_group,0.44877577470666496,0.2646408643597377,7,Family,316
Bacteroidales_RF16_group,0.4353240930249261,0.25013943021178964,7,Family,316
Bacteroidales_UCG-001,0.37591708259776785,0.22612840429013592,4,Family,316
Bifidobacteriaceae,0.42261777879434004,0.25369934143255957,6,Family,316
Christensenellaceae,0.4310870770870795,0.2874039860367344,7,Family,316
Defluviitaleaceae,0.5713518673337583,0.2011822065331268,5,Family,316
Desulfovibrionaceae,0.5276830015021824,0.2164213824821721,6,Family,316
Eggerthellaceae,0.421505376344086,NA,2,Family,316
Eubacteriaceae,0.4675324675324676,NA,2,Family,316
F082,0.4758042254603465,0.28189852802373494,7,Family,316
Fibrobacteraceae,0.4321419049980435,0.246671999689933,7,Family,316
Hungateiclostridiaceae,0.38647460283010754,0.26560481474598896,7,Family,316
Lachnospiraceae,0.45803675720440507,0.294283042245104,7,Family,316
Lactobacillaceae,0.7988228557137776,0.02097514763415554,3,Family,316
Methanobacteriaceae,0.45931722262534436,0.28262996760602493,7,Family,316
Methanomethylophilaceae,0.10377358490566035,NA,2,Family,316
Muribaculaceae,0.4468076751838562,0.2721325292893461,7,Family,316
Oligosphaeraceae,0.6850586339318484,0.1259428588373829,4,Family,316
Oscillospiraceae,0.5263997802754113,0.28985624708018776,7,Family,316
Prevotellaceae,0.49968841659413316,0.2940469537126298,7,Family,316
Rikenellaceae,0.4688192839785182,0.28085279877396563,7,Family,316
Ruminococcaceae,0.41398354070909954,0.2913501560296306,7,Family,316
Selenomonadaceae,0.5019227731116005,0.28631754610640586,7,Family,316
Spirochaetaceae,0.46314928540881733,0.2540421941741446,7,Family,316
Succinivibrionaceae,0.49923212772898445,0.24238309544076944,7,Family,316
UCG-010,0.519849676226181,0.14554588722904216,3,Family,316
Veillonellaceae,0.3972751851505083,0.2836750029168664,4,Family,316
p-251-o5,0.4652521412559011,0.2579468196551142,7,Family,316
vadinBE97,0.4991159346217667,0.22935824643880548,7,Family,316
Acetitomaculum,0.5028903605074304,0.16987752663938657,6,Genus,316
Acetobacter,0.27533835339926493,0.20238179646876323,4,Genus,316
Alloprevotella,0.41151604659432856,0.25385810914050216,3,Genus,316
Anaeroplasma,0.36850046832213174,0.27095568298102923,7,Genus,316
Anaerovibrio,0.568644799984125,0.11346461848391386,5,Genus,316
Anaerovorax,0.5778835278744995,0.10462035400751918,5,Genus,316
Atopobium,0.5636363636363637,NA,2,Genus,316
Bifidobacterium,0.3490383951961195,0.22522469630858574,5,Genus,316
Blautia,0.5596632915461267,0.16133783353720157,3,Genus,316
Butyrivibrio,0.5172795294253064,0.15855092889755867,7,Genus,316
CAG-352,0.44996158538737413,0.16151929207683458,6,Genus,316
Christensenellaceae_R-7_group,0.4048861785629671,0.2633443614447221,7,Genus,316
Colidextribacter,0.4952503019997825,0.22427225236820203,3,Genus,316
Coprococcus,0.3539019382583948,0.2281044074048656,5,Genus,316
DNF00809,0.42771084337349397,NA,2,Genus,316
Defluviitaleaceae_UCG-011,0.46881048091830685,0.12500804729835752,5,Genus,316
Desulfovibrio,0.48365761118202333,0.17870702459061039,6,Genus,316
Dialister,0.338133338461385,0.21912843285171926,4,Genus,316
Eubacterium,0.4122137404580153,NA,2,Genus,316
Family_XIII_AD3011_group,0.5343090382522268,0.09146186754248815,4,Genus,316
Fibrobacter,0.4137114272214463,0.22710552635163803,7,Genus,316
Lachnoclostridium,0.5501998664879661,0.12230411331286781,5,Genus,316
Lachnospira,0.5671254208754208,0.08607013935942277,4,Genus,316
Lachnospiraceae_AC2044_group,0.3886729175440691,0.2549609414524361,7,Genus,316
Lachnospiraceae_ND3007_group,0.4239037636141102,0.1605696321195621,4,Genus,316
Lachnospiraceae_NK3A20_group,0.419657724947653,0.2894866871095761,7,Genus,316
Lachnospiraceae_NK4A136_group,0.3659901393633095,0.24627836539698741,7,Genus,316
Lachnospiraceae_UCG-009,0.4941003026256022,0.10120543381224612,5,Genus,316
Lachnospiraceae_XPB1014_group,0.5816723218809251,0.1158893367092583,6,Genus,316
Lactobacillus,0.7301046051033849,0.04243509146527785,3,Genus,316
Marvinbryantia,0.6804123711340206,NA,2,Genus,316
