taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.406581722639722,0.2448742826289271,6,Class,379
Alphaproteobacteria,0.2802608591034168,0.2463034853588999,6,Class,379
Bacilli,0.40016655703843734,0.3084464587699538,7,Class,379
Bacteroidia,0.5165493374653121,0.31170661319745613,7,Class,379
Clostridia,0.4761618557829718,0.3065257208317701,7,Class,379
Coriobacteriia,0.42655405654809914,0.26532852109619093,6,Class,379
Desulfovibrionia,0.5824195679975569,0.2116572861526078,6,Class,379
Fibrobacteria,0.44172203589590897,0.25988150952209815,7,Class,379
Gammaproteobacteria,0.5708870329292607,0.2932957942860692,7,Class,379
Gracilibacteria,0.4692513623234,0.2565512248269584,7,Class,379
Kiritimatiellae,0.5141263775608022,0.3370169136775203,7,Class,379
Lentisphaeria,0.4242053948362361,0.2962988461011456,7,Class,379
MVP-15,0.5537190082644627,NA,2,Class,379
Methanobacteria,0.45547235374186856,0.30576436055691364,7,Class,379
Negativicutes,0.5152446075495722,0.2885302772904821,7,Class,379
Spirochaetia,0.4602664514163973,0.2825751273379436,7,Class,379
Thermoplasmata,0.2871046228710462,NA,2,Class,379
Absconditabacteriales_(SR1),0.4635537184120878,0.24993709819367782,7,Order,379
Acetobacterales,0.3197844681590485,0.20800283294595612,4,Order,379
Acholeplasmatales,0.411768836851686,0.30594164671482404,7,Order,379
Acidaminococcales,0.48694062849230785,0.29305481695934416,7,Order,379
Aeromonadales,0.5242224455239891,0.25758514933153553,7,Order,379
Bacteroidales,0.5123809176955263,0.3073967274972105,7,Order,379
Bifidobacteriales,0.39844561596331274,0.23793597424662927,6,Order,379
Burkholderiales,0.7562189054726368,NA,2,Order,379
Christensenellales,0.3991967624152436,0.27317518814037994,7,Order,379
Clostridia_UCG-014,0.466869179398734,0.2905418502954379,7,Order,379
Clostridia_or,0.40572923611135353,0.27378831491692696,7,Order,379
Coriobacteriales,0.4231697217863687,0.2592854874905672,6,Order,379
Desulfovibrionales,0.5748943843670243,0.2065396768868333,6,Order,379
Eubacteriales,0.6329113924050633,NA,2,Order,379
Fibrobacterales,0.43821560098797685,0.25538649023801574,7,Order,379
Lachnospirales,0.48891781373162424,0.30948383734053087,7,Order,379
Lactobacillales,0.7071140747351055,0.11099890425444389,3,Order,379
Methanobacteriales,0.4522774422989385,0.3015975212085806,7,Order,379
Methanomassiliicoccales,0.28078817733990147,NA,2,Order,379
Oligosphaerales,0.7301280586496708,0.09732930951879841,4,Order,379
Oscillospirales,0.4925534540958575,0.31411278941076143,7,Order,379
Peptostreptococcales-Tissierellales,0.5200470263947694,0.20362943510544756,6,Order,379
Rhodospirillales,0.4346372714275649,0.257155360379553,4,Order,379
Spirochaetales,0.45812499591549843,0.28013292968780834,7,Order,379
Veillonellales-Selenomonadales,0.5059901714879252,0.2663792667990676,7,Order,379
Victivallales,0.45291664519824654,0.26806423124161893,7,Order,379
WCHB1-41,0.5091218800488551,0.33090468563639625,7,Order,379
Acetobacteraceae,0.3116675986931004,0.21005658479117212,4,Family,379
Acholeplasmataceae,0.40727589342533654,0.29736989536612807,7,Family,379
Acidaminococcaceae,0.46783908129659313,0.27228809327243686,7,Family,379
Anaerovoracaceae,0.5117436164957743,0.19848158397202792,6,Family,379
Atopobiaceae,0.47372923044774207,0.264472145626255,6,Family,379
Bacteroidales_BS11_gut_group,0.4759228816564502,0.24286542670139205,7,Family,379
Bacteroidales_RF16_group,0.444024260591694,0.28780135746466734,7,Family,379
Bacteroidales_UCG-001,0.38583258676769144,0.21393298888178333,4,Family,379
Bifidobacteriaceae,0.39417799281660554,0.23768466751439335,6,Family,379
Christensenellaceae,0.3925870861195242,0.26401096924441736,7,Family,379
Defluviitaleaceae,0.5536906252341567,0.15423940509383088,5,Family,379
Desulfovibrionaceae,0.5566012499547159,0.19393075863449175,6,Family,379
Eggerthellaceae,0.328125,NA,2,Family,379
Eubacteriaceae,0.625,NA,2,Family,379
F082,0.47401199088779444,0.27965759559254294,7,Family,379
Fibrobacteraceae,0.4315666925798694,0.2522808872610003,7,Family,379
Hungateiclostridiaceae,0.39704381564617014,0.2645748636022469,7,Family,379
Lachnospiraceae,0.4791828306388531,0.2989833809111266,7,Family,379
Lactobacillaceae,0.6983912510873296,0.10174092442252243,3,Family,379
Methanobacteriaceae,0.43894400802401895,0.2871195273191067,7,Family,379
Methanomethylophilaceae,0.2702702702702703,NA,2,Family,379
Muribaculaceae,0.4579374887328966,0.27177802964726233,7,Family,379
Oligosphaeraceae,0.7168607229651216,0.09091301962813773,4,Family,379
Oscillospiraceae,0.49937068700977033,0.28865825443344745,7,Family,379
Prevotellaceae,0.5065241148441093,0.29659434856885203,7,Family,379
Rikenellaceae,0.4801153967660992,0.2854543022293892,7,Family,379
Ruminococcaceae,0.42893616843706384,0.3124692638633017,7,Family,379
Selenomonadaceae,0.49052984591900806,0.2785880870245897,7,Family,379
Spirochaetaceae,0.4512584726692535,0.27158587734239775,7,Family,379
Succinivibrionaceae,0.5125323520816852,0.24907515839559652,7,Family,379
UCG-010,0.36242534396936343,0.17196514566276355,3,Family,379
Veillonellaceae,0.42892625190520506,0.3044134016386853,4,Family,379
p-251-o5,0.4723371847573033,0.34234814510924827,7,Family,379
vadinBE97,0.44709446006490394,0.2579261171088464,7,Family,379
Acetitomaculum,0.4338982154090766,0.19381472213184753,6,Genus,379
Acetobacter,0.2583800626261637,0.16660970621577278,4,Genus,379
Alloprevotella,0.5287440575784135,0.1606842624465803,3,Genus,379
Anaeroplasma,0.39350065238817816,0.286479926352943,7,Genus,379
Anaerovibrio,0.6428890802005334,0.07788717432853745,5,Genus,379
Anaerovorax,0.5236875630040907,0.1348563850827269,5,Genus,379
