from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.07023198377254983,0.06947431520918004,5,379
ASV_00002,0.06878822606387337,0.049334085655280434,7,379
ASV_00003,0.06444100455155616,0.03751877986736342,7,379
ASV_00004,0.07934730083261743,0.051139624773332545,7,379
ASV_00005,0.04961300232845439,0.04353303266804936,7,379
ASV_00006,0.05316921642765256,0.037773884019818266,7,379
ASV_00007,0.062200647508658176,0.055898462443326996,7,379
ASV_00008,0.06182917076193441,0.03150044473301216,7,379
ASV_00009,0.077008411175015,0.06269723242124205,7,379
ASV_00010,0.07478831199383953,0.05021736389708781,7,379
ASV_00011,0.03833664575947275,0.03680716796758929,7,379
ASV_00012,0.08941800264027801,0.03892253835137232,6,379
ASV_00013,0.059110560051452224,0.040691397737543086,7,379
ASV_00014,0.056440254066093376,0.041231522447043804,7,379
ASV_00015,0.07941324238105245,0.054145657883871434,7,379
ASV_00016,0.04684393895339721,0.044893825197523475,6,379
ASV_00017,0.042216496572748174,0.02988532933794421,5,379
ASV_00018,0.060798375673395896,0.03750281187285612,7,379
ASV_00019,0.06384406919622819,0.0476095049343722,7,379
ASV_00020,0.048001372838854334,0.0474274104199189,7,379
ASV_00021,0.07479925319137151,0.052202548711848616,6,379
ASV_00022,0.05345831678246856,0.04946787848811124,7,379
ASV_00023,0.06034490255322161,0.045212249149706646,7,379
ASV_00024,0.10201298783677891,0.06627157602539502,7,379
ASV_00025,0.06614109007397563,0.05906661855047761,4,379
ASV_00026,0.05336400186523358,0.04394928503390322,7,379
ASV_00028,0.05017708234908142,0.05383365225310551,7,379
ASV_00029,0.06661183263593799,0.045734448463045745,7,379
ASV_00030,0.06216114733354501,0.049560629034792164,7,379
ASV_00031,0.05094738372138231,0.03398231177178919,7,379
ASV_00032,0.07234908404009034,0.05519695909659528,7,379
ASV_00033,0.07987332546855053,0.06860962681822191,7,379
ASV_00034,0.06950515167998696,0.048798852000483894,7,379
ASV_00035,0.06834926931315645,0.046793825631997216,7,379
ASV_00036,0.05772459731716695,0.03297593759457495,7,379
ASV_00037,0.06373957594815235,0.058453155919449606,6,379
ASV_00038,0.04993923864917198,0.03699388755787616,5,379
ASV_00039,0.10053346777497123,0.04231156049781228,5,379
ASV_00040,0.053914291585365384,0.04257091985424061,7,379
ASV_00041,0.05976726468839698,0.04668078664109252,6,379
ASV_00042,0.07793219766216546,0.05197109533605008,7,379
ASV_00043,0.06778934932990412,0.044287213016091155,5,379
ASV_00044,0.043775201828396955,0.02710093965631308,7,379
ASV_00045,0.08570627212943253,0.047193681082031806,6,379
ASV_00046,0.05916661847427895,0.05733673813405818,7,379
ASV_00047,0.05407662929595588,0.034921568618523885,4,379
ASV_00048,0.0481513324511808,0.03581602567749931,7,379
ASV_00049,0.056743068954461046,0.04774848682405919,6,379
ASV_00050,0.058406651542503935,0.040163300430931505,6,379
ASV_00051,0.040898824637716893,0.0362557002096917,7,379
ASV_00052,0.04646539557649364,0.045881672663766554,6,379
ASV_00053,0.04929324835514853,0.045215221557226515,7,379
ASV_00054,0.07285491262109639,0.06154015654254925,7,379
ASV_00055,0.05949250710861776,0.046956099712602666,7,379
ASV_00056,0.07007499110411763,0.04739986819634891,7,379
ASV_00057,0.060583915880216443,0.04542851461893187,7,379
ASV_00058,0.08772339125713532,0.05917478698856209,7,379
ASV_00059,0.0548935915593487,0.032543145230226396,7,379
ASV_00060,0.06525424957743015,0.0420049224926468,5,379
ASV_00061,0.08434451661867404,0.05256370139713773,5,379
ASV_00062,0.057414958030702824,0.04170747518699137,7,379
ASV_00063,0.04714203762234422,0.042897866641683886,7,379
ASV_00064,0.06300088840637706,0.050813014439888116,7,379
ASV_00065,0.06993657412127575,0.043155357924387516,4,379
ASV_00066,0.07322509713583822,0.04357802525646631,5,379
ASV_00067,0.055142831812131296,0.039784871359021666,7,379
ASV_00068,0.07225662228981215,0.03602651650859835,5,379
ASV_00069,0.05962680881332257,0.06742815265184372,6,379
ASV_00070,0.06758636467858774,0.04660653516805872,7,379
ASV_00071,0.0534726545987077,0.04748038850050146,7,379
ASV_00072,0.11238242844570139,0.09060980469664946,3,379
ASV_00073,0.0538107297992035,0.04310501304192447,5,379
ASV_00074,0.07479109499213997,0.03618136442318497,4,379
ASV_00075,0.036240290851935496,0.04272077878227205,5,379
ASV_00076,0.061954894680045704,0.041321828298664674,7,379
ASV_00077,0.03302165802165798,0.019070439802312083,3,379
ASV_00078,0.06959881693742483,0.05611822241064215,7,379
ASV_00079,0.04729384795832823,0.06354872050694078,5,379
ASV_00080,0.04162930773348277,0.028915452396692798,6,379
ASV_00081,0.036615434420679174,0.0346197732393897,7,379
ASV_00082,0.06335039604651582,0.03169848179128328,3,379
ASV_00083,0.07180678373572229,0.04664516030906196,7,379
ASV_00084,0.04230526612186566,0.035605005654062015,7,379
ASV_00085,0.09142651920217972,0.050465876404744585,5,379
ASV_00086,0.0735168197052804,0.054479737345273276,7,379
ASV_00087,0.053006263900286225,0.049251599672958175,7,379
ASV_00088,0.07367014106261868,0.03716270306306888,5,379
ASV_00089,0.05741511119734142,0.06055076276930669,5,379
ASV_00090,0.061371847132505854,0.039042475524327415,7,379
ASV_00091,0.0744542856413388,0.0658222600848782,5,379
ASV_00092,0.06465937581455636,0.061538777728721517,7,379
ASV_00093,0.0762637048147985,0.06249693365461871,6,379
ASV_00094,0.09470322618041599,0.047968389325759885,5,379
ASV_00095,0.06607546969613658,0.05898758092180241,6,379
ASV_00096,0.0576518004461171,0.05124649696385192,7,379
ASV_00097,0.06069991577053822,0.049805383014275874,6,379
ASV_00098,0.056883626090820205,0.06164235092295195,4,379
ASV_00099,0.07731459945047338,0.04408446989823703,5,379
ASV_00100,0.047472858610334547,0.040661195710676085,6,379
ASV_00101,0.10049330209128589,0.05404706353500943,6,379
ASV_00102,0.0724443194037855,0.05783864470832119,5,379
ASV_00103,0.04301800992095689,0.04356073560350631,5,379
ASV_00104,0.06079829638188439,0.04401820357099207,6,379
ASV_00105,0.05664581566900392,0.0453730641948647,7,379
ASV_00106,0.0731100817432787,0.038092571047188106,6,379
ASV_00107,0.04828361208922705,0.04612269760883266,7,379
ASV_00108,0.09056847196749022,0.07472183379056406,3,379
ASV_00109,0.07829556731609091,0.029074742492741973,5,379
ASV_00110,0.06450084972738393,0.031894700891730444,5,379
ASV_00111,0.06055239481816155,0.057068815876467,4,379
ASV_00112,0.06719172505684012,0.04500908171513627,7,379
ASV_00113,0.06511293102219072,0.05610609336254482,7,379
ASV_00115,0.14241486068111453,NA,2,379
ASV_00116,0.06008534316059025,0.04082080637509845,7,379
ASV_00117,0.07421271665952023,0.05632314942860767,6,379
ASV_00118,0.07486735907712691,0.0382296026163826,6,379
ASV_00119,0.04861404179063383,0.04221856754152453,5,379
ASV_00120,0.07476171061759775,0.05470844187863398,5,379
ASV_00121,0.07295811552967642,0.024487544098181293,3,379
ASV_00122,0.06338360220046335,0.06113816938896859,4,379
ASV_00123,0.05985241136035254,0.025510588735458823,5,379
ASV_00125,0.05588447005638311,0.0459522563039591,6,379
ASV_00126,0.1018722686087508,0.05427421409201303,4,379
ASV_00127,0.05165201490481841,0.0573218878118436,5,379
ASV_00128,0.06183862483045733,0.03221403162739626,7,379
ASV_00129,0.056412086254141014,0.055565040614999346,5,379
ASV_00130,0.05336069830892829,0.04097348731497002,6,379
ASV_00131,0.06532090458771121,0.048580730879470804,7,379
ASV_00132,0.055744156345599816,0.04436370847160904,3,379
ASV_00133,0.062273320257608664,0.045667806821715444,6,379
ASV_00134,0.087169845011909,0.027642475000848096,4,379
ASV_00135,0.05543902311470063,0.042431146116608885,5,379
ASV_00136,0.06183110081448519,0.05325594630479223,7,379
ASV_00137,0.045689890753079075,0.033294003549720744,5,379
ASV_00138,0.10289620043974447,0.06396064107221765,5,379
ASV_00139,0.09695221366937823,0.05508325992147061,5,379
ASV_00140,0.06315712120767539,0.04260651001572101,7,379
ASV_00141,0.053296665116890435,0.03059570745935268,6,379
ASV_00142,0.051364636131586865,0.0403523350227091,7,379
ASV_00143,0.06768676770896061,0.051371678975697325,3,379
ASV_00144,0.06209190425672808,0.048330839495346396,7,379
ASV_00145,0.07997297644979413,0.08034745247247256,4,379
ASV_00146,0.05264313225972647,0.040065718189107306,6,379
ASV_00147,0.0630195394030694,0.05135925244472329,5,379
ASV_00148,0.07596558708624335,0.0597409132551226,7,379
ASV_00149,0.0672235891352862,0.03407084198230461,4,379
ASV_00150,0.05120430324071038,0.06666643741175327,3,379
ASV_00151,0.046464350991708175,0.035340893595956185,6,379
ASV_00152,0.0714460502951702,0.03135430651545042,6,379
ASV_00153,0.06743144309242566,0.06528226809948867,4,379
ASV_00154,0.08950369769538184,0.045216628270012084,3,379
ASV_00155,0.05058840681204835,0.03668514519652173,7,379
ASV_00156,0.0951565779946389,0.050416051096319275,6,379
ASV_00157,0.06412824613616344,0.048144962918492226,7,379
ASV_00158,0.07379943333356127,0.04842482327143833,4,379
ASV_00159,0.05814356695900585,0.05439477536143654,6,379
ASV_00160,0.047195638217182055,0.0364520136668813,7,379
ASV_00161,0.1304274330355578,0.05401142362486411,5,379
ASV_00162,0.07298425667929806,0.048646131304661513,5,379
ASV_00163,0.056582332369324514,0.04213043995636185,7,379
ASV_00164,0.0803826239512263,0.02021194155523309,5,379
ASV_00165,0.052320804084104056,0.023012533967189986,5,379
ASV_00166,0.0830618200932177,0.0438729657536584,6,379
ASV_00167,0.07739081795756286,0.054368918494087974,4,379
ASV_00168,0.10643296012126988,0.03338487046376919,5,379
ASV_00169,0.05255868683929084,0.03896919158379083,5,379
ASV_00170,0.05578051763860594,0.052448580875720574,5,379
ASV_00171,0.0411903054103156,0.028536958906162514,7,379
ASV_00172,0.10292986654028433,0.036659664662566226,5,379
ASV_00173,0.10487023762113368,0.04866688969602421,3,379
