node_id,module,layer_id,flow,node_name,layer_name
1,1,1,1.67265e-4,ASV_00001,IT1
1,1,2,1.84728e-4,ASV_00001,IT2
1,1,3,3.98818e-5,ASV_00001,IT3
1,1,5,8.61587e-4,ASV_00001,UK1
1,1,6,1.69795e-4,ASV_00001,UK2
2,1,1,1.50256e-4,ASV_00002,IT1
2,1,2,2.96989e-4,ASV_00002,IT2
2,1,3,4.78792e-5,ASV_00002,IT3
2,1,4,2.22396e-4,ASV_00002,FI1
2,1,5,3.61488e-4,ASV_00002,UK1
2,1,6,1.18552e-4,ASV_00002,UK2
2,1,7,5.02122e-4,ASV_00002,SE1
3,1,1,2.60566e-4,ASV_00003,IT1
3,1,2,3.19403e-4,ASV_00003,IT2
3,1,3,4.08041e-5,ASV_00003,IT3
3,1,4,2.99656e-4,ASV_00003,FI1
3,1,5,9.15503e-4,ASV_00003,UK1
3,1,6,6.16165e-5,ASV_00003,UK2
3,1,7,3.65004e-4,ASV_00003,SE1
4,1,1,2.27102e-4,ASV_00004,IT1
4,1,2,2.81157e-4,ASV_00004,IT2
4,1,3,3.19829e-5,ASV_00004,IT3
4,1,4,4.21314e-4,ASV_00004,FI1
4,1,5,8.0491e-4,ASV_00004,UK1
4,1,6,2.86974e-4,ASV_00004,UK2
4,1,7,4.23257e-4,ASV_00004,SE1
5,1,1,2.56691e-4,ASV_00005,IT1
5,1,2,4.88649e-4,ASV_00005,IT2
5,1,3,5.45843e-5,ASV_00005,IT3
5,1,4,4.59947e-4,ASV_00005,FI1
5,1,5,5.72548e-4,ASV_00005,UK1
5,1,6,2.21031e-4,ASV_00005,UK2
5,1,7,1.51746e-4,ASV_00005,SE1
6,1,1,1.88023e-4,ASV_00006,IT1
6,1,2,5.85151e-4,ASV_00006,IT2
6,1,3,5.12185e-5,ASV_00006,IT3
6,1,4,2.14058e-4,ASV_00006,FI1
6,1,5,8.45074e-4,ASV_00006,UK1
6,1,6,1.91172e-4,ASV_00006,UK2
6,1,7,2.58599e-4,ASV_00006,SE1
7,1,1,2.21822e-4,ASV_00007,IT1
7,1,2,3.54757e-4,ASV_00007,IT2
7,1,3,6.96158e-5,ASV_00007,IT3
7,1,4,2.76003e-4,ASV_00007,FI1
7,1,5,8.42319e-4,ASV_00007,UK1
7,1,6,1.09353e-4,ASV_00007,UK2
7,1,7,3.30593e-4,ASV_00007,SE1
8,1,1,2.09416e-4,ASV_00008,IT1
8,1,2,4.83944e-4,ASV_00008,IT2
8,1,3,4.60902e-5,ASV_00008,IT3
8,1,4,4.54461e-4,ASV_00008,FI1
8,1,5,5.6608e-4,ASV_00008,UK1
8,1,6,1.00516e-4,ASV_00008,UK2
8,1,7,3.39571e-4,ASV_00008,SE1
9,1,1,2.21713e-4,ASV_00009,IT1
9,1,2,2.54753e-4,ASV_00009,IT2
9,1,3,1.88782e-5,ASV_00009,IT3
9,1,4,2.99383e-4,ASV_00009,FI1
9,1,5,5.99724e-4,ASV_00009,UK1
9,1,6,2.77522e-4,ASV_00009,UK2
9,1,7,4.57108e-4,ASV_00009,SE1
10,1,1,2.17206e-4,ASV_00010,IT1
10,1,2,4.87733e-4,ASV_00010,IT2
10,1,3,3.6355e-5,ASV_00010,IT3
10,1,4,2.64665e-4,ASV_00010,FI1
10,1,5,9.19491e-4,ASV_00010,UK1
10,1,6,2.1688e-4,ASV_00010,UK2
10,1,7,3.33185e-4,ASV_00010,SE1
11,1,1,3.08561e-4,ASV_00011,IT1
11,1,2,4.42236e-4,ASV_00011,IT2
11,1,3,5.39536e-5,ASV_00011,IT3
11,1,4,3.0936e-4,ASV_00011,FI1
11,1,5,5.17786e-4,ASV_00011,UK1
11,1,6,3.05164e-4,ASV_00011,UK2
11,1,7,1.93102e-4,ASV_00011,SE1
12,1,1,2.83703e-4,ASV_00012,IT1
12,1,2,0.00018608900000000001,ASV_00012,IT2
12,1,4,2.67879e-4,ASV_00012,FI1
12,1,5,5.79689e-4,ASV_00012,UK1
12,1,6,1.05095e-4,ASV_00012,UK2
12,1,7,3.24574e-4,ASV_00012,SE1
13,1,1,3.33044e-4,ASV_00013,IT1
13,1,2,2.1899e-4,ASV_00013,IT2
13,1,3,5.00192e-5,ASV_00013,IT3
13,1,4,1.96597e-4,ASV_00013,FI1
13,1,5,9.24986e-4,ASV_00013,UK1
13,1,6,2.91426e-4,ASV_00013,UK2
13,1,7,1.47905e-4,ASV_00013,SE1
14,1,1,1.56608e-4,ASV_00014,IT1
14,1,2,5.32316e-4,ASV_00014,IT2
14,1,3,4.57215e-5,ASV_00014,IT3
14,1,4,2.53194e-4,ASV_00014,FI1
14,1,5,5.64149e-4,ASV_00014,UK1
14,1,6,2.78868e-4,ASV_00014,UK2
14,1,7,3.38274e-4,ASV_00014,SE1
15,1,1,2.29424e-4,ASV_00015,IT1
15,1,2,3.30282e-4,ASV_00015,IT2
15,1,3,3.47754e-5,ASV_00015,IT3
15,1,4,2.51516e-4,ASV_00015,FI1
15,1,5,8.1666e-4,ASV_00015,UK1
15,1,6,1.8381e-4,ASV_00015,UK2
15,1,7,6.88693e-5,ASV_00015,SE1
16,1,2,2.71548e-4,ASV_00016,IT2
16,1,3,4.40767e-5,ASV_00016,IT3
16,1,4,1.64122e-4,ASV_00016,FI1
16,1,5,6.24281e-4,ASV_00016,UK1
16,1,6,2.2406e-4,ASV_00016,UK2
16,1,7,4.58396e-4,ASV_00016,SE1
17,1,1,1.96486e-4,ASV_00017,IT1
17,1,2,4.8433e-4,ASV_00017,IT2
17,1,3,4.8169e-5,ASV_00017,IT3
17,1,5,7.94673e-4,ASV_00017,UK1
17,1,6,2.90972e-4,ASV_00017,UK2
18,1,1,2.25097e-4,ASV_00018,IT1
18,1,2,3.79703e-4,ASV_00018,IT2
18,1,3,2.18404e-5,ASV_00018,IT3
18,1,4,2.67079e-4,ASV_00018,FI1
18,1,5,6.40356e-4,ASV_00018,UK1
18,1,6,1.00311e-4,ASV_00018,UK2
18,1,7,2.23261e-4,ASV_00018,SE1
19,1,1,2.55866e-4,ASV_00019,IT1
19,1,2,4.32315e-4,ASV_00019,IT2
19,1,3,6.20631e-5,ASV_00019,IT3
19,1,4,5.18045e-4,ASV_00019,FI1
19,1,5,7.79447e-4,ASV_00019,UK1
19,1,6,1.62392e-4,ASV_00019,UK2
19,1,7,4.18706e-4,ASV_00019,SE1
20,1,1,3.23745e-4,ASV_00020,IT1
20,1,2,3.18214e-4,ASV_00020,IT2
20,1,3,4.88572e-5,ASV_00020,IT3
20,1,4,3.3409e-4,ASV_00020,FI1
20,1,5,9.48008e-4,ASV_00020,UK1
20,1,6,1.35041e-4,ASV_00020,UK2
20,1,7,2.73227e-4,ASV_00020,SE1
21,1,2,2.60463e-4,ASV_00021,IT2
21,1,3,5.84091e-5,ASV_00021,IT3
21,1,4,3.04632e-4,ASV_00021,FI1
21,1,5,0.00109828,ASV_00021,UK1
21,1,6,1.1741e-4,ASV_00021,UK2
21,1,7,3.29522e-4,ASV_00021,SE1
22,1,1,2.19078e-4,ASV_00022,IT1
22,1,2,5.88756e-4,ASV_00022,IT2
22,1,3,5.6202800000000003e-05,ASV_00022,IT3
22,1,4,2.73916e-4,ASV_00022,FI1
22,1,5,7.83516e-4,ASV_00022,UK1
22,1,6,2.41083e-4,ASV_00022,UK2
22,1,7,3.05839e-4,ASV_00022,SE1
23,1,1,1.80871e-4,ASV_00023,IT1
23,1,2,3.63389e-4,ASV_00023,IT2
23,1,3,3.63598e-5,ASV_00023,IT3
23,1,4,4.25429e-4,ASV_00023,FI1
23,1,5,4.23821e-4,ASV_00023,UK1
23,1,6,2.50207e-4,ASV_00023,UK2
23,1,7,3.73308e-4,ASV_00023,SE1
24,1,1,2.10236e-4,ASV_00024,IT1
24,1,2,5.24788e-4,ASV_00024,IT2
24,1,3,4.74136e-5,ASV_00024,IT3
24,1,4,1.97761e-4,ASV_00024,FI1
24,1,5,5.91459e-4,ASV_00024,UK1
24,1,6,1.36789e-4,ASV_00024,UK2
24,1,7,2.52704e-4,ASV_00024,SE1
25,1,1,1.3751e-4,ASV_00025,IT1
25,1,2,2.66983e-4,ASV_00025,IT2
25,1,3,3.80425e-5,ASV_00025,IT3
25,1,5,9.50751e-4,ASV_00025,UK1
26,1,1,3.07066e-4,ASV_00026,IT1
26,1,2,3.10182e-4,ASV_00026,IT2
26,1,3,4.94032e-5,ASV_00026,IT3
26,1,4,2.15014e-4,ASV_00026,FI1
26,1,5,8.30659e-4,ASV_00026,UK1
26,1,6,2.25209e-4,ASV_00026,UK2
26,1,7,3.10039e-4,ASV_00026,SE1
27,1,7,3.94848e-4,ASV_00027,SE1
28,1,1,2.70598e-4,ASV_00028,IT1
28,1,2,2.30953e-4,ASV_00028,IT2
28,1,3,3.73559e-5,ASV_00028,IT3
28,1,4,1.87588e-4,ASV_00028,FI1
28,1,5,5.25906e-4,ASV_00028,UK1
28,1,6,7.88175e-5,ASV_00028,UK2
28,1,7,4.71238e-4,ASV_00028,SE1
29,1,1,2.61638e-4,ASV_00029,IT1
29,1,2,3.70126e-4,ASV_00029,IT2
29,1,3,2.5303e-5,ASV_00029,IT3
29,1,4,1.33832e-4,ASV_00029,FI1
29,1,5,6.68417e-4,ASV_00029,UK1
29,1,6,1.58963e-4,ASV_00029,UK2
29,1,7,2.54011e-4,ASV_00029,SE1
30,1,1,2.77026e-4,ASV_00030,IT1
30,1,2,3.00731e-4,ASV_00030,IT2
30,1,3,1.37103e-5,ASV_00030,IT3
30,1,4,1.42073e-4,ASV_00030,FI1
30,1,5,6.0877e-4,ASV_00030,UK1
30,1,6,1.787e-4,ASV_00030,UK2
30,1,7,4.12953e-5,ASV_00030,SE1
31,1,1,2.51085e-4,ASV_00031,IT1
31,1,2,1.37305e-4,ASV_00031,IT2
31,1,3,6.02887e-5,ASV_00031,IT3
31,1,4,4.50201e-4,ASV_00031,FI1
31,1,5,5.84178e-4,ASV_00031,UK1
31,1,6,2.19746e-4,ASV_00031,UK2
31,1,7,3.00949e-4,ASV_00031,SE1
32,1,1,3.96795e-4,ASV_00032,IT1
32,1,2,4.28884e-4,ASV_00032,IT2
32,1,3,3.43293e-5,ASV_00032,IT3
32,1,4,2.18318e-4,ASV_00032,FI1
32,1,5,6.6984e-4,ASV_00032,UK1
32,1,6,2.057e-4,ASV_00032,UK2
32,1,7,1.25357e-4,ASV_00032,SE1
33,1,1,2.94152e-4,ASV_00033,IT1
33,1,2,3.04968e-4,ASV_00033,IT2
