node_id,module,layer_id,flow,node_name,layer_name
1,1,1,1.56651e-4,ASV_00001,IT1
1,1,2,5.58312e-4,ASV_00001,IT2
1,1,3,2.33857e-5,ASV_00001,IT3
1,1,5,5.39635e-4,ASV_00001,UK1
1,1,6,1.94262e-4,ASV_00001,UK2
2,1,1,3.26524e-4,ASV_00002,IT1
2,1,2,4.33019e-4,ASV_00002,IT2
2,1,3,2.96994e-5,ASV_00002,IT3
2,1,4,2.00099e-4,ASV_00002,FI1
2,1,5,4.90474e-4,ASV_00002,UK1
2,1,6,1.685e-4,ASV_00002,UK2
2,1,7,3.1735e-4,ASV_00002,SE1
3,1,1,2.99551e-4,ASV_00003,IT1
3,1,2,5.08217e-4,ASV_00003,IT2
3,1,3,3.1742e-5,ASV_00003,IT3
3,1,4,2.75874e-4,ASV_00003,FI1
3,1,5,4.77005e-4,ASV_00003,UK1
3,1,6,1.05606e-4,ASV_00003,UK2
3,1,7,6.7735e-5,ASV_00003,SE1
4,1,1,4.13693e-4,ASV_00004,IT1
4,1,2,1.9354e-4,ASV_00004,IT2
4,1,3,6.24451e-5,ASV_00004,IT3
4,1,4,3.79299e-4,ASV_00004,FI1
4,1,5,8.13334e-4,ASV_00004,UK1
4,1,6,1.52955e-4,ASV_00004,UK2
4,1,7,2.58596e-4,ASV_00004,SE1
5,1,1,1.83806e-4,ASV_00005,IT1
5,1,2,2.37506e-4,ASV_00005,IT2
5,1,3,3.46451e-5,ASV_00005,IT3
5,1,4,1.8053e-4,ASV_00005,FI1
5,1,5,5.68353e-4,ASV_00005,UK1
5,1,6,1.88528e-4,ASV_00005,UK2
5,1,7,3.20035e-4,ASV_00005,SE1
6,1,1,3.95577e-4,ASV_00006,IT1
6,1,2,4.21636e-4,ASV_00006,IT2
6,1,3,2.78343e-5,ASV_00006,IT3
6,1,4,2.30171e-4,ASV_00006,FI1
6,1,5,7.93233e-4,ASV_00006,UK1
6,1,6,1.7079e-4,ASV_00006,UK2
6,1,7,2.40061e-4,ASV_00006,SE1
7,1,1,2.64339e-4,ASV_00007,IT1
7,1,2,3.85919e-4,ASV_00007,IT2
7,1,3,8.27742e-5,ASV_00007,IT3
7,1,4,3.94301e-4,ASV_00007,FI1
7,1,5,7.23103e-4,ASV_00007,UK1
7,1,6,1.15287e-4,ASV_00007,UK2
7,1,7,1.51137e-4,ASV_00007,SE1
8,1,1,3.83505e-4,ASV_00008,IT1
8,1,2,3.7154e-4,ASV_00008,IT2
8,1,3,3.21205e-5,ASV_00008,IT3
8,1,4,5.37573e-4,ASV_00008,FI1
8,1,5,7.64952e-4,ASV_00008,UK1
8,1,6,1.68176e-4,ASV_00008,UK2
8,1,7,2.81382e-4,ASV_00008,SE1
9,1,1,2.70361e-4,ASV_00009,IT1
9,1,2,4.05476e-4,ASV_00009,IT2
9,1,3,4.72449e-5,ASV_00009,IT3
9,1,4,2.10756e-4,ASV_00009,FI1
9,1,5,7.82498e-4,ASV_00009,UK1
9,1,6,1.48028e-4,ASV_00009,UK2
9,1,7,4.4212e-4,ASV_00009,SE1
10,1,1,2.83564e-4,ASV_00010,IT1
10,1,2,3.39928e-4,ASV_00010,IT2
10,1,3,7.35048e-5,ASV_00010,IT3
10,1,4,3.17711e-4,ASV_00010,FI1
10,1,5,4.43004e-4,ASV_00010,UK1
10,1,6,2.39767e-4,ASV_00010,UK2
10,1,7,4.23054e-4,ASV_00010,SE1
11,1,1,1.56328e-4,ASV_00011,IT1
11,1,2,2.41666e-4,ASV_00011,IT2
11,1,3,6.35801e-5,ASV_00011,IT3
11,1,4,2.22274e-4,ASV_00011,FI1
11,1,5,7.27193e-4,ASV_00011,UK1
11,1,6,1.72234e-4,ASV_00011,UK2
11,1,7,3.72227e-4,ASV_00011,SE1
12,1,1,3.5261e-4,ASV_00012,IT1
12,1,2,2.92884e-4,ASV_00012,IT2
12,1,4,3.15628e-4,ASV_00012,FI1
12,1,5,8.25046e-4,ASV_00012,UK1
12,1,6,1.60086e-4,ASV_00012,UK2
12,1,7,3.78807e-4,ASV_00012,SE1
13,1,1,2.77853e-4,ASV_00013,IT1
13,1,2,3.35018e-4,ASV_00013,IT2
13,1,3,4.4871e-5,ASV_00013,IT3
13,1,4,5.00657e-4,ASV_00013,FI1
13,1,5,8.60761e-4,ASV_00013,UK1
13,1,6,1.7703e-4,ASV_00013,UK2
13,1,7,1.93617e-4,ASV_00013,SE1
14,1,1,2.05991e-4,ASV_00014,IT1
14,1,2,4.73151e-4,ASV_00014,IT2
14,1,3,3.45755e-5,ASV_00014,IT3
14,1,4,1.8613e-4,ASV_00014,FI1
14,1,5,3.7478e-4,ASV_00014,UK1
14,1,6,2.49368e-4,ASV_00014,UK2
14,1,7,2.7534e-4,ASV_00014,SE1
15,1,1,2.72349e-4,ASV_00015,IT1
15,1,2,3.20243e-4,ASV_00015,IT2
15,1,3,3.15251e-5,ASV_00015,IT3
15,1,4,3.59208e-4,ASV_00015,FI1
15,1,5,5.3456e-4,ASV_00015,UK1
15,1,6,1.88071e-4,ASV_00015,UK2
15,1,7,3.91137e-4,ASV_00015,SE1
16,1,2,4.54261e-4,ASV_00016,IT2
16,1,3,3.53702e-5,ASV_00016,IT3
16,1,4,2.25237e-4,ASV_00016,FI1
16,1,5,5.59084e-4,ASV_00016,UK1
16,1,6,2.56132e-4,ASV_00016,UK2
16,1,7,3.24861e-4,ASV_00016,SE1
17,1,1,2.50952e-4,ASV_00017,IT1
17,1,2,5.78659e-4,ASV_00017,IT2
17,1,3,1.40682e-5,ASV_00017,IT3
17,1,5,7.70154e-4,ASV_00017,UK1
17,1,6,1.33948e-4,ASV_00017,UK2
18,1,1,1.82813e-4,ASV_00018,IT1
18,1,2,3.54372e-4,ASV_00018,IT2
18,1,3,7.71306e-5,ASV_00018,IT3
18,1,4,3.36329e-4,ASV_00018,FI1
18,1,5,7.96266e-4,ASV_00018,UK1
18,1,6,1.74347e-4,ASV_00018,UK2
18,1,7,1.05765e-4,ASV_00018,SE1
19,1,1,2.14174e-4,ASV_00019,IT1
19,1,2,4.18965e-4,ASV_00019,IT2
19,1,3,4.16867e-5,ASV_00019,IT3
19,1,4,1.18569e-4,ASV_00019,FI1
19,1,5,7.67426e-4,ASV_00019,UK1
19,1,6,1.15267e-4,ASV_00019,UK2
19,1,7,2.93492e-4,ASV_00019,SE1
20,1,1,2.5648e-4,ASV_00020,IT1
20,1,2,2.50739e-4,ASV_00020,IT2
20,1,3,6.0719e-5,ASV_00020,IT3
20,1,4,2.92949e-4,ASV_00020,FI1
20,1,5,7.49294e-4,ASV_00020,UK1
20,1,6,1.68316e-4,ASV_00020,UK2
20,1,7,2.57547e-4,ASV_00020,SE1
21,1,2,2.60043e-4,ASV_00021,IT2
21,1,3,2.15243e-5,ASV_00021,IT3
21,1,4,2.60862e-4,ASV_00021,FI1
21,1,5,5.59326e-4,ASV_00021,UK1
21,1,6,2.16125e-4,ASV_00021,UK2
21,1,7,1.76607e-4,ASV_00021,SE1
22,1,1,2.56655e-4,ASV_00022,IT1
22,1,2,5.01581e-4,ASV_00022,IT2
22,1,3,5.79278e-5,ASV_00022,IT3
22,1,4,3.62609e-4,ASV_00022,FI1
22,1,5,8.31258e-4,ASV_00022,UK1
22,1,6,2.43067e-4,ASV_00022,UK2
22,1,7,3.50948e-4,ASV_00022,SE1
23,1,1,2.28571e-4,ASV_00023,IT1
23,1,2,3.33682e-4,ASV_00023,IT2
23,1,3,4.14342e-5,ASV_00023,IT3
23,1,4,2.56684e-4,ASV_00023,FI1
23,1,5,5.559e-4,ASV_00023,UK1
23,1,6,1.14675e-4,ASV_00023,UK2
23,1,7,3.09036e-4,ASV_00023,SE1
24,1,1,3.3924e-4,ASV_00024,IT1
24,1,2,4.1398e-4,ASV_00024,IT2
24,1,3,3.05946e-5,ASV_00024,IT3
24,1,4,2.85074e-4,ASV_00024,FI1
24,1,5,6.68357e-4,ASV_00024,UK1
24,1,6,2.72216e-4,ASV_00024,UK2
24,1,7,4.45766e-4,ASV_00024,SE1
25,1,1,4.62632e-4,ASV_00025,IT1
25,1,2,2.14016e-4,ASV_00025,IT2
25,1,3,3.59537e-5,ASV_00025,IT3
25,1,5,7.37539e-4,ASV_00025,UK1
26,1,1,2.90716e-4,ASV_00026,IT1
26,1,2,2.87986e-4,ASV_00026,IT2
26,1,3,4.26815e-5,ASV_00026,IT3
26,1,4,4.09526e-4,ASV_00026,FI1
26,1,5,6.06638e-4,ASV_00026,UK1
26,1,6,1.81764e-4,ASV_00026,UK2
26,1,7,1.11799e-4,ASV_00026,SE1
27,1,7,2.62576e-4,ASV_00027,SE1
28,1,1,2.71146e-4,ASV_00028,IT1
28,1,2,4.95477e-4,ASV_00028,IT2
28,1,3,2.63904e-5,ASV_00028,IT3
28,1,4,1.16307e-4,ASV_00028,FI1
28,1,5,5.60949e-4,ASV_00028,UK1
28,1,6,1.80037e-4,ASV_00028,UK2
28,1,7,2.19839e-4,ASV_00028,SE1
29,1,1,1.97563e-4,ASV_00029,IT1
29,1,2,3.7722e-4,ASV_00029,IT2
29,1,3,4.34347e-5,ASV_00029,IT3
29,1,4,4.13012e-4,ASV_00029,FI1
29,1,5,9.26293e-4,ASV_00029,UK1
29,1,6,1.61068e-4,ASV_00029,UK2
29,1,7,2.05231e-4,ASV_00029,SE1
30,1,1,1.70694e-4,ASV_00030,IT1
30,1,2,4.77043e-4,ASV_00030,IT2
30,1,3,1.59909e-5,ASV_00030,IT3
30,1,4,5.1783e-4,ASV_00030,FI1
30,1,5,5.73323e-4,ASV_00030,UK1
30,1,6,0.00019994000000000001,ASV_00030,UK2
30,1,7,3.46456e-4,ASV_00030,SE1
31,1,1,1.79818e-4,ASV_00031,IT1
31,1,2,3.67716e-4,ASV_00031,IT2
31,1,3,3.03516e-5,ASV_00031,IT3
31,1,4,3.75036e-4,ASV_00031,FI1
31,1,5,5.87408e-4,ASV_00031,UK1
31,1,6,1.84431e-4,ASV_00031,UK2
31,1,7,1.49013e-4,ASV_00031,SE1
32,1,1,1.85467e-4,ASV_00032,IT1
32,1,2,2.40748e-4,ASV_00032,IT2
32,1,3,2.24568e-5,ASV_00032,IT3
32,1,4,1.39327e-4,ASV_00032,FI1
32,1,5,5.73621e-4,ASV_00032,UK1
32,1,6,1.93608e-4,ASV_00032,UK2
32,1,7,3.54667e-4,ASV_00032,SE1
33,1,1,1.69412e-4,ASV_00033,IT1
33,1,2,6.52408e-4,ASV_00033,IT2
33,1,3,1.6167e-5,ASV_00033,IT3
33,1,4,1.96679e-4,ASV_00033,FI1
33,1,5,6.07282e-4,ASV_00033,UK1
33,1,6,1.84788e-4,ASV_00033,UK2
33,1,7,3.1727e-4,ASV_00033,SE1
34,1,1,4.35913e-4,ASV_00034,IT1
34,1,2,5.80558e-4,ASV_00034,IT2
34,1,3,4.38863e-5,ASV_00034,IT3
34,1,4,5.59989e-4,ASV_00034,FI1
34,1,5,8.985e-4,ASV_00034,UK1
34,1,6,1.48516e-4,ASV_00034,UK2
34,1,7,2.94673e-4,ASV_00034,SE1
35,1,1,1.65122e-4,ASV_00035,IT1
35,1,2,2.91353e-4,ASV_00035,IT2
35,1,3,2.68945e-5,ASV_00035,IT3
35,1,4,1.89661e-4,ASV_00035,FI1
35,1,5,9.84474e-4,ASV_00035,UK1
35,1,6,2.1314e-4,ASV_00035,UK2
35,1,7,4.61567e-4,ASV_00035,SE1
36,1,1,1.17776e-4,ASV_00036,IT1
36,1,2,4.68235e-4,ASV_00036,IT2
36,1,3,4.98292e-5,ASV_00036,IT3
36,1,4,2.34378e-4,ASV_00036,FI1
36,1,5,9.5704e-4,ASV_00036,UK1
36,1,6,1.1096e-4,ASV_00036,UK2
36,1,7,5.19912e-4,ASV_00036,SE1
37,1,1,3.86211e-4,ASV_00037,IT1
37,1,2,3.13729e-4,ASV_00037,IT2
37,1,5,7.31725e-4,ASV_00037,UK1
37,1,6,1.1434e-4,ASV_00037,UK2
37,1,7,4.45726e-4,ASV_00037,SE1
38,1,1,3.17112e-4,ASV_00038,IT1
38,1,2,6.13125e-4,ASV_00038,IT2
38,1,3,3.2647e-5,ASV_00038,IT3
38,1,5,4.62692e-4,ASV_00038,UK1
38,1,6,2.24157e-4,ASV_00038,UK2
39,1,2,5.76281e-4,ASV_00039,IT2
39,1,4,1.29737e-4,ASV_00039,FI1
39,1,5,9.15964e-4,ASV_00039,UK1
39,1,6,2.25482e-4,ASV_00039,UK2
39,1,7,4.21727e-4,ASV_00039,SE1
40,1,1,2.8507e-4,ASV_00040,IT1
40,1,2,5.74737e-4,ASV_00040,IT2
40,1,3,8.2282e-5,ASV_00040,IT3
40,1,4,4.61908e-4,ASV_00040,FI1
40,1,5,9.20872e-4,ASV_00040,UK1
40,1,6,1.4121e-4,ASV_00040,UK2
40,1,7,3.34491e-4,ASV_00040,SE1
41,1,1,2.94963e-4,ASV_00041,IT1
41,1,2,5.10539e-4,ASV_00041,IT2
41,1,3,1.35795e-5,ASV_00041,IT3
41,1,5,0.00110458,ASV_00041,UK1
41,1,6,1.59321e-4,ASV_00041,UK2
41,1,7,2.74388e-4,ASV_00041,SE1
42,1,1,3.67821e-4,ASV_00042,IT1
42,1,2,3.15725e-4,ASV_00042,IT2
42,1,3,5.38994e-5,ASV_00042,IT3
42,1,4,3.69869e-4,ASV_00042,FI1
42,1,5,9.34521e-4,ASV_00042,UK1
42,1,6,2.48591e-4,ASV_00042,UK2
42,1,7,2.16893e-4,ASV_00042,SE1
43,1,1,3.155e-4,ASV_00043,IT1
43,1,2,3.43731e-4,ASV_00043,IT2
43,1,3,4.54114e-5,ASV_00043,IT3
43,1,5,6.9336e-4,ASV_00043,UK1
43,1,6,1.09141e-4,ASV_00043,UK2
44,1,1,2.64223e-4,ASV_00044,IT1
44,1,2,5.54038e-4,ASV_00044,IT2
44,1,3,5.07556e-5,ASV_00044,IT3
44,1,4,1.9776e-4,ASV_00044,FI1
44,1,5,0.00107625,ASV_00044,UK1
44,1,6,7.03398e-5,ASV_00044,UK2
44,1,7,3.11621e-4,ASV_00044,SE1
45,1,1,1.97056e-4,ASV_00045,IT1
45,1,2,3.05605e-4,ASV_00045,IT2
45,1,4,3.5287e-4,ASV_00045,FI1
45,1,5,0.00101722,ASV_00045,UK1
45,1,6,2.20798e-4,ASV_00045,UK2
45,1,7,2.88258e-4,ASV_00045,SE1
46,1,1,2.87796e-4,ASV_00046,IT1
46,1,2,5.20687e-4,ASV_00046,IT2
46,1,3,3.2522e-5,ASV_00046,IT3
46,1,4,1.30359e-4,ASV_00046,FI1
46,1,5,7.28068e-4,ASV_00046,UK1
46,1,6,1.53259e-4,ASV_00046,UK2
46,1,7,2.07993e-4,ASV_00046,SE1
47,1,1,2.69056e-4,ASV_00047,IT1
47,1,2,3.14178e-4,ASV_00047,IT2
47,1,3,4.98451e-5,ASV_00047,IT3
47,1,5,4.47146e-4,ASV_00047,UK1
48,1,1,3.51515e-4,ASV_00048,IT1
48,1,2,1.83947e-4,ASV_00048,IT2
48,1,3,6.05414e-5,ASV_00048,IT3
48,1,4,3.99513e-4,ASV_00048,FI1
48,1,5,7.75024e-4,ASV_00048,UK1
48,1,6,1.46099e-4,ASV_00048,UK2
48,1,7,4.8701e-4,ASV_00048,SE1
49,1,1,3.61222e-4,ASV_00049,IT1
49,1,2,2.47741e-4,ASV_00049,IT2
49,1,3,3.0643e-5,ASV_00049,IT3
49,1,5,0.00102214,ASV_00049,UK1
49,1,6,2.51847e-4,ASV_00049,UK2
49,1,7,2.05365e-4,ASV_00049,SE1
50,1,2,2.10338e-4,ASV_00050,IT2
50,1,3,3.91356e-5,ASV_00050,IT3
50,1,4,2.27761e-4,ASV_00050,FI1
50,1,5,7.71581e-4,ASV_00050,UK1
50,1,6,1.23176e-4,ASV_00050,UK2
50,1,7,2.45741e-4,ASV_00050,SE1
51,1,1,3.30085e-4,ASV_00051,IT1
51,1,2,3.895e-4,ASV_00051,IT2
51,1,3,2.03607e-5,ASV_00051,IT3
51,1,4,2.92033e-4,ASV_00051,FI1
51,1,5,8.12799e-4,ASV_00051,UK1
51,1,6,1.60604e-4,ASV_00051,UK2
51,1,7,3.63655e-4,ASV_00051,SE1
52,1,2,4.43567e-4,ASV_00052,IT2
52,1,3,6.38427e-6,ASV_00052,IT3
52,1,4,2.6061e-4,ASV_00052,FI1
52,1,5,7.72504e-4,ASV_00052,UK1
52,1,6,2.39083e-4,ASV_00052,UK2
52,1,7,5.40228e-4,ASV_00052,SE1
53,1,1,2.52813e-4,ASV_00053,IT1
53,1,2,5.75221e-4,ASV_00053,IT2
53,1,3,4.35704e-5,ASV_00053,IT3
53,1,4,4.35521e-4,ASV_00053,FI1
53,1,5,7.35166e-4,ASV_00053,UK1
53,1,6,1.60495e-4,ASV_00053,UK2
53,1,7,3.44262e-4,ASV_00053,SE1
54,1,1,3.55249e-4,ASV_00054,IT1
54,1,2,5.47787e-4,ASV_00054,IT2
54,1,3,4.18982e-5,ASV_00054,IT3
54,1,4,2.29336e-4,ASV_00054,FI1
54,1,5,8.61821e-4,ASV_00054,UK1
54,1,6,1.62747e-4,ASV_00054,UK2
