from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.2814556545408836,0.09149041521311989,5,d_1,99
ASV_00001,0.594345620314646,0.09120756861188474,5,d_UW,99
ASV_00001,0.7111490938990696,0.09236903113146558,5,d_0,99
ASV_00001,0.46784758431905654,0.08934671073948812,5,d_0.5,99
ASV_00002,0.30102063579296107,0.15842703515942516,7,d_1,99
ASV_00002,0.6426080409908723,0.11910371007559177,7,d_UW,99
ASV_00002,0.7363182704373094,0.11599061753869906,7,d_0,99
ASV_00002,0.5043099403165019,0.1555891035566131,7,d_0.5,99
ASV_00003,0.2987055337861145,0.16794401395264622,7,d_1,99
ASV_00003,0.6562087314248584,0.13470675198032978,7,d_UW,99
ASV_00003,0.735015309800677,0.13218879471712147,7,d_0,99
ASV_00003,0.5025565252693972,0.15332086505077397,7,d_0.5,99
ASV_00004,0.2886385977323382,0.07180428474019325,7,d_1,99
ASV_00004,0.6384801884333667,0.09077206364658733,7,d_UW,99
ASV_00004,0.7324958922409518,0.07828615795756251,7,d_0,99
ASV_00004,0.5005530882808608,0.08476079721721642,7,d_0.5,99
ASV_00005,0.3757476916968693,0.24290252414140026,7,d_1,99
ASV_00005,0.6592477947370913,0.1765470481335552,7,d_UW,99
ASV_00005,0.7436946799619795,0.1487281682821231,7,d_0,99
ASV_00005,0.5512906613619352,0.21876008407369985,7,d_0.5,99
ASV_00006,0.4174754091199869,0.19894837776237148,7,d_1,99
ASV_00006,0.6768167381967811,0.1598501470832213,7,d_UW,99
ASV_00006,0.7649238298051283,0.12907068043900696,7,d_0,99
ASV_00006,0.5891103405690883,0.18318132102932663,7,d_0.5,99
ASV_00007,0.4076432961287294,0.2659950155473476,7,d_1,99
ASV_00007,0.6921512660987521,0.16865190307426592,7,d_UW,99
ASV_00007,0.7791446864214002,0.13643218974536941,7,d_0,99
ASV_00007,0.5829841348041492,0.22145474415207633,7,d_0.5,99
ASV_00008,0.3024653127562502,0.08252147517405962,7,d_1,99
ASV_00008,0.6256359555105592,0.09430761821192386,7,d_UW,99
ASV_00008,0.7193487279142298,0.08696238256450857,7,d_0,99
ASV_00008,0.498438931718031,0.09281451467760252,7,d_0.5,99
ASV_00009,0.2537194555816734,0.06772114201415298,7,d_1,99
ASV_00009,0.5815604059147357,0.06709639890454717,7,d_UW,99
ASV_00009,0.681976771944443,0.06492270809383309,7,d_0,99
ASV_00009,0.4462921724792651,0.07173840327992048,7,d_0.5,99
ASV_00010,0.3125424988156307,0.11150070497044526,7,d_1,99
ASV_00010,0.6251073231351247,0.08088217323324512,7,d_UW,99
ASV_00010,0.7255656989026391,0.07490422736400355,7,d_0,99
ASV_00010,0.5102089528001106,0.09633749332429131,7,d_0.5,99
ASV_00011,0.2813289179451852,0.09038759635213264,7,d_1,99
ASV_00011,0.5653446688766488,0.08927253161262196,7,d_UW,99
ASV_00011,0.689435952154933,0.0953727270619664,7,d_0,99
ASV_00011,0.460831772832523,0.09336631475408466,7,d_0.5,99
ASV_00012,0.2135151378307665,0.03758974482055794,6,d_1,99
ASV_00012,0.5475710153819036,0.031160379348558396,6,d_UW,99
ASV_00012,0.6474049707225786,0.029311779494056552,6,d_0,99
ASV_00012,0.4061813884445188,0.026849256941343564,6,d_0.5,99
ASV_00013,0.29903385012009004,0.12103596450908774,7,d_1,99
ASV_00013,0.6095102062022225,0.07791217012042752,7,d_UW,99
ASV_00013,0.7215716335552456,0.07714323156379092,7,d_0,99
ASV_00013,0.4945888313012538,0.10388138826601895,7,d_0.5,99
ASV_00014,0.3667024863642578,0.2237468543520184,7,d_1,99
ASV_00014,0.7009283207841487,0.15648068283976238,7,d_UW,99
ASV_00014,0.7805120129367653,0.1318676386943352,7,d_0,99
ASV_00014,0.571546466905155,0.19649345324642253,7,d_0.5,99
ASV_00015,0.4030136147800093,0.2443056771462139,7,d_1,99
ASV_00015,0.6676428742177427,0.1844415169924918,7,d_UW,99
ASV_00015,0.7616122973980495,0.14388587052781762,7,d_0,99
ASV_00015,0.5799688869638475,0.2148997706675042,7,d_0.5,99
ASV_00016,0.24376487661151014,0.08249516519729257,6,d_1,99
ASV_00016,0.6165496822837319,0.1310167997517421,6,d_UW,99
ASV_00016,0.7113476585724849,0.11310182033370697,6,d_0,99
ASV_00016,0.4603120109679763,0.10777773109518204,6,d_0.5,99
ASV_00017,0.29240060592368716,0.08597346972634434,5,d_1,99
ASV_00017,0.6412904844194635,0.12451288784265098,5,d_UW,99
ASV_00017,0.7414150359442334,0.1142971855930808,5,d_0,99
