from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06742249086406074,0.05493318541617015,5,185
ASV_00002,0.05770607440181613,0.04243700384436035,7,185
ASV_00003,0.06203723606388454,0.040877756418308,7,185
ASV_00004,0.05556090101262011,0.04252734657234428,7,185
ASV_00005,0.06839865959071244,0.043855304319360244,7,185
ASV_00006,0.06846109000506351,0.054004815473570965,7,185
ASV_00007,0.04825062472916991,0.04253478542815736,7,185
ASV_00008,0.05959375576440257,0.03882542464245362,7,185
ASV_00009,0.07349983330412183,0.05176975172489148,7,185
ASV_00010,0.061689429177161026,0.04763268296459798,7,185
ASV_00011,0.060749769292475796,0.04921771983615259,7,185
ASV_00012,0.0740362169159026,0.040704927013959634,6,185
ASV_00013,0.06537924547193126,0.04789702056864432,7,185
ASV_00014,0.052815753412772906,0.04983063840941615,7,185
ASV_00015,0.05220028263146182,0.0432733173473835,7,185
ASV_00016,0.05619541489715622,0.05523062025164515,6,185
ASV_00017,0.06270282210846377,0.049717882058110396,5,185
ASV_00018,0.05479875701475323,0.0324449823226324,7,185
ASV_00019,0.07039361806487851,0.04592945687107568,7,185
ASV_00020,0.0736804160636625,0.05572873541163552,7,185
ASV_00021,0.05257982338470456,0.04121076994839653,6,185
ASV_00022,0.04865590082121698,0.035281936893617104,7,185
ASV_00023,0.06804528473029688,0.04105421897173032,7,185
ASV_00024,0.060609483353255694,0.04686886498764453,7,185
ASV_00025,0.08847870561252069,0.07983730973304207,4,185
ASV_00026,0.06963685585867989,0.04224348099096975,7,185
ASV_00028,0.04701815148228518,0.040084427378534133,7,185
ASV_00029,0.07583005210451929,0.04850606409126245,7,185
ASV_00030,0.05752227858688676,0.05765549520288514,7,185
ASV_00031,0.0747524778738146,0.04795414028728307,7,185
ASV_00032,0.059415931052962535,0.03188479082113325,7,185
ASV_00033,0.04790980704250409,0.03217573227819652,7,185
ASV_00034,0.05932754330117346,0.04527410036093204,7,185
ASV_00035,0.05875867965784053,0.05374442737076146,7,185
ASV_00036,0.05247320494435516,0.050086198879207844,7,185
ASV_00037,0.04963501155056171,0.04140215975729204,6,185
ASV_00038,0.04518539615599856,0.02827955924686791,5,185
ASV_00039,0.08388343405654024,0.046839575617682205,5,185
ASV_00040,0.08909170564880335,0.05220278400973427,7,185
ASV_00041,0.05414853799301463,0.04351166808292632,6,185
ASV_00042,0.07380708843567907,0.05881432110306657,7,185
ASV_00043,0.06627060797516954,0.046635505746445316,5,185
ASV_00044,0.05456181101104215,0.03836966044163324,7,185
ASV_00045,0.06397181762177039,0.02722126327843036,6,185
ASV_00046,0.05279062344029874,0.06277217623954608,7,185
ASV_00047,0.09502806465306667,0.09379705539474924,4,185
ASV_00048,0.06499700374184006,0.05030226127604948,7,185
ASV_00049,0.055932584150774206,0.049728387921334015,6,185
ASV_00050,0.06731110828609481,0.04387304681314494,6,185
ASV_00051,0.06496810461580128,0.04642773906929711,7,185
ASV_00052,0.05732935642356611,0.05012856939672821,6,185
ASV_00053,0.06905708685930699,0.04320080374313312,7,185
ASV_00054,0.06556213484189335,0.0456559522805056,7,185
ASV_00055,0.05260183266707679,0.03136979964964269,7,185
ASV_00056,0.06532859706271542,0.04020068394156136,7,185
ASV_00057,0.07797782153682975,0.050501366956943634,7,185
ASV_00058,0.061569167154427284,0.05278009153082942,7,185
ASV_00059,0.06183067506601814,0.0452995466561485,7,185
ASV_00060,0.06654611241629482,0.03311184985229098,5,185
ASV_00061,0.10177286044192033,0.0562564129321108,5,185
ASV_00062,0.06307134404306858,0.05730937751671798,7,185
ASV_00063,0.06545455587685325,0.04851931962380646,7,185
ASV_00064,0.05712960240387742,0.05504340337503868,7,185
ASV_00065,0.06806348684958191,0.0638386327287913,4,185
ASV_00066,0.09653083192441204,0.039267322560995924,5,185
ASV_00067,0.06908684794677214,0.055675816343706205,7,185
ASV_00068,0.0772415414454912,0.0726602352713542,5,185
ASV_00069,0.05721500341149019,0.04927060465650916,6,185
ASV_00070,0.06098036071531097,0.044166449438136704,7,185
ASV_00071,0.06519481402429275,0.039699487205704216,7,185
ASV_00072,0.08823444866045764,0.052266231544,3,185
ASV_00073,0.07126013453376603,0.055824446374571395,5,185
ASV_00074,0.08649896278843461,0.05333921510996261,4,185
ASV_00075,0.054331381619683906,0.049191769560703244,5,185
ASV_00076,0.059088394812377446,0.04635489310517989,7,185
ASV_00077,0.041701440301521085,0.05558983713560104,3,185
ASV_00078,0.07417709239175344,0.04672508037473143,7,185
ASV_00079,0.061451969194318466,0.05355257961634425,5,185
ASV_00080,0.03619773098578568,0.037664253219596655,6,185
ASV_00081,0.06935970413838477,0.04011595060621263,7,185
ASV_00082,0.07148623313860458,0.021186816066292514,3,185
ASV_00083,0.04757473066964311,0.037546985691519486,7,185
ASV_00084,0.07403408092340262,0.071056972207267,7,185
ASV_00085,0.10287436470190067,0.055256524989973084,5,185
ASV_00086,0.05806621950066596,0.0404941630173351,7,185
ASV_00087,0.04546487305983443,0.04495328231017827,7,185
ASV_00088,0.06211782612466843,0.03371116835290637,5,185
ASV_00089,0.06266100590794271,0.0489358399133393,5,185
ASV_00090,0.057380935839264,0.03629061485919275,7,185
ASV_00091,0.055967366680060714,0.06481911493482374,5,185
ASV_00092,0.040824145150997394,0.03488366755634566,7,185
ASV_00093,0.05886674456186141,0.030140441164823246,6,185
ASV_00094,0.07122811423241941,0.028607616100800808,5,185
ASV_00095,0.06429881045715088,0.041710215356122744,6,185
ASV_00096,0.058905026056989836,0.03561507567119214,7,185
ASV_00097,0.05687695118640806,0.04266894568261921,6,185
ASV_00098,0.0527681929586016,0.04724549491464549,4,185
ASV_00099,0.07604980113025812,0.056041628656089235,5,185
ASV_00100,0.06665378889038541,0.04307939018172176,6,185
ASV_00101,0.05568556082797057,0.03314723760250197,6,185
ASV_00102,0.06448058854674338,0.047325611593805696,5,185
ASV_00103,0.060098732380487754,0.06062140651599729,5,185
ASV_00104,0.059419090910124275,0.04094864139932228,6,185
ASV_00105,0.06505914681902811,0.047040304416873686,7,185
ASV_00106,0.07150106714513783,0.05422839146647577,6,185
ASV_00107,0.0767269055776562,0.062459867612375986,7,185
ASV_00108,0.08984758854353914,0.08745007441837048,3,185
ASV_00109,0.08191456027472427,0.05047104467450941,5,185
ASV_00110,0.07136402089872626,0.056708144055391776,5,185
ASV_00111,0.07808109387158892,0.08302990358937488,4,185
ASV_00112,0.054288290959438705,0.04127670317829115,7,185
ASV_00113,0.05796134095956896,0.03741202313188745,7,185
ASV_00115,0.13725490196078438,NA,2,185
ASV_00116,0.06281449335339537,0.04943739592958499,7,185
ASV_00117,0.049772814165828044,0.027307663265931998,6,185
ASV_00118,0.07247529680470698,0.03261787514337908,6,185
ASV_00119,0.05176518046892444,0.06061228359539711,5,185
ASV_00120,0.08603151772174025,0.05845535330693703,5,185
ASV_00121,0.05392888486413672,0.025610635445446686,3,185
ASV_00122,0.08581153847985401,0.0652387911895428,4,185
ASV_00123,0.09802356888552269,0.022044767406228932,5,185
ASV_00125,0.09041517572601979,0.05361553571149063,6,185
ASV_00126,0.09968430061612198,0.04825727509070538,4,185
ASV_00127,0.04941857622365091,0.03637595983100138,5,185
ASV_00128,0.07985080839174305,0.07116622112305672,7,185
ASV_00129,0.0882954159990642,0.06222450787071326,5,185
ASV_00130,0.08130698933845351,0.0743632815923218,6,185
ASV_00131,0.049125444711112076,0.036501146294480605,7,185
ASV_00132,0.09439378817058504,0.10141198193033928,3,185
ASV_00133,0.08174333377582786,0.05678833579634,6,185
ASV_00134,0.06723419124944753,0.04802747161888965,4,185
ASV_00135,0.05790352572732481,0.04346912978265216,5,185
ASV_00136,0.07228751138621206,0.057853095503936205,7,185
ASV_00137,0.06845559755698524,0.0680175920954305,5,185
ASV_00138,0.07821953194338346,0.050341309075174805,5,185
ASV_00139,0.07789287899580252,0.0328299302913238,5,185
ASV_00140,0.05671541708007673,0.03992814275553673,7,185
ASV_00141,0.05670835621151165,0.04138645665519801,6,185
ASV_00142,0.0644163930393011,0.061249024218708106,7,185
ASV_00143,0.07210862405054778,0.02832718532801524,3,185
ASV_00144,0.08122846959894989,0.04513129726974845,7,185
ASV_00145,0.05808568693545302,0.06283514337958573,4,185
ASV_00146,0.05587519983715949,0.039239426933051845,6,185
ASV_00147,0.0568863866744986,0.04398988272209417,5,185
ASV_00148,0.07431961314079231,0.0535826422320597,7,185
ASV_00149,0.10889026672927236,0.047044257802551594,4,185
ASV_00150,0.050422087925109604,0.037058592921826165,3,185
ASV_00151,0.059810463256676306,0.05095690772725942,6,185
ASV_00152,0.08421084314714873,0.05401267018667844,6,185
ASV_00153,0.044612610356016304,0.03381072807148235,4,185
ASV_00154,0.11634673149953478,0.04736550874909881,3,185
ASV_00155,0.08297587778279453,0.06785715480754664,7,185
ASV_00156,0.08746619984911924,0.04441234172331644,6,185
ASV_00157,0.06364209906755702,0.04889266286381215,7,185
ASV_00158,0.08927463927888152,0.052967420812221166,4,185
ASV_00159,0.05254191382455607,0.044232179204564716,6,185
ASV_00160,0.06413756769201907,0.03632786685894697,7,185
ASV_00161,0.0948337265263783,0.033939493705347074,5,185
ASV_00162,0.07783372925591835,0.057781361220323325,5,185
ASV_00163,0.0650177248651522,0.04590938021509183,7,185
ASV_00164,0.09301483114247824,0.05068858265254756,5,185
ASV_00165,0.0780950184459274,0.04579929164707811,5,185
ASV_00166,0.08802200428050519,0.04192852320836794,6,185
ASV_00167,0.07414032380633682,0.05939585946963481,4,185
ASV_00168,0.06411772076041396,0.04387682555511752,5,185
ASV_00169,0.06869207294432335,0.038820968046672184,5,185
ASV_00170,0.06138289430112224,0.05103205984117493,5,185
ASV_00171,0.061726897540408616,0.04431969360174468,7,185
ASV_00172,0.0851104137837463,0.049277815088619545,5,185
ASV_00173,0.11014876718160127,0.068044648023508,3,185
ASV_00174,0.08175561856210484,0.04169899914487578,4,185
ASV_00176,0.05230268596749128,0.026409814811278545,5,185
ASV_00177,0.06377830293439925,0.05062976290336829,7,185
ASV_00178,0.05025125628140703,NA,2,185
ASV_00179,0.03449778734363686,0.02734536623875584,5,185
ASV_00180,0.09016156744097582,0.04297997809798666,4,185
ASV_00181,0.08481793082549348,0.042733079818403776,5,185
ASV_00182,0.07807782308340076,0.044751438647151406,6,185
ASV_00183,0.042497043764524865,0.037904437441704505,5,185
ASV_00184,0.0791471946407789,0.06784565264711721,5,185
ASV_00185,0.056647568164086615,0.04835652317066363,7,185
ASV_00186,0.07806629021269967,0.053261172111386874,6,185
ASV_00187,0.060207610269797165,0.0394187695206697,7,185
ASV_00188,0.055936282735308436,0.04304697416381699,6,185
ASV_00189,0.07638850889192887,0.06373278294691744,3,185
ASV_00190,0.10938918656161001,0.023428218544541662,3,185
ASV_00191,0.0835006266484366,0.05114479616795368,5,185
ASV_00192,0.11282051282051286,NA,2,185
ASV_00193,0.08339471436111845,0.051146757828009065,4,185
ASV_00194,0.04878048780487798,NA,2,185
ASV_00195,0.11397058823529416,NA,2,185
ASV_00196,0.04358488495673757,0.036024089010501116,7,185
ASV_00197,0.06987826220513874,0.05838929418545204,7,185
ASV_00198,0.054314316318054126,0.036162796250446196,6,185
ASV_00199,0.14519567873863196,0.03950272981453495,3,185
ASV_00200,0.05539575212899157,0.05478730628409566,7,185
ASV_00201,0.050093091936312284,0.01847746192663693,3,185
ASV_00202,0.047083726704729156,0.04882282508003823,5,185
ASV_00203,0.0561086426643187,0.04019413970947337,5,185
ASV_00204,0.08640043982407031,0.021098293613067667,3,185
ASV_00205,0.06438409636505603,0.034934103663653016,5,185
ASV_00206,0.0834093414995206,0.049703417954102075,5,185
ASV_00208,0.22787610619469023,NA,2,185
ASV_00210,0.06607856602070646,0.028028832656339445,5,185
ASV_00211,0.06019630591702767,0.049364126147407296,5,185
ASV_00212,0.10087870975208983,0.08470717469644692,3,185
ASV_00213,0.07226110494129405,0.05481435046653832,4,185
ASV_00214,0.04312447445891462,0.03449924743560371,4,185
ASV_00215,0.03414364120321297,0.04972627208855325,3,185
ASV_00216,0.1269950223098009,0.06867964717725147,3,185
ASV_00217,0.10222988841431509,0.02727741290821052,3,185
ASV_00218,0.033004385524805814,0.03221206842929264,7,185
