node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.41288e-4,ASV_00001,IT1
1,1,2,3.10749e-4,ASV_00001,IT2
1,1,3,4.05836e-5,ASV_00001,IT3
1,1,5,4.09006e-4,ASV_00001,UK1
1,1,6,2.02486e-4,ASV_00001,UK2
2,1,1,2.32874e-4,ASV_00002,IT1
2,1,2,3.92035e-4,ASV_00002,IT2
2,1,3,2.14805e-5,ASV_00002,IT3
2,1,4,3.9627e-4,ASV_00002,FI1
2,1,5,6.39796e-4,ASV_00002,UK1
2,1,6,6.63294e-5,ASV_00002,UK2
2,1,7,1.65846e-4,ASV_00002,SE1
3,1,1,4.03928e-4,ASV_00003,IT1
3,1,2,3.78303e-4,ASV_00003,IT2
3,1,3,4.58177e-5,ASV_00003,IT3
3,1,4,2.04107e-4,ASV_00003,FI1
3,1,5,7.72913e-4,ASV_00003,UK1
3,1,6,1.90638e-4,ASV_00003,UK2
3,1,7,1.75914e-4,ASV_00003,SE1
4,1,1,2.35452e-4,ASV_00004,IT1
4,1,2,4.45502e-4,ASV_00004,IT2
4,1,3,4.50128e-5,ASV_00004,IT3
4,1,4,2.88796e-4,ASV_00004,FI1
4,1,5,6.88004e-4,ASV_00004,UK1
4,1,6,1.15178e-4,ASV_00004,UK2
4,1,7,2.2165e-4,ASV_00004,SE1
5,1,1,2.35894e-4,ASV_00005,IT1
5,1,2,1.79662e-4,ASV_00005,IT2
5,1,3,3.87229e-5,ASV_00005,IT3
5,1,4,4.50216e-4,ASV_00005,FI1
5,1,5,9.37437e-4,ASV_00005,UK1
5,1,6,1.62129e-4,ASV_00005,UK2
5,1,7,4.33228e-4,ASV_00005,SE1
6,1,1,2.42316e-4,ASV_00006,IT1
6,1,2,3.56662e-4,ASV_00006,IT2
6,1,3,1.28612e-5,ASV_00006,IT3
6,1,4,2.0155e-4,ASV_00006,FI1
6,1,5,9.04086e-4,ASV_00006,UK1
6,1,6,1.92414e-4,ASV_00006,UK2
6,1,7,2.72315e-4,ASV_00006,SE1
7,1,1,1.61896e-4,ASV_00007,IT1
7,1,2,1.7697e-4,ASV_00007,IT2
