node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2039,1,0.00019686200000000001,ASV_00001,IT1
1,1,480,2,5.66329e-4,ASV_00001,IT2
1,1,2821,3,5.11864e-5,ASV_00001,IT3
1,1,157,5,8.11784e-4,ASV_00001,UK1
1,1,1939,6,2.10056e-4,ASV_00001,UK2
2,1,1152,1,3.43744e-4,ASV_00002,IT1
2,1,993,2,3.77676e-4,ASV_00002,IT2
2,1,2872,3,3.58024e-5,ASV_00002,IT3
2,1,616,4,4.92171e-4,ASV_00002,FI1
2,1,702,5,4.59761e-4,ASV_00002,UK1
2,1,2344,6,1.5589e-4,ASV_00002,UK2
2,1,1138,7,3.46425e-4,ASV_00002,SE1
3,1,2038,1,1.96905e-4,ASV_00003,IT1
3,1,937,2,3.89548e-4,ASV_00003,IT2
3,1,2949,3,2.26667e-5,ASV_00003,IT3
3,1,1185,4,3.36768e-4,ASV_00003,FI1
3,1,14,5,0.00102385,ASV_00003,UK1
3,1,2206,6,1.74183e-4,ASV_00003,UK2
3,1,1958,7,2.07145e-4,ASV_00003,SE1
4,1,1780,1,2.3279e-4,ASV_00004,IT1
4,1,1308,2,3.11143e-4,ASV_00004,IT2
4,1,2940,3,2.3404e-5,ASV_00004,IT3
4,1,973,4,3.81906e-4,ASV_00004,FI1
4,1,483,5,5.64885e-4,ASV_00004,UK1
4,1,2535,6,1.29261e-4,ASV_00004,UK2
4,1,747,7,4.46714e-4,ASV_00004,SE1
5,1,2424,1,1.46308e-4,ASV_00005,IT1
5,1,583,2,5.04958e-4,ASV_00005,IT2
5,1,2901,3,3.05435e-5,ASV_00005,IT3
5,1,782,4,4.32428e-4,ASV_00005,FI1
5,1,267,5,7.12241e-4,ASV_00005,UK1
5,1,2661,6,1.05119e-4,ASV_00005,UK2
5,1,760,7,4.40491e-4,ASV_00005,SE1
6,1,1101,1,3.53584e-4,ASV_00006,IT1
6,1,2662,2,1.04981e-4,ASV_00006,IT2
6,1,2911,3,2.84134e-5,ASV_00006,IT3
6,1,1114,4,3.5048e-4,ASV_00006,FI1
6,1,628,5,4.88537e-4,ASV_00006,UK1
6,1,1668,6,2.47781e-4,ASV_00006,UK2
6,1,1147,7,3.44744e-4,ASV_00006,SE1
7,1,2168,1,1.78601e-4,ASV_00007,IT1
7,1,666,2,4.74686e-4,ASV_00007,IT2
7,1,2858,3,3.87854e-5,ASV_00007,IT3
7,1,381,4,6.20012e-4,ASV_00007,FI1
7,1,224,5,7.51201e-4,ASV_00007,UK1
