node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2321,1,1.64411e-4,ASV_00001,IT1
1,1,903,2,3.95607e-4,ASV_00001,IT2
1,1,2976,3,1.62907e-5,ASV_00001,IT3
1,1,259,5,7.26313e-4,ASV_00001,UK1
1,1,2739,6,8.21838e-5,ASV_00001,UK2
2,1,1901,1,2.14801e-4,ASV_00002,IT1
2,1,598,2,5.00318e-4,ASV_00002,IT2
2,1,2961,3,2.1443e-5,ASV_00002,IT3
2,1,1572,4,2.59732e-4,ASV_00002,FI1
2,1,180,5,7.92566e-4,ASV_00002,UK1
2,1,2719,6,9.05849e-5,ASV_00002,UK2
2,1,813,7,4.20769e-4,ASV_00002,SE1
3,1,2648,1,1.09673e-4,ASV_00003,IT1
3,1,2474,2,1.41813e-4,ASV_00003,IT2
3,1,2791,3,6.1045e-5,ASV_00003,IT3
3,1,1311,4,3.05639e-4,ASV_00003,FI1
3,1,281,5,7.0762e-4,ASV_00003,UK1
3,1,1821,6,2.25192e-4,ASV_00003,UK2
3,1,1754,7,2.33697e-4,ASV_00003,SE1
4,1,1946,1,2.09792e-4,ASV_00004,IT1
4,1,1826,2,2.24671e-4,ASV_00004,IT2
4,1,2836,3,4.5526e-5,ASV_00004,IT3
4,1,1505,4,2.7121e-4,ASV_00004,FI1
4,1,291,5,7.00025e-4,ASV_00004,UK1
4,1,1441,6,2.80034e-4,ASV_00004,UK2
4,1,1710,7,2.39651e-4,ASV_00004,SE1
5,1,1952,1,2.09477e-4,ASV_00005,IT1
5,1,679,2,4.6563e-4,ASV_00005,IT2
5,1,2877,3,3.57905e-5,ASV_00005,IT3
5,1,1569,4,2.60209e-4,ASV_00005,FI1
5,1,401,5,6.20876e-4,ASV_00005,UK1
5,1,1368,6,2.93799e-4,ASV_00005,UK2
5,1,2738,7,8.28701e-5,ASV_00005,SE1
6,1,2368,1,1.5945e-4,ASV_00006,IT1
6,1,703,2,4.56444e-4,ASV_00006,IT2
6,1,2980,3,1.5982e-5,ASV_00006,IT3
6,1,1399,4,2.88655e-4,ASV_00006,FI1
6,1,263,5,7.23664e-4,ASV_00006,UK1
6,1,905,6,3.95082e-4,ASV_00006,UK2
6,1,739,7,4.45485e-4,ASV_00006,SE1
7,1,1496,1,2.71847e-4,ASV_00007,IT1
7,1,506,2,5.46794e-4,ASV_00007,IT2
7,1,2806,3,5.54134e-5,ASV_00007,IT3
7,1,1613,4,2.52855e-4,ASV_00007,FI1
7,1,269,5,7.20148e-4,ASV_00007,UK1
7,1,1827,6,2.24445e-4,ASV_00007,UK2
7,1,1954,7,2.09377e-4,ASV_00007,SE1
8,1,1513,1,2.69351e-4,ASV_00008,IT1
8,1,1481,2,2.74316e-4,ASV_00008,IT2
8,1,2856,3,4.05656e-5,ASV_00008,IT3
8,1,1985,4,2.05559e-4,ASV_00008,FI1
8,1,292,5,6.99885e-4,ASV_00008,UK1
8,1,2592,6,1.2125e-4,ASV_00008,UK2
8,1,798,7,4.24471e-4,ASV_00008,SE1
9,1,2248,1,1.73256e-4,ASV_00009,IT1
9,1,702,2,4.5647e-4,ASV_00009,IT2
