taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3632132386446035,0.27524835584292884,6,Class,200
Alphaproteobacteria,0.3216651492313729,0.27562854046375335,6,Class,200
Bacilli,0.41187014781534953,0.29716081876468387,7,Class,200
Bacteroidia,0.5243776651389518,0.31170874666512105,7,Class,200
Clostridia,0.46529734017561686,0.30047218247264695,7,Class,200
Coriobacteriia,0.5222809711256179,0.26406710228798147,6,Class,200
Desulfovibrionia,0.6220936494482533,0.24296748823910067,6,Class,200
Fibrobacteria,0.46688587054583935,0.2766496032948695,7,Class,200
Gammaproteobacteria,0.5754929655246221,0.27874404731780433,7,Class,200
Gracilibacteria,0.4826175579424135,0.27997940657807174,7,Class,200
Kiritimatiellae,0.5437182223209125,0.33546650895557006,7,Class,200
Lentisphaeria,0.4266997130662969,0.2925034314055344,7,Class,200
MVP-15,0.817391304347826,NA,2,Class,200
Methanobacteria,0.4664397501571096,0.30519192612824575,7,Class,200
Negativicutes,0.5477348952011201,0.2843476968164338,7,Class,200
Spirochaetia,0.491161112789687,0.29100014975771,7,Class,200
Thermoplasmata,0.11685393258426968,NA,2,Class,200
Absconditabacteriales_(SR1),0.4747369359744848,0.2717000181676677,7,Order,200
Acetobacterales,0.4100727417809176,0.2827372069130574,4,Order,200
Acholeplasmatales,0.428495785341532,0.29546182294913187,7,Order,200
Acidaminococcales,0.5396606778280707,0.2900708709842539,7,Order,200
Aeromonadales,0.5342067274738055,0.24726133238320358,7,Order,200
Bacteroidales,0.5198301893086251,0.30736908161991594,7,Order,200
Bifidobacteriales,0.35893883065236526,0.2695260835059416,6,Order,200
Burkholderiales,0.7906976744186046,NA,2,Order,200
Christensenellales,0.43169473576904605,0.28447365084684867,7,Order,200
Clostridia_UCG-014,0.45843706156810715,0.29340615270571235,7,Order,200
Clostridia_or,0.43858658780900667,0.24350658196502187,7,Order,200
Coriobacteriales,0.5160143982086646,0.2588930610853957,6,Order,200
Desulfovibrionales,0.6109372032017139,0.23389070984419083,6,Order,200
Eubacteriales,0.5463414634146342,NA,2,Order,200
Fibrobacterales,0.46099058929716213,0.26972423759291936,7,Order,200
Lachnospirales,0.47395346039777597,0.30587140956685926,7,Order,200
Lactobacillales,0.4631225977879617,0.18645257446910354,3,Order,200
