taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4537506150346603,0.3022860547680609,6,Class,106
Alphaproteobacteria,0.29057848023159194,0.2620332939475694,6,Class,106
Bacilli,0.3792052949833977,0.3027525111129989,7,Class,106
Bacteroidia,0.5201668006209665,0.31359229121802257,7,Class,106
Clostridia,0.4700369922026308,0.2993401455642672,7,Class,106
Coriobacteriia,0.4396798054895989,0.28970654459664336,6,Class,106
Desulfovibrionia,0.5636586662149417,0.2685727695441176,6,Class,106
Fibrobacteria,0.4606485460778049,0.28617988899463137,7,Class,106
Gammaproteobacteria,0.5632449991685614,0.27974528767434287,7,Class,106
Gracilibacteria,0.47625982786319515,0.2893903623110674,7,Class,106
Kiritimatiellae,0.5201195352650142,0.30933063478531486,7,Class,106
Lentisphaeria,0.38480676950015585,0.2535362215621316,7,Class,106
MVP-15,0.751937984496124,NA,2,Class,106
Methanobacteria,0.47108653432849645,0.30374447948498606,7,Class,106
Negativicutes,0.5222694605140056,0.29306405416745424,7,Class,106
Spirochaetia,0.4659882753242018,0.2608099855633545,7,Class,106
Thermoplasmata,0.16548463356973997,NA,2,Class,106
Absconditabacteriales_(SR1),0.46657373260820517,0.27918560362006745,7,Order,106
Acetobacterales,0.30535200311395766,0.2790962122197484,4,Order,106
Acholeplasmatales,0.40398587214762877,0.3159620430437503,7,Order,106
Acidaminococcales,0.5043089014427062,0.26169718414130355,7,Order,106
Aeromonadales,0.532194783835962,0.2578121052622684,7,Order,106
Bacteroidales,0.5167508004369935,0.30994144093104675,7,Order,106
Bifidobacteriales,0.4491058315553769,0.2962724494137796,6,Order,106
Burkholderiales,0.5025641025641026,NA,2,Order,106
Christensenellales,0.4185146529400841,0.25495452683187625,7,Order,106
Clostridia_UCG-014,0.4633141581601814,0.29731787855393765,7,Order,106
Clostridia_or,0.42159771731790185,0.2429448788419338,7,Order,106
Coriobacteriales,0.42840213231265445,0.2766921109597675,6,Order,106
Desulfovibrionales,0.5528966044089922,0.25952608759254536,6,Order,106
Eubacteriales,0.421875,NA,2,Order,106
Fibrobacterales,0.4566697106602855,0.28242491845301704,7,Order,106
Lachnospirales,0.47406149207476855,0.3046589908244482,7,Order,106
Lactobacillales,0.38465119108795504,0.21470030039100496,3,Order,106
Methanobacteriales,0.4681934249564352,0.3003280343880274,7,Order,106
Methanomassiliicoccales,0.166270783847981,NA,2,Order,106
Oligosphaerales,0.6826423868079917,0.1466178323236849,4,Order,106
Oscillospirales,0.4864469382789312,0.3062298796420318,7,Order,106
