node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1152,1,3.3391e-4,ASV_00001,IT1
1,1,842,2,4.0743e-4,ASV_00001,IT2
1,1,2842,3,4.76834e-5,ASV_00001,IT3
1,1,268,5,7.10811e-4,ASV_00001,UK1
1,1,2209,6,1.80708e-4,ASV_00001,UK2
2,1,1287,1,3.11274e-4,ASV_00002,IT1
2,1,1726,2,2.44924e-4,ASV_00002,IT2
2,1,2770,3,7.91742e-5,ASV_00002,IT3
2,1,1311,4,3.0552e-4,ASV_00002,FI1
2,1,299,5,6.85164e-4,ASV_00002,UK1
2,1,2364,6,1.58873e-4,ASV_00002,UK2
2,1,920,7,3.84157e-4,ASV_00002,SE1
3,1,1773,1,2.39089e-4,ASV_00003,IT1
3,1,1215,2,3.22313e-4,ASV_00003,IT2
3,1,2797,3,6.41843e-5,ASV_00003,IT3
3,1,1302,4,3.07635e-4,ASV_00003,FI1
3,1,465,5,5.77806e-4,ASV_00003,UK1
3,1,2019,6,2.06017e-4,ASV_00003,UK2
3,1,2048,7,2.0184e-4,ASV_00003,SE1
4,1,1890,1,2.22497e-4,ASV_00004,IT1
4,1,587,2,5.01564e-4,ASV_00004,IT2
4,1,2933,3,2.78832e-5,ASV_00004,IT3
4,1,1022,4,3.61461e-4,ASV_00004,FI1
4,1,96,5,8.69418e-4,ASV_00004,UK1
4,1,1838,6,2.28865e-4,ASV_00004,UK2
4,1,1209,7,3.23076e-4,ASV_00004,SE1
5,1,2202,1,1.81844e-4,ASV_00005,IT1
5,1,764,2,4.29233e-4,ASV_00005,IT2
5,1,2785,3,6.9191e-5,ASV_00005,IT3
5,1,1149,4,3.34451e-4,ASV_00005,FI1
5,1,762,5,4.29528e-4,ASV_00005,UK1
5,1,2121,6,1.92675e-4,ASV_00005,UK2
5,1,1447,7,2.84976e-4,ASV_00005,SE1
6,1,1687,1,2.49459e-4,ASV_00006,IT1
6,1,548,2,5.24991e-4,ASV_00006,IT2
6,1,2994,3,1.00867e-5,ASV_00006,IT3
6,1,1038,4,3.57727e-4,ASV_00006,FI1
6,1,53,5,9.28199e-4,ASV_00006,UK1
6,1,2755,6,8.51175e-5,ASV_00006,UK2
6,1,2653,7,1.12587e-4,ASV_00006,SE1
7,1,1136,1,3.36713e-4,ASV_00007,IT1
7,1,563,2,5.18012e-4,ASV_00007,IT2
7,1,2840,3,4.87602e-5,ASV_00007,IT3
7,1,875,4,3.95843e-4,ASV_00007,FI1
7,1,193,5,7.62641e-4,ASV_00007,UK1
7,1,2666,6,1.10113e-4,ASV_00007,UK2
7,1,690,7,4.54354e-4,ASV_00007,SE1
8,1,2004,1,2.07699e-4,ASV_00008,IT1
8,1,1993,2,2.08875e-4,ASV_00008,IT2
8,1,2799,3,6.33356e-5,ASV_00008,IT3
8,1,2081,4,1.9794e-4,ASV_00008,FI1
8,1,59,5,9.16162e-4,ASV_00008,UK1
8,1,2627,6,1.18518e-4,ASV_00008,UK2
8,1,1682,7,2.50402e-4,ASV_00008,SE1
9,1,1738,1,2.44139e-4,ASV_00009,IT1
9,1,2043,2,2.02152e-4,ASV_00009,IT2
9,1,2880,3,3.93968e-5,ASV_00009,IT3
9,1,1666,4,2.53408e-4,ASV_00009,FI1
9,1,37,5,9.63322e-4,ASV_00009,UK1
9,1,1995,6,2.08704e-4,ASV_00009,UK2
9,1,1508,7,2.76663e-4,ASV_00009,SE1
10,1,1627,1,2.58831e-4,ASV_00010,IT1
10,1,509,2,5.50598e-4,ASV_00010,IT2
10,1,2825,3,5.30851e-5,ASV_00010,IT3
10,1,2484,4,1.44305e-4,ASV_00010,FI1
10,1,76,5,8.93634e-4,ASV_00010,UK1
10,1,2553,6,1.33039e-4,ASV_00010,UK2
10,1,2021,7,2.05457e-4,ASV_00010,SE1
11,1,1537,1,2.71384e-4,ASV_00011,IT1
11,1,914,2,3.86272e-4,ASV_00011,IT2
11,1,2973,3,1.84996e-5,ASV_00011,IT3
11,1,2186,4,1.84338e-4,ASV_00011,FI1
